gps_x (m),gps_y (m),gps_z (m),gps_vx (m/s),gps_vy (m/s),gps_vz (m/s)
-2.849874630372662097e+06,4.656217596623817459e+06,3.287186421615366358e+06,4.952270050388243305e+00,5.082208144289402263e+00,4.954602225754033640e+00
-2.849889474226894788e+06,4.656223774503936991e+06,3.287196588399042841e+06,4.981459586962716735e+00,5.036054856680496350e+00,5.039981243166697489e+00
-2.849873133556580637e+06,4.656214135088711977e+06,3.287199796587150078e+06,4.988888122428678074e+00,5.027668449652953342e+00,5.026142303935145605e+00
-2.849871114639492705e+06,4.656221038931407966e+06,3.287194478091131430e+06,5.064936880919058027e+00,4.973508631470337171e+00,4.995691808902637199e+00
-2.849871135425843298e+06,4.656226712702129036e+06,3.287201109872481320e+06,4.985591894329512108e+00,5.011371797070525602e+00,4.999924547089955595e+00
-2.849877477973323315e+06,4.656229242468715645e+06,3.287192070710140746e+06,5.083647905476532891e+00,4.945399617947736637e+00,5.009353804975398283e+00
-2.849874585799077991e+06,4.656220710021799430e+06,3.287205090981521178e+06,4.992588808129353239e+00,4.955041704329593344e+00,5.050195838950261695e+00
-2.849881529801968951e+06,4.656223816699007526e+06,3.287194182849056087e+06,5.013394442214630153e+00,4.956424690217572149e+00,5.003245387038924186e+00
-2.849877090535451658e+06,4.656219453636197373e+06,3.287202527027617209e+06,5.031938140627206124e+00,5.037587107249525076e+00,4.946640779152495782e+00
-2.849875367836468853e+06,4.656220883808370680e+06,3.287198695896682795e+06,5.042400097997236763e+00,4.970308170136881643e+00,4.980139595636574157e+00
-2.849874759311777074e+06,4.656223123345777392e+06,3.287201128705894109e+06,5.004924953668083099e+00,4.967400959124621096e+00,5.011096577073259617e+00
-2.849880995788900182e+06,4.656226863219613209e+06,3.287194048205437139e+06,5.071989887290270005e+00,4.991996928619960805e+00,4.967913034865640398e+00
-2.849879440359707456e+06,4.656220904933752492e+06,3.287206693753921892e+06,4.917165692025151635e+00,5.011224428561273037e+00,5.040963127044072678e+00
-2.849870027118294034e+06,4.656232452104544267e+06,3.287207582318063825e+06,5.084254116670012813e+00,5.088080445489930881e+00,5.006216717096711122e+00
-2.849883167586414609e+06,4.656227670330784284e+06,3.287209039308348205e+06,4.978462578791478244e+00,5.073097863053602552e+00,5.053245161765059557e+00
-2.849871252932486590e+06,4.656228616020568646e+06,3.287201928918195423e+06,5.001942812108202574e+00,5.139273455758270437e+00,5.035324862525445866e+00
-2.849874930881334934e+06,4.656222476811768487e+06,3.287209598027882166e+06,4.980880701049473558e+00,5.012615204196694485e+00,5.060477972703474769e+00
-2.849873209016191307e+06,4.656227238298947923e+06,3.287195215344864875e+06,5.024067692007943897e+00,4.988089608391461205e+00,4.991418830303363308e+00
-2.849874419950266369e+06,4.656219935908042826e+06,3.287195908232524525e+06,4.932546900881018992e+00,5.002543080703196310e+00,4.977562841903215407e+00
-2.849869084969433025e+06,4.656227516964557581e+06,3.287194325231506955e+06,4.959437663086736059e+00,5.083422497107386917e+00,4.966178688109043726e+00
-2.849876270411326084e+06,4.656227971967589110e+06,3.287190024317415897e+06,5.039682069708564249e+00,4.967754774041844179e+00,5.140043194491174638e+00
-2.849880668845389504e+06,4.656218421640609391e+06,3.287197769854880404e+06,4.955175535626524130e+00,5.047526111484316402e+00,5.015701500372260924e+00
-2.849872106929603964e+06,4.656226882642946206e+06,3.287200387440651190e+06,4.939387015023714689e+00,4.996343913110333546e+00,4.863533970411127783e+00
-2.849874982416645158e+06,4.656224946232475340e+06,3.287194439844277687e+06,5.064220230042370652e+00,4.968912656702067387e+00,5.000342846861890678e+00
-2.849885077798040584e+06,4.656222936912535690e+06,3.287188297197648790e+06,5.053565953834785240e+00,5.046473088766180837e+00,5.010134643904779139e+00
-2.849877828769523650e+06,4.656229204716136679e+06,3.287205462474148721e+06,4.974489669545504533e+00,4.958637842849744182e+00,5.037904257453975632e+00
-2.849871718019796535e+06,4.656220238545394503e+06,3.287200032086097170e+06,5.023284214265688163e+00,5.082251069403447730e+00,5.050680982256232632e+00
-2.849875236958607100e+06,4.656227052600913681e+06,3.287204406228353269e+06,5.091272022385899376e+00,5.065551074941124554e+00,4.977949925192373115e+00
-2.849878955899056979e+06,4.656217428770843893e+06,3.287216351884740405e+06,5.055908719862941325e+00,5.038607247071307249e+00,5.067609575076847506e+00
-2.849869181820171885e+06,4.656226719865056686e+06,3.287199585211655125e+06,5.006257422791956735e+00,5.018706980052470179e+00,4.898888421546660155e+00
-2.849871380625818390e+06,4.656226950442828238e+06,3.287209263017939404e+06,4.979004804041718302e+00,4.995403361775801798e+00,4.992180977749809401e+00
-2.849884826553198975e+06,4.656230290343243629e+06,3.287199655759985093e+06,5.032146946881009164e+00,5.072713394481146665e+00,4.934938051144837523e+00
-2.849877978614908643e+06,4.656229947273787111e+06,3.287190881924713030e+06,5.080479850934628061e+00,4.996955747670074111e+00,4.997326922215458822e+00
-2.849880403467985801e+06,4.656234303324609064e+06,3.287198837051476352e+06,4.973589166118952853e+00,4.956750412467505917e+00,4.963046411445700024e+00
-2.849881538387184497e+06,4.656232142068720423e+06,3.287214794624181930e+06,4.998869589668286650e+00,5.005929042966419829e+00,5.033317635082889652e+00
-2.849876660692309961e+06,4.656227143346344121e+06,3.287199664640605915e+06,5.033648239906293398e+00,4.991407030314478632e+00,4.996100021813496994e+00
-2.849872762020211201e+06,4.656216392610861920e+06,3.287206092665353790e+06,5.003139385916704818e+00,5.028550703596127214e+00,5.061142314556385635e+00
-2.849878571824067738e+06,4.656224700274231844e+06,3.287211085281928536e+06,4.987344050942607687e+00,5.050802974399510425e+00,5.032217904383223583e+00
-2.849870537002383731e+06,4.656220463914599270e+06,3.287189338840668555e+06,4.981689387548490444e+00,4.959325655027448931e+00,4.956527050407185442e+00
-2.849872631345458794e+06,4.656230824159357697e+06,3.287204117213266902e+06,5.007606296447751681e+00,4.936118616222161748e+00,5.018018052708316468e+00
-2.849862856909051072e+06,4.656227814298305660e+06,3.287208490940322168e+06,4.982667962498935843e+00,5.006763047300082370e+00,5.029613670931667002e+00
-2.849875539923706092e+06,4.656224207759514451e+06,3.287187645916729234e+06,5.036863497779886067e+00,4.967712757378104804e+00,5.014359920393539838e+00
-2.849872719896813855e+06,4.656224516466380097e+06,3.287198538369932212e+06,5.014790190885597632e+00,4.958176169874680461e+00,4.879055204019195457e+00
-2.849889194077775814e+06,4.656219775036779232e+06,3.287208792778979521e+06,4.974237772306457472e+00,5.012019827027168084e+00,5.070474733650782717e+00
-2.849870089849536307e+06,4.656223728271525353e+06,3.287202491819182411e+06,4.970686961621113120e+00,4.994854049705404364e+00,5.069121067652739399e+00
-2.849882506038770545e+06,4.656223489507674240e+06,3.287208942684832960e+06,5.046625976277000269e+00,4.943649831604626677e+00,4.931572126178308757e+00
-2.849874158781669568e+06,4.656227580495713279e+06,3.287198979410394561e+06,4.957407901609725442e+00,5.021651499229497162e+00,4.964143873013649788e+00
-2.849873203775908798e+06,4.656240817643414252e+06,3.287192593332296703e+06,5.015452562578009754e+00,5.012919078954366725e+00,4.943123715838027898e+00
-2.849880103410730604e+06,4.656224275045450777e+06,3.287198223770571407e+06,5.065978505504832086e+00,4.966576282630652095e+00,4.984059024039142471e+00
-2.849873772570015863e+06,4.656215060103327967e+06,3.287198892211118713e+06,4.865242523700509025e+00,4.919085498841411663e+00,4.968751730557647406e+00
-2.849864205264486372e+06,4.656214520484223962e+06,3.287192211456335150e+06,4.963302775494211616e+00,5.013206808462988384e+00,4.948733747338429190e+00
-2.849880171874360647e+06,4.656230923003914766e+06,3.287205014455446042e+06,4.938041941232352627e+00,4.885202154109624217e+00,5.029462172965019739e+00
-2.849876122814751696e+06,4.656223804201378487e+06,3.287205294472871814e+06,4.929142141788641851e+00,5.023949139981885637e+00,5.019794827893377942e+00
-2.849871825544863474e+06,4.656230701715007424e+06,3.287206601260013413e+06,4.996077647703728530e+00,4.949166628673282275e+00,4.917569557446461737e+00
-2.849876840744064189e+06,4.656226795727535151e+06,3.287200081711385399e+06,5.085125309489245460e+00,4.927436860848757760e+00,5.021507705380468423e+00
-2.849878788284225389e+06,4.656225435698837042e+06,3.287198911737537477e+06,5.056360748915016856e+00,5.015269991405983951e+00,5.087859987573853715e+00
-2.849874468883175403e+06,4.656222897297652438e+06,3.287196068124979734e+06,5.037143516563471479e+00,4.983098094449911919e+00,4.935633488945751601e+00
-2.849861494908156805e+06,4.656230262483806349e+06,3.287195978858750314e+06,4.995562463356050920e+00,5.054605859020059100e+00,4.960172831604714005e+00
-2.849876422079859301e+06,4.656221334941470064e+06,3.287207006351602264e+06,4.987038673903672503e+00,4.950674891205633088e+00,4.978211925612722411e+00
-2.849870617165140808e+06,4.656229364014389925e+06,3.287198134716638364e+06,5.003241673718862081e+00,5.078151419935738708e+00,4.995184787890835310e+00
-2.849871986041267402e+06,4.656218558089880273e+06,3.287204862992537208e+06,4.990850423601831842e+00,4.960992151184750121e+00,4.991436900284321965e+00
-2.849880377898490056e+06,4.656231395416851155e+06,3.287209267678247299e+06,4.947855560604792480e+00,5.000266846184965530e+00,5.077478507909899186e+00
-2.849864645057634450e+06,4.656234753213253804e+06,3.287216790061577223e+06,4.887701541709385644e+00,4.974464279122873478e+00,4.928576901644272645e+00
-2.849870685554578900e+06,4.656227822584894486e+06,3.287205247696105856e+06,4.920307331745989998e+00,4.954260593873730301e+00,5.025633577886661207e+00
-2.849879295027297456e+06,4.656220248717528768e+06,3.287202615213199053e+06,4.967641670279563826e+00,5.016016153241737996e+00,4.987275269205278860e+00
-2.849873529623143375e+06,4.656233693282237276e+06,3.287196538143563550e+06,5.085234131371874078e+00,5.048710386872759415e+00,5.015850757210335686e+00
-2.849877404298531357e+06,4.656222283604989760e+06,3.287214926823383197e+06,5.006290667841003739e+00,5.018005822935968752e+00,5.010382285993067342e+00
-2.849876574725430924e+06,4.656228226933938451e+06,3.287191448822806124e+06,5.056910506869210842e+00,5.063011356643383643e+00,4.973831928576139205e+00
-2.849874654637512285e+06,4.656223869628193788e+06,3.287193273863562383e+06,4.932723050302826096e+00,5.093564738154929827e+00,4.976247682996334909e+00
-2.849872803205851465e+06,4.656213330711957067e+06,3.287193858038528822e+06,4.939843787697505206e+00,4.868270448234051528e+00,4.972279573532356167e+00
-2.849867392981528305e+06,4.656221088388958015e+06,3.287209089545804076e+06,4.934220398277521902e+00,5.039721155319512924e+00,4.975819678626351994e+00
-2.849883237026066054e+06,4.656231518596110865e+06,3.287198869760809932e+06,5.005326640895802370e+00,5.079515218656204034e+00,5.010447200648256327e+00
-2.849873380148433615e+06,4.656229871478954330e+06,3.287192979081460740e+06,5.054255117178539258e+00,5.040629159205215259e+00,5.039104118270538279e+00
-2.849873163926495239e+06,4.656231115369953215e+06,3.287210605533832218e+06,5.025505557000931489e+00,5.049882523644892984e+00,4.994112654236305460e+00
-2.849872902928818017e+06,4.656226819091067649e+06,3.287195713378339540e+06,5.021037997820499754e+00,5.068156387989661837e+00,5.024108180994584671e+00
-2.849867928574102465e+06,4.656228559463973157e+06,3.287207500100927893e+06,4.999376352033381821e+00,4.975514310386081718e+00,5.021688962176984461e+00
-2.849872846755261999e+06,4.656223608092114329e+06,3.287203482004617341e+06,4.955814784298844700e+00,5.032009093748999184e+00,4.988657452728307184e+00
-2.849872140091085806e+06,4.656236158146074042e+06,3.287201147778272163e+06,4.986721479920838362e+00,4.986053367159682281e+00,4.980134499624898403e+00
-2.849876916593694128e+06,4.656234228641480207e+06,3.287216135820270982e+06,4.937679156185083684e+00,4.925234941627398833e+00,5.032846100704954750e+00
-2.849881280426775571e+06,4.656219426803851500e+06,3.287199407995348331e+06,5.025455099342104326e+00,4.922091303051882250e+00,5.031308884893027411e+00
-2.849881378874325659e+06,4.656231575913064182e+06,3.287214479419605806e+06,4.984287932173570468e+00,5.008189267638362807e+00,5.019295828335279097e+00
-2.849875135431380477e+06,4.656226906706431881e+06,3.287213038449845277e+06,4.929368726347025387e+00,4.986990878297126173e+00,4.985281692730248793e+00
-2.849871016906289849e+06,4.656226392972211353e+06,3.287221547570276074e+06,5.034433992540545688e+00,5.045864062808870898e+00,5.004425505739733993e+00
-2.849865271377488505e+06,4.656226405146574602e+06,3.287207978369534016e+06,4.979819394084735507e+00,5.040658092885029973e+00,4.984512319033874483e+00
-2.849872885257232934e+06,4.656231193850813434e+06,3.287199512889133301e+06,4.945451318935323748e+00,5.095279872038334545e+00,5.025124124861847008e+00
-2.849870636990316212e+06,4.656223406420904212e+06,3.287205673854931723e+06,4.965672562544424906e+00,4.970550825705489117e+00,4.966132507526430651e+00
-2.849872518371213228e+06,4.656228342162061483e+06,3.287203306875246111e+06,5.159184811527913972e+00,4.962761501650428286e+00,4.971780992312138991e+00
-2.849872903050623834e+06,4.656229869280906394e+06,3.287212696445473935e+06,5.005122866377223367e+00,5.062832143400063600e+00,5.043553238389744564e+00
-2.849871634176645894e+06,4.656229527986718342e+06,3.287207798582679126e+06,4.997231235930106763e+00,5.006487233382088675e+00,4.929601322336369940e+00
-2.849869855376216117e+06,4.656229570593096316e+06,3.287197743401063606e+06,4.967872387531384604e+00,4.998703137908953487e+00,4.957008993363176685e+00
-2.849872740846205037e+06,4.656227288045841269e+06,3.287193468737003859e+06,5.062912287474726547e+00,4.960318633163715241e+00,5.034784461520557031e+00
-2.849878003066474106e+06,4.656223954292652197e+06,3.287200011603949126e+06,4.931509261386795018e+00,4.924488387725521221e+00,5.045284945348183392e+00
-2.849879210428074934e+06,4.656220503936416470e+06,3.287206120197920129e+06,5.023642366161434225e+00,4.992435454434811071e+00,5.016744722276816226e+00
-2.849869479366999585e+06,4.656233533162279055e+06,3.287202200314197224e+06,4.986956856222874990e+00,5.027099807056488068e+00,5.055985170713025667e+00
-2.849879454199090134e+06,4.656230523077475838e+06,3.287207753332401626e+06,4.950991453367783457e+00,5.072234105782197133e+00,5.075788844721774495e+00
-2.849870736436501145e+06,4.656232000613305718e+06,3.287193038993488997e+06,5.041170905910229649e+00,5.004765741833163695e+00,4.974391638930789838e+00
-2.849871148963011801e+06,4.656237394809866324e+06,3.287210662812598981e+06,4.923658790056599344e+00,4.959640155185049970e+00,5.001202553204786128e+00
-2.849874686167281121e+06,4.656225069938487373e+06,3.287205455987869296e+06,4.978586651384970807e+00,4.927056587292143242e+00,5.022681127686873026e+00
-2.849873389453298412e+06,4.656225463538135402e+06,3.287204038704677019e+06,5.019226297826755001e+00,4.958857988882267698e+00,4.984196801051232306e+00
-2.849878230820996687e+06,4.656223828635295853e+06,3.287190543248875532e+06,4.939978941318982741e+00,4.975837192758025829e+00,4.931131136815603000e+00
-2.849878936458015349e+06,4.656228879695261829e+06,3.287204731373226270e+06,5.096292078380278312e+00,4.926101455277730246e+00,4.993592589066479626e+00
-2.849863456588454079e+06,4.656222707754457369e+06,3.287198616643785033e+06,4.975380794046422750e+00,4.959337638198481280e+00,5.013438189653913746e+00
-2.849874652367056347e+06,4.656218816517480649e+06,3.287209088234217372e+06,5.107981298583023744e+00,4.970707065863671836e+00,5.016321429508807661e+00
-2.849877043227787595e+06,4.656237945815807208e+06,3.287201407367212698e+06,4.971818600655169895e+00,5.075299737650956544e+00,4.992444497655237790e+00
-2.849877141851200256e+06,4.656227681888720952e+06,3.287197233719329815e+06,4.959746619429919789e+00,4.956535620829570554e+00,5.007534559804657448e+00
-2.849871933325709309e+06,4.656228824760799296e+06,3.287213004608775955e+06,5.089471599973193428e+00,5.027170086883431921e+00,4.902379526578468649e+00
-2.849868851340100635e+06,4.656230875446894206e+06,3.287197421694686171e+06,4.954430665243748422e+00,5.007952835571499506e+00,4.956032695767006224e+00
-2.849878659012270626e+06,4.656232656757079065e+06,3.287205661101968028e+06,5.026291782411982823e+00,5.047313381717676961e+00,5.031122949319255078e+00
-2.849876882804154418e+06,4.656228035375368781e+06,3.287204900145981461e+06,4.936908054521317091e+00,4.912416440775367654e+00,5.031762846615079887e+00
-2.849877250662865583e+06,4.656228187525953166e+06,3.287200465469274204e+06,4.920475058369656374e+00,5.066455358764528683e+00,5.072542143166557160e+00
