mag_x (uT),mag_y (uT),mag_z (uT)
-5.910005543979262477e+00,-3.261340187963693893e+01,3.639837158426288966e+01
-6.189469425734102970e+00,-3.253244321661657779e+01,3.630876315317460268e+01
-6.188639034082202173e+00,-3.262749318452821967e+01,3.634553139083052287e+01
-6.185033602378998019e+00,-3.253403414297547869e+01,3.618028937915872234e+01
-6.398044390836683526e+00,-3.270069190028750228e+01,3.623284629133193846e+01
-6.362216104466974720e+00,-3.265566742784438503e+01,3.627479066593382129e+01
-6.462868892000999566e+00,-3.255132930216431220e+01,3.625228607698815608e+01
-6.385563585981945067e+00,-3.247811872637235098e+01,3.634734492113111770e+01
-6.607040956215416649e+00,-3.247131081309792933e+01,3.630603959473954490e+01
-6.680559598514189901e+00,-3.247848952205443140e+01,3.635862025529470998e+01
-6.760403445338167394e+00,-3.245031642915687087e+01,3.621234562793512879e+01
-6.770013531088609149e+00,-3.263479360489284176e+01,3.622448172261276511e+01
-6.839455939320321143e+00,-3.253541845634508434e+01,3.629837169189464419e+01
-6.775560552457970509e+00,-3.223566838640275733e+01,3.619507993856279882e+01
-6.978050833586335600e+00,-3.234180774880169906e+01,3.619268471244281216e+01
-6.883795867180805494e+00,-3.247373675414104355e+01,3.636401239134180940e+01
-7.187615380750815852e+00,-3.231841182043739025e+01,3.623093256388951033e+01
-7.063704692831271004e+00,-3.242151678264606574e+01,3.612983599437216498e+01
-7.132977316639094845e+00,-3.230274649129678011e+01,3.634266797131642335e+01
-7.214772671463527409e+00,-3.239356861239186713e+01,3.622462821352128515e+01
-7.307564869512884975e+00,-3.218367656430596924e+01,3.626112423830060294e+01
-7.265165208651833240e+00,-3.235786720063744326e+01,3.624887986294858422e+01
-7.438175958680075084e+00,-3.216263482962560971e+01,3.623160393771401999e+01
-7.211371272468192650e+00,-3.220637098804561305e+01,3.626076160345671440e+01
-7.562130802960489895e+00,-3.232203498540662423e+01,3.612220813006232589e+01
-7.463829328291228471e+00,-3.222302187518504724e+01,3.619787955786286915e+01
-7.510570806695925583e+00,-3.230714793795383599e+01,3.603682345135383969e+01
-7.774806070143107206e+00,-3.217845395555163179e+01,3.627590451870642596e+01
-7.673720237374649145e+00,-3.215547515171563475e+01,3.637463061704946199e+01
-7.717161858039863098e+00,-3.217997013003270013e+01,3.628491593218091538e+01
-7.809066420541118880e+00,-3.238493020704493830e+01,3.638214020618347178e+01
-7.771372928379868483e+00,-3.208536887246444991e+01,3.618613057391579702e+01
-7.938523785959508139e+00,-3.232521440777340160e+01,3.626084993377644139e+01
-7.888179529068971796e+00,-3.227214632549426199e+01,3.630528938890949320e+01
-7.932591781211154824e+00,-3.211994389066910571e+01,3.632900405233590391e+01
-7.938243543957489656e+00,-3.221743859235641594e+01,3.615585403402015174e+01
-8.232090977685135869e+00,-3.205911884577851367e+01,3.607243220444656373e+01
-8.345325325035146236e+00,-3.203229423897955996e+01,3.620811014521236615e+01
-8.208171152959563344e+00,-3.208280027739068174e+01,3.629532245723554951e+01
-8.422201884598482735e+00,-3.216085329703224716e+01,3.619893337394121602e+01
-8.452109872705197091e+00,-3.218367049871894636e+01,3.630885823747878760e+01
-8.364795771186942730e+00,-3.204216959902041140e+01,3.623904769036607831e+01
-8.417755039422111452e+00,-3.222688710214180929e+01,3.622813906566070585e+01
-8.531683449025612376e+00,-3.194892031169511171e+01,3.649556382042203495e+01
-8.646806426253101918e+00,-3.194963373378766747e+01,3.640258675319017811e+01
-8.760486880157499101e+00,-3.210363438949863024e+01,3.615652157697866897e+01
-8.699723721890279649e+00,-3.185837717430589322e+01,3.624646029769249367e+01
-8.763402938870795467e+00,-3.196093082927847817e+01,3.616806095230163010e+01
-8.862302667647806942e+00,-3.196560352629090218e+01,3.628865958789221224e+01
-8.807124145193897746e+00,-3.196504885543040331e+01,3.634813805768490624e+01
-8.657584644052997547e+00,-3.186909517278033377e+01,3.629951976279751591e+01
-8.970143660563721255e+00,-3.176390128873972074e+01,3.648071502110719422e+01
-9.279619303899872662e+00,-3.182642112964456160e+01,3.633083819667070458e+01
-9.010787420919983859e+00,-3.186044908130740083e+01,3.615290708170326184e+01
-9.183683149827373882e+00,-3.176980259215491387e+01,3.613859022640070862e+01
-9.220623813651656064e+00,-3.168980465770479782e+01,3.655229084768122050e+01
-9.205596887654634131e+00,-3.169519947948399619e+01,3.628315647820586776e+01
-9.113493222385411485e+00,-3.184895239767755015e+01,3.621396197585476529e+01
-9.380057451098290144e+00,-3.188257717276156811e+01,3.605961616429882355e+01
-9.423892077239692355e+00,-3.162972751584339548e+01,3.605903713540142519e+01
-9.495539458438669200e+00,-3.190682438221360329e+01,3.644747269051050154e+01
-9.512758407703920227e+00,-3.153961250073114542e+01,3.617440394110840884e+01
-9.704677462854697012e+00,-3.167593701938951511e+01,3.605523853822690938e+01
-9.679898776557596562e+00,-3.163530957756145767e+01,3.618005700745883502e+01
-9.827460545743015530e+00,-3.162285264894454073e+01,3.614124512579128634e+01
-9.741565459717836717e+00,-3.168235740458660388e+01,3.618542718377008782e+01
-9.739437454901363367e+00,-3.157473045258622335e+01,3.608444234385468974e+01
-9.861681948941658504e+00,-3.160907782411161904e+01,3.633971010832846105e+01
-9.961443385822960295e+00,-3.140681866953049095e+01,3.624421513154086227e+01
-1.006227922898296079e+01,-3.172205831832540923e+01,3.610948489324393051e+01
-1.017644422567624929e+01,-3.165802775839459926e+01,3.625245582183418236e+01
-1.006042177009585004e+01,-3.176697715163782831e+01,3.610693711277204443e+01
-1.016954207543511401e+01,-3.166491549330435262e+01,3.632681771481384203e+01
-1.007807293330003695e+01,-3.146681382951215156e+01,3.628725769107715848e+01
-1.034478378291142420e+01,-3.158276033180550613e+01,3.628278616428199399e+01
-1.024871272496533336e+01,-3.169229479723447085e+01,3.618126526641755447e+01
-1.044018570436114857e+01,-3.154323327462778792e+01,3.618945690903682078e+01
-1.036013695678682822e+01,-3.147794404924043832e+01,3.627198728941224459e+01
-1.041002021993545235e+01,-3.153238976747294942e+01,3.637521981624588818e+01
-1.050914480190406408e+01,-3.155259165692554646e+01,3.620846066307446875e+01
-1.045772248526447967e+01,-3.127633992232500759e+01,3.636960936376533482e+01
-1.054164061395001717e+01,-3.143958003447429661e+01,3.626953965195083640e+01
-1.057536806869790702e+01,-3.125981226304358174e+01,3.634383213656355593e+01
-1.070171866172973729e+01,-3.129531303830308886e+01,3.625425865792936975e+01
-1.063979346625634292e+01,-3.128926482669056952e+01,3.628605209404317122e+01
-1.080795282342718799e+01,-3.134328689005273461e+01,3.612335761178353266e+01
-1.100473053674406287e+01,-3.135921083775156504e+01,3.634110456320024696e+01
-1.093381746640394248e+01,-3.136992485167968425e+01,3.617984240558293862e+01
-1.103349940988841915e+01,-3.145207751802236018e+01,3.638225571476212394e+01
-1.097683474508065160e+01,-3.110956316194861770e+01,3.615090832392148457e+01
-1.119051484678520936e+01,-3.112160533347770652e+01,3.628133531196502304e+01
-1.101120510591030843e+01,-3.118091905913728468e+01,3.644458424848272671e+01
-1.113919261661777860e+01,-3.109777918032797572e+01,3.625914279881374114e+01
-1.125548068533987234e+01,-3.118064114239849616e+01,3.618581917572785756e+01
-1.132509426914458395e+01,-3.119545022873844431e+01,3.631435670019742190e+01
-1.116980515548879005e+01,-3.110582812824328514e+01,3.632631747863190697e+01
-1.128315698533189604e+01,-3.112243294405685745e+01,3.617292597576997082e+01
-1.152358743424589527e+01,-3.113948969544490453e+01,3.626081192170632050e+01
-1.152949897043985672e+01,-3.112324559900214993e+01,3.632657286892001736e+01
-1.159117368688727545e+01,-3.116995568182013798e+01,3.612379759912676036e+01
-1.162983662002284113e+01,-3.114162337670022040e+01,3.614010612890631791e+01
-1.171055017829584699e+01,-3.102507137578807672e+01,3.634823238608647245e+01
-1.178820601317779904e+01,-3.105021538906134282e+01,3.626971296705774250e+01
-1.201410850612243308e+01,-3.096526697136796358e+01,3.615491756235719834e+01
-1.183695121049098020e+01,-3.088349880387614377e+01,3.610102718936676069e+01
-1.180523900167410289e+01,-3.086967959642545978e+01,3.621119363240932643e+01
-1.197259981584245203e+01,-3.074613886197515811e+01,3.633828252472881815e+01
-1.193778347130649919e+01,-3.084570552617704919e+01,3.625811122515680296e+01
-1.220602458437978477e+01,-3.080092196369776758e+01,3.636192411102832267e+01
-1.214884039100007662e+01,-3.084811438113443671e+01,3.642657696691891545e+01
-1.218793010339950733e+01,-3.073180582443160347e+01,3.617871202075574644e+01
-1.229854591002730579e+01,-3.078532307746249685e+01,3.637470767441999442e+01
-1.234725948533278128e+01,-3.084515938253161238e+01,3.620734208984175240e+01
-1.242166362610109154e+01,-3.063178848389845754e+01,3.622956343994337658e+01
-1.252259564571296302e+01,-3.063651205470435457e+01,3.646632571215243956e+01
-1.237394343860135493e+01,-3.072053721531016279e+01,3.613618372659850309e+01
-1.242900612176221387e+01,-3.057869623201647613e+01,3.597318454300813073e+01
-1.259177836784848026e+01,-3.068036596032756336e+01,3.620100860618531158e+01
-1.264438078134525512e+01,-3.058982059653730090e+01,3.626351285235362099e+01
-1.275309584634254279e+01,-3.033018062244678248e+01,3.633832372223333351e+01
-1.266189164905832243e+01,-3.056157370970780462e+01,3.627281063346282508e+01
-1.264802038102168957e+01,-3.047824694641534293e+01,3.616100222144182652e+01
-1.268134003424462364e+01,-3.032854622669569267e+01,3.619977844311346615e+01
-1.297420323532487885e+01,-3.080952150700604619e+01,3.615519638979251482e+01
-1.301171381345344003e+01,-3.045796005901270576e+01,3.606534641461242785e+01
-1.291479818929611056e+01,-3.046416858391424398e+01,3.628742202843850606e+01
-1.303921815462802414e+01,-3.034017683516661279e+01,3.629783555703848208e+01
-1.325568164652611181e+01,-3.026958390121532005e+01,3.620327169106683129e+01
-1.304845766017763253e+01,-3.030902626964428137e+01,3.620251612605111546e+01
-1.325627925561812503e+01,-3.026090983210213636e+01,3.629919363015390843e+01
-1.324666470957975228e+01,-3.029727038306983999e+01,3.638438304299616988e+01
-1.319467387922683699e+01,-3.021559839539328607e+01,3.625542757998493926e+01
-1.334097053563166391e+01,-3.042241901579477314e+01,3.645647841708091619e+01
-1.350607370354664027e+01,-3.041311547329438980e+01,3.630395911988279778e+01
-1.332633567072991632e+01,-3.026851553246026683e+01,3.645360085225035363e+01
-1.364658753937984415e+01,-3.042064009623205223e+01,3.607987202344217792e+01
-1.365512525973174895e+01,-3.021088446523684468e+01,3.618192740641980265e+01
-1.372066338516973616e+01,-3.023604884493989431e+01,3.621237269222593369e+01
-1.373980073408791291e+01,-3.030117051838130493e+01,3.614949158180358069e+01
-1.363119541831842341e+01,-3.012545964769755003e+01,3.618605557174812759e+01
-1.371958262676397844e+01,-3.024883801276482487e+01,3.630110984809470409e+01
-1.387262348106185428e+01,-3.013416394378643304e+01,3.623011477815418147e+01
-1.392575663957829413e+01,-3.010168528421554512e+01,3.631549840042755051e+01
-1.398698956654823000e+01,-3.012667356079747805e+01,3.621300632131822539e+01
-1.416014063465617845e+01,-2.996411151341276735e+01,3.636677294219977341e+01
-1.420927755536033565e+01,-2.991049005190761179e+01,3.614626806833864237e+01
-1.416441046531583403e+01,-2.972243119587284355e+01,3.629682153332329619e+01
-1.419037033303666817e+01,-3.005462944523799251e+01,3.604904727490860239e+01
-1.407117935564749267e+01,-3.000425478908668708e+01,3.610588808339149836e+01
-1.431887479795844165e+01,-2.991315253653279882e+01,3.631214671059439780e+01
-1.419760413095680995e+01,-2.982253415825334741e+01,3.624070638929811849e+01
-1.434169066497991096e+01,-2.989686573951692594e+01,3.638342603327362923e+01
-1.443772167139457352e+01,-2.986867554118563106e+01,3.628041735773962273e+01
-1.451938487281473655e+01,-2.964311066305038622e+01,3.629800897328462383e+01
-1.440223684706595897e+01,-2.959874942544225007e+01,3.627672350487159747e+01
-1.475328805299101376e+01,-2.981826964424240600e+01,3.636407772095107305e+01
-1.458394669325904225e+01,-2.970481315960237723e+01,3.607936135088836238e+01
-1.451252383950941294e+01,-2.975212232592340555e+01,3.619893466250016445e+01
-1.477629776143400697e+01,-2.997819734535440972e+01,3.628211499607007084e+01
-1.480406709400040732e+01,-2.972459838578999580e+01,3.623985177497586818e+01
-1.484253028808297792e+01,-2.958550788812929255e+01,3.612727300347373927e+01
-1.473828564799886287e+01,-2.957583008456158780e+01,3.626948990400337181e+01
-1.491747077994717507e+01,-2.953831926940961594e+01,3.643748204577470062e+01
-1.488193755922286421e+01,-2.969288907984778803e+01,3.599879092768050981e+01
-1.502801373979581534e+01,-2.951655000713162380e+01,3.631806249302500333e+01
-1.511684431019702046e+01,-2.941699343741306194e+01,3.610644311310293375e+01
-1.512622170468873328e+01,-2.936140137186726307e+01,3.619047215827699659e+01
-1.500052493208123572e+01,-2.941005041646665319e+01,3.645477812558878838e+01
-1.520136433757394201e+01,-2.943713792907541560e+01,3.620095009015069820e+01
-1.557366397488272369e+01,-2.944164467026670806e+01,3.617614599836931433e+01
-1.530877604526394720e+01,-2.937999725122766748e+01,3.617799696432454937e+01
-1.542566887817745958e+01,-2.933929361130044100e+01,3.636679537739109236e+01
-1.556989501838329026e+01,-2.913543409515182603e+01,3.609821735784696983e+01
-1.549233042920404024e+01,-2.918929576401962933e+01,3.634917831059183158e+01
-1.570864440780171201e+01,-2.935578675235284152e+01,3.628583174726520610e+01
-1.559981671246697665e+01,-2.916753835864602351e+01,3.639567939961597887e+01
-1.552850890454222110e+01,-2.910409134534087983e+01,3.624359881960593555e+01
-1.565447220793081229e+01,-2.924083284711977271e+01,3.623528182356073302e+01
-1.567249958827592771e+01,-2.917051011032580732e+01,3.619345142419606276e+01
-1.588868721607511425e+01,-2.890567867983664030e+01,3.625905921822823075e+01
-1.577122668103535297e+01,-2.920217169953455638e+01,3.629805441627387097e+01
-1.592924866436404407e+01,-2.914952815203611181e+01,3.624927124932206368e+01
-1.580393891563789488e+01,-2.901882009009855778e+01,3.621391118534914710e+01
-1.609582334084766231e+01,-2.902890675323947178e+01,3.633222408797572456e+01
-1.599787067571480037e+01,-2.881972496247509596e+01,3.617277564817143798e+01
-1.619890314034307011e+01,-2.888177044078578248e+01,3.617662864647483900e+01
-1.615867083955368244e+01,-2.909521372127539252e+01,3.623745230859935162e+01
-1.626896995997407913e+01,-2.905346962715577774e+01,3.633613605734684882e+01
-1.619864582962460986e+01,-2.895875501138465324e+01,3.628237171528473937e+01
-1.618355604062745812e+01,-2.883878930365462523e+01,3.627338147653064482e+01
-1.647764841447869344e+01,-2.886710124157428226e+01,3.645341646226616916e+01
-1.646237486306305087e+01,-2.873409324082300742e+01,3.617857551074227018e+01
-1.622872941398218316e+01,-2.880904562827809201e+01,3.641659947976999234e+01
-1.640755487662642764e+01,-2.870856521379142379e+01,3.626177837199740139e+01
-1.650349729556422673e+01,-2.862638956038592752e+01,3.617831754596360128e+01
-1.670126290499258204e+01,-2.864593034406123451e+01,3.633077019726674450e+01
-1.677053974627295574e+01,-2.857165740713343638e+01,3.628699259194737436e+01
-1.672883256523251561e+01,-2.843395188883965830e+01,3.632425004220971232e+01
-1.673154127727298501e+01,-2.876294077381050229e+01,3.604854260667646315e+01
-1.669629978508424983e+01,-2.844975647053934509e+01,3.623218218091997755e+01
-1.681230390538078723e+01,-2.851866849951671057e+01,3.610875909741233158e+01
-1.698918712419772703e+01,-2.865287157686617547e+01,3.612929919698473924e+01
-1.721182510167347246e+01,-2.826595828813371725e+01,3.617851640613754682e+01
-1.693862091132458048e+01,-2.842666232639695423e+01,3.630368342733984832e+01
-1.720752056526113805e+01,-2.836378666341876453e+01,3.629070770780312927e+01
-1.717358186228440076e+01,-2.829103775282732158e+01,3.624967855045269971e+01
-1.740258209365153874e+01,-2.838428418774487483e+01,3.629318650226391441e+01
-1.713057152456388721e+01,-2.811866128615860916e+01,3.610840873496116643e+01
-1.735252672529879092e+01,-2.818202489175038394e+01,3.635971102452300130e+01
-1.723345143300785409e+01,-2.823270604294917163e+01,3.628261415944284352e+01
-1.736813997726686054e+01,-2.822633301194614930e+01,3.628184548820452449e+01
-1.737120067594162975e+01,-2.821898490391265568e+01,3.631860573808288706e+01
-1.730825491022953244e+01,-2.800480189345007531e+01,3.614325631947652084e+01
-1.762630667148727426e+01,-2.812871933361218169e+01,3.642532743028495190e+01
-1.759217368990514530e+01,-2.807118148758317489e+01,3.617815404498459486e+01
-1.768010082129935512e+01,-2.797805229413338779e+01,3.627974266634022626e+01
-1.769785649035644326e+01,-2.796783740803894602e+01,3.631472530803826970e+01
-1.763654146942225154e+01,-2.819306298748839978e+01,3.633407146335349580e+01
-1.774214392032219223e+01,-2.816757446285564725e+01,3.631692587471458467e+01
-1.768795126171407261e+01,-2.792708957953903592e+01,3.628701995323040563e+01
-1.778966612623264965e+01,-2.799284331746491716e+01,3.635832192197858603e+01
-1.796919652785712884e+01,-2.797122687512944239e+01,3.615456792642973483e+01
-1.808205624469181672e+01,-2.781901061322679425e+01,3.613858438607881141e+01
-1.804602663223957393e+01,-2.775921614872014231e+01,3.613793381728521581e+01
-1.805966314484270896e+01,-2.784575824284630130e+01,3.627333693068295162e+01
-1.814681766475924007e+01,-2.773745995630729766e+01,3.624087538858067603e+01
-1.801272251049385176e+01,-2.770317976545067751e+01,3.634973501672980944e+01
-1.816865815285269292e+01,-2.767572756208172180e+01,3.633186469546599540e+01
-1.822552915928451966e+01,-2.770605009296030019e+01,3.630412801180082738e+01
-1.812344338498698448e+01,-2.759586534170364658e+01,3.617882847806729529e+01
-1.822767435825668514e+01,-2.766379568769639263e+01,3.639297360987300323e+01
-1.849475740716236416e+01,-2.733196202807990360e+01,3.628345245469102309e+01
-1.856127321463318935e+01,-2.758424317806771597e+01,3.626538970996065814e+01
-1.862037317878803933e+01,-2.754843100021525260e+01,3.624786332181526660e+01
-1.850406299466873961e+01,-2.751989805544135592e+01,3.626692938782849041e+01
-1.859781309607911126e+01,-2.728094021605524944e+01,3.634535357673093614e+01
-1.861303750976134452e+01,-2.762339925118251216e+01,3.617471506845848950e+01
-1.869539700877368205e+01,-2.745061778018455811e+01,3.632016889201131704e+01
-1.872732287575008669e+01,-2.735095773892593485e+01,3.621927423304195770e+01
-1.882927650949940812e+01,-2.741721718396008711e+01,3.626707953126129524e+01
-1.863124815252419353e+01,-2.716661200219014560e+01,3.617525562480862078e+01
-1.868926815570504729e+01,-2.720490309140959440e+01,3.619662141922243137e+01
-1.904694303783599452e+01,-2.736152610741065061e+01,3.596208959618753198e+01
-1.886333930726271291e+01,-2.737123241267662621e+01,3.623166951857412954e+01
-1.912920867084018184e+01,-2.719341508660109952e+01,3.624374095794662765e+01
-1.909809923630697526e+01,-2.713155643140589035e+01,3.625264468626025405e+01
-1.923893603063991264e+01,-2.723189470662864409e+01,3.618645495186596150e+01
-1.895994027050264563e+01,-2.715491069539070423e+01,3.623959457069460655e+01
-1.931470556530554816e+01,-2.711693172316214984e+01,3.633472084649213230e+01
-1.915808641924990852e+01,-2.699245916334630380e+01,3.650450224031624202e+01
-1.933894921998571448e+01,-2.700058964699779551e+01,3.627705592794178813e+01
-1.929205366378644726e+01,-2.695361751737322464e+01,3.633448912452460178e+01
-1.921967945744318129e+01,-2.701846726987591296e+01,3.638164958554974504e+01
-1.928526517427165743e+01,-2.696516272725527941e+01,3.633818601779021407e+01
-1.939643502036623701e+01,-2.686050526952828932e+01,3.613595097748073215e+01
-1.958116665621797736e+01,-2.693595245676281280e+01,3.612284965435365081e+01
-1.966688326417922639e+01,-2.667329154350617060e+01,3.611203963791655269e+01
-1.971225897683298101e+01,-2.674714741538127427e+01,3.642634624978712310e+01
-1.969462116962985121e+01,-2.675301347769909910e+01,3.623854430824787443e+01
-1.974824712772867130e+01,-2.648299371167761862e+01,3.607969347976281682e+01
-1.980606616398788233e+01,-2.671617203777826433e+01,3.617191744624103222e+01
-1.983664022868893895e+01,-2.659701983738111153e+01,3.624627552703921651e+01
-1.987287448217092134e+01,-2.657740472367752815e+01,3.624332660802038220e+01
-1.968715848925109668e+01,-2.650380657598144296e+01,3.630578086404513982e+01
-1.989587326125307598e+01,-2.645836857763652361e+01,3.622693462332259173e+01
-2.019657466443150540e+01,-2.651650193863305205e+01,3.609977841454485770e+01
-2.006474274785676570e+01,-2.645313947998961268e+01,3.608296899500442834e+01
-2.002216621190114765e+01,-2.631304602665244019e+01,3.635595885742420563e+01
-2.002172477938879069e+01,-2.640711870392588523e+01,3.620087301423913573e+01
-2.023147461728918017e+01,-2.619065812028329887e+01,3.644367749401119738e+01
-2.022232194171345299e+01,-2.632712140315351590e+01,3.643328687756736883e+01
-2.028500321003464535e+01,-2.623199189523791830e+01,3.638624353312479087e+01
-2.026467300168980756e+01,-2.634417122646428666e+01,3.628710346196466929e+01
-2.046441759087642254e+01,-2.626438174511087453e+01,3.635023561566996619e+01
-2.038703326624059287e+01,-2.610639364056801881e+01,3.624655651649277388e+01
-2.056634078807061528e+01,-2.598794713761678565e+01,3.639118455960844045e+01
-2.043233880724835672e+01,-2.605042111983660647e+01,3.626842433720372583e+01
-2.057983154326221253e+01,-2.609834363677304836e+01,3.639028198831344696e+01
-2.067453698378274041e+01,-2.593387631313489905e+01,3.623511277325409452e+01
-2.069393716705599218e+01,-2.594573488666758720e+01,3.650688889211012622e+01
-2.074186663277687614e+01,-2.563116563503316314e+01,3.621989457843316984e+01
-2.088917062483359288e+01,-2.579696387082715603e+01,3.622140615887405346e+01
-2.076846128719403595e+01,-2.577234075773014510e+01,3.615184426969653941e+01
-2.086643121987483696e+01,-2.571350188452567309e+01,3.636898083304048157e+01
-2.077557562247926981e+01,-2.578945145354918012e+01,3.641209064969233822e+01
-2.102456116036265144e+01,-2.603845991090149781e+01,3.624952942149010937e+01
-2.087332552092014382e+01,-2.560379170681535399e+01,3.634287730340052036e+01
-2.091478234719987839e+01,-2.555496692182570229e+01,3.647959906008502173e+01
-2.097669948805708273e+01,-2.555077687935963127e+01,3.613709224658674657e+01
-2.108093622215096019e+01,-2.551383547825554388e+01,3.621435446430588456e+01
-2.096078449709613167e+01,-2.549849155418556990e+01,3.640991781307386077e+01
-2.124113644483686514e+01,-2.538768990171802287e+01,3.637847515562938128e+01
-2.132181578120719934e+01,-2.549348273591311553e+01,3.608908720291916694e+01
-2.134051417115253813e+01,-2.531975040475530747e+01,3.631072492733763823e+01
-2.120952090791977440e+01,-2.553691116086669766e+01,3.645921548351205388e+01
-2.145746840314377835e+01,-2.542214969214573728e+01,3.621254817814268989e+01
-2.138609597691641184e+01,-2.532020274188834463e+01,3.618299493041591575e+01
-2.133256549502337407e+01,-2.519543922188114138e+01,3.629128644823629912e+01
-2.148494188464499999e+01,-2.516868638910572642e+01,3.620132368353180397e+01
-2.160329594925173780e+01,-2.520685901843160437e+01,3.621723930287082283e+01
-2.158710512587288832e+01,-2.514199788473269948e+01,3.638794056302845092e+01
-2.177712084358315181e+01,-2.493851750662907207e+01,3.650046331073953354e+01
-2.167243536908104318e+01,-2.509864601219708646e+01,3.633539356263771936e+01
-2.169718501108707187e+01,-2.502254744704120171e+01,3.610823904063015988e+01
-2.168420915976798469e+01,-2.480196747740228957e+01,3.631076302917119847e+01
-2.183753461952235497e+01,-2.492440593447258124e+01,3.626849186927047697e+01
-2.183581565874428421e+01,-2.492804645692754306e+01,3.644555162682301130e+01
-2.173409521868921956e+01,-2.466358008435857485e+01,3.620108770409749610e+01
-2.185927234584163514e+01,-2.502470607605810926e+01,3.613489767060521274e+01
-2.201877474429403492e+01,-2.489036518186622260e+01,3.629913247933312448e+01
-2.197683132687349428e+01,-2.499559436469973761e+01,3.635641731108352559e+01
-2.192969348260706397e+01,-2.473436360946000434e+01,3.628168808630820052e+01
-2.200797959806170567e+01,-2.482427540094157692e+01,3.624133078634513083e+01
-2.239493497433326397e+01,-2.491461799414537026e+01,3.636273067118080604e+01
-2.219138566795606593e+01,-2.460943047355391045e+01,3.615475737630159614e+01
-2.220852938067930182e+01,-2.465185692684062957e+01,3.630064042317187756e+01
-2.220654486216285761e+01,-2.464412078115935145e+01,3.613739359305973409e+01
-2.237207129901612390e+01,-2.438495060433702122e+01,3.640201129724957951e+01
-2.236058763581539921e+01,-2.450360324431049008e+01,3.641777571501428667e+01
-2.234777573509284920e+01,-2.441071125733071767e+01,3.645867832816114884e+01
-2.235321132861862736e+01,-2.438677902660626273e+01,3.626698110905490324e+01
-2.248004505454556323e+01,-2.435889927068438254e+01,3.633161429195524050e+01
-2.229183303552372664e+01,-2.447454113839248535e+01,3.630630978055876312e+01
-2.246856998869838051e+01,-2.420418626652145377e+01,3.608886471463073775e+01
-2.255725587573197899e+01,-2.442483640945608414e+01,3.621989219483545952e+01
-2.275351883277633647e+01,-2.422654261719079827e+01,3.621662087113111994e+01
-2.266569233162836383e+01,-2.420258270405422962e+01,3.640966687101733612e+01
-2.265517718872629160e+01,-2.401143320259352620e+01,3.621069917847434283e+01
-2.284543289104349384e+01,-2.406104646102477318e+01,3.624869223145343256e+01
-2.273882319983046330e+01,-2.403677343429163216e+01,3.630043236351640701e+01
-2.279012732419857556e+01,-2.404906316625410057e+01,3.628196153889670228e+01
-2.301320927979670827e+01,-2.389891958279550366e+01,3.623525811918378281e+01
-2.295864656106454760e+01,-2.404534076246837415e+01,3.625995609978638612e+01
-2.302405307173624749e+01,-2.398835402814883722e+01,3.614970886374408110e+01
-2.302690387217107215e+01,-2.388840849437340097e+01,3.633731841968098308e+01
-2.306436512059709898e+01,-2.376771031600368644e+01,3.639386371371859497e+01
-2.292113930216495277e+01,-2.358083451093701299e+01,3.638621761898471618e+01
-2.311574660555746519e+01,-2.373676861010947547e+01,3.628090428842222792e+01
-2.340703888160960133e+01,-2.351063755598748628e+01,3.618607130931752636e+01
-2.317826892344463019e+01,-2.387328016905593842e+01,3.621718262379773279e+01
-2.336783540225517797e+01,-2.339167663168792544e+01,3.616132827040267017e+01
-2.309794337805210418e+01,-2.348110144871690252e+01,3.626377301064700731e+01
-2.332568939178096912e+01,-2.357543171844801932e+01,3.619298354815883556e+01
-2.333483027703515589e+01,-2.365690122812670282e+01,3.619941933816355828e+01
-2.331333813809037991e+01,-2.341969998592163549e+01,3.629425791868956708e+01
-2.354868361765598550e+01,-2.349319674638937272e+01,3.618698763280495001e+01
-2.353346448974647132e+01,-2.332090402862709411e+01,3.626522480404980797e+01
-2.345700516291296012e+01,-2.322048649315397029e+01,3.622075765514979651e+01
-2.364028270694462108e+01,-2.322741165580972833e+01,3.637095067708199281e+01
-2.371082842718188033e+01,-2.320319039119051752e+01,3.645696210503895429e+01
-2.373507829275423830e+01,-2.319106203588569315e+01,3.639687092018323256e+01
-2.376052763951569702e+01,-2.315452918261505388e+01,3.632655943720369152e+01
-2.386140471833438781e+01,-2.309837339550982804e+01,3.602071191877207923e+01
-2.379824698186830645e+01,-2.302846541518586321e+01,3.622157637102262839e+01
-2.368222119050018648e+01,-2.306164594264615531e+01,3.633339970834627053e+01
-2.385133876643761042e+01,-2.300170899286482751e+01,3.616829490660029478e+01
-2.385524970784138787e+01,-2.287823374262583087e+01,3.632758296522864327e+01
-2.398242331739865563e+01,-2.290046862665122163e+01,3.624273956072795499e+01
-2.405473462301995724e+01,-2.292706267501961293e+01,3.608788777452101471e+01
-2.417343646789269584e+01,-2.279645169126812476e+01,3.616441246593556258e+01
-2.403120631401960239e+01,-2.280692564029909519e+01,3.624380599360765842e+01
-2.433981953973554724e+01,-2.290848048110434476e+01,3.616397108419165107e+01
-2.408780426179264467e+01,-2.283416153010107763e+01,3.622872614767896948e+01
-2.429475747207327885e+01,-2.245935193160525856e+01,3.626516979518532224e+01
-2.438515048406845409e+01,-2.261372196607954876e+01,3.639525319695378869e+01
-2.418872813283636347e+01,-2.247338022524576218e+01,3.629371934443518910e+01
-2.422406748577047608e+01,-2.261081596818575790e+01,3.633582380823894908e+01
