gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
-8.240001351782440253e-03,-3.400953247563596321e-02,-1.685301350034145926e-02
1.963440478085917706e-02,2.500430420309443860e-02,5.093810057938231994e-02
-3.442268470334068631e-02,-1.869065392891604283e-02,-1.498583569022207337e-03
-6.649528929217653206e-02,-2.083816635613212898e-02,-1.826201209400106842e-02
-1.453873309083212814e-02,-5.209450985442558996e-02,-3.693203530461672962e-02
2.016636260717486265e-02,3.311239885723565174e-02,-2.264720965485103946e-02
3.308598608661603591e-03,6.943181232663455001e-03,-2.181642492580361612e-03
-4.249872143657495299e-02,2.790831593617353057e-02,3.121700007815218086e-02
-2.661770284937581624e-02,-4.122696501897078758e-02,9.043729350182060089e-02
-4.752974707703769980e-02,-1.918232005283286926e-02,1.814003796191235307e-02
-3.612007247552984166e-03,-2.299913653290013710e-02,6.431315277370827643e-02
6.812790909739364908e-02,1.144038593577204749e-03,4.802745489994151781e-03
2.040137979839453525e-02,5.210639970337103272e-02,6.527659824878866146e-02
5.182338517022047446e-03,4.647977616707803933e-02,2.917714016791967194e-02
1.856688227345491826e-02,4.999373546260407059e-02,4.957644914350041454e-02
-4.330449537304868757e-02,-5.132792326661976719e-03,1.311183263675644306e-02
-1.098628400626280449e-01,6.290900862296684715e-02,-4.545593260940451741e-02
-2.165797860444845097e-02,2.280959993647719078e-02,-2.540647471477633021e-02
-4.654725761344073037e-02,-9.725562591372848356e-03,-8.602859251679990243e-03
-5.153172265005759312e-02,-4.162333328854560255e-02,6.903390546924220239e-04
6.336405474106382441e-02,-2.010701784992543779e-03,-1.597785376730386647e-02
-6.207412630582433144e-02,4.299290911477231247e-02,-6.440820046814192679e-02
-5.135514245581762616e-02,5.391341427816009196e-02,5.416806552307971284e-02
1.576167582874208467e-02,1.150671299476852677e-02,3.958109334059447398e-02
-5.613776535285291275e-02,3.565485558132653471e-02,4.406260386316433048e-02
3.760745678074117488e-03,3.162328957381081718e-02,-1.879651889372028345e-02
1.993298135686883202e-02,-3.094725192162107313e-02,-1.417096034542815464e-02
-7.710520517868255097e-02,-1.696561847153183963e-02,-8.653961104103496602e-03
-1.258463871735801369e-02,3.989040301840089675e-02,-1.085766947525523274e-01
-5.171562183463396245e-02,3.872098281334766801e-02,3.327905567229752504e-02
-6.391517034448389312e-02,-1.559909054544896152e-02,3.331326593097744260e-02
-5.090019050897174463e-02,1.106944627992241005e-02,-4.853720842107974581e-02
-6.959055239499489787e-02,5.094417335594401963e-02,1.189889884687529535e-02
-1.732939141337587821e-02,2.026412059260955176e-02,7.256715906005500177e-03
-7.136709247906060372e-02,7.931317538982553261e-02,-7.439565566829154340e-03
-3.440520359724150157e-02,-7.231438671640578846e-03,-1.230164872742963399e-02
-7.575091799729438691e-02,-1.994301777419526384e-02,-5.084726576119722591e-02
-1.780356062286808302e-02,-9.501897678447829634e-03,5.589959512886203546e-02
-4.533067024514909199e-03,-3.452397628464889956e-02,5.070822620876814374e-02
-1.282194107950202118e-02,-3.949233105889130707e-03,-2.215581219837900462e-02
3.376235715699093740e-03,-1.073173381545256726e-03,4.896851633332120063e-02
5.940888325280081067e-02,-5.839724908424886313e-02,-4.104108846253493731e-02
4.215591836582713997e-02,-2.898293056576434212e-02,-6.302507686315794722e-02
5.217009685426381854e-02,-1.356295857036055605e-03,-3.721991114843430093e-02
-4.046077386473740517e-02,1.764632984760438478e-02,4.973109675182629114e-02
-4.094408623363647061e-03,-2.364647096812436816e-02,-1.684794539963092516e-02
3.760609623015689212e-02,-5.385895083462554495e-02,1.891971074831832328e-02
1.791549528329146324e-02,-6.850990633715049564e-03,-2.130826246745133601e-02
-3.655226815477905650e-02,1.498916672562625031e-05,4.176676994016924327e-02
4.244671466140226453e-03,-3.613515852425510516e-02,1.286949982287451631e-02
-1.125124991852285011e-01,-4.613636679025882176e-02,3.238855903561488336e-02
4.181015738194467785e-02,-2.030447637335348540e-02,7.800133958236311373e-03
-9.900859095271752341e-02,6.449827212891522110e-03,3.064274165312518960e-03
2.327310685288588518e-02,-6.851076702577042765e-04,4.141971394343108015e-02
5.962247706515400383e-03,2.142842214721457639e-02,-3.392356015961058707e-02
5.418912792374380033e-02,4.442171167378011765e-02,3.072276077203259063e-03
3.915915479458311615e-02,-4.062079333650588618e-03,-4.845945635738078440e-03
-1.147914259339346058e-02,-1.174090012494033788e-02,4.042026867441485954e-02
2.530253087488976843e-02,-1.590025809586288752e-02,1.372186839725878828e-02
-7.689580062097110119e-03,5.767167323562347875e-02,-7.871642215338442439e-02
-5.112999889146253862e-02,6.783756137850799339e-02,-3.139576766825180609e-02
1.229311683961918124e-02,3.056096850844879803e-04,-2.467929340048564263e-02
-5.681944971280847995e-02,6.285430491593906044e-02,1.724439841542091748e-02
-1.186102653709788200e-02,-4.236102956085597421e-02,-1.097555037071842876e-01
-2.953438009654831345e-02,2.628189843950778579e-02,-5.152738757326942587e-02
-1.645852982937366302e-02,3.477634178351790648e-03,-7.199731326320658875e-03
-4.224459088072097385e-02,-1.305456653449908223e-02,1.608967073887711957e-02
-5.604242086570383058e-02,4.984195779683613797e-02,-1.400352194601050572e-02
2.299771729628728376e-02,-3.041896195483398402e-02,-1.216440218329437918e-02
4.337036314668397258e-02,-7.360551159729065984e-02,2.071717081893297702e-02
4.785952404279947975e-02,-6.400605597749924394e-03,1.648736054169670437e-02
-2.333043385303775960e-02,3.059790302759388472e-02,-1.514065100716951127e-02
-3.677899114847388989e-02,6.853851426664077373e-02,-3.781030766857288589e-02
-9.247655169943423681e-02,6.435181774159391688e-02,-5.956596275704945098e-02
-8.176240827667549671e-02,1.872233929647198689e-02,6.721384829229287705e-02
-6.836616084849558850e-02,-4.331973344673671796e-03,-7.942703775688004023e-03
-5.098721506996230918e-02,2.645346090137286679e-02,5.527852659728409862e-02
5.725061151450604700e-03,2.003499952438978285e-02,1.257774638701245670e-03
1.047721961053363696e-02,-4.505987643439225698e-02,7.143751463648788380e-02
-5.299751330651154835e-02,2.842709206582833860e-03,2.173662849434685254e-02
-1.108341992675778050e-02,-7.715785752790606938e-03,-4.922412532145081093e-02
-1.906042479546794788e-02,-3.280761746563159997e-02,5.728658401203513828e-02
-8.896562173848436561e-02,7.623582502994365184e-02,-5.199806606973013910e-03
-1.766299436331855363e-02,5.826940520233962056e-02,-4.976094356047456452e-02
4.960035911599713042e-03,1.614312786215374787e-02,7.974553411651252866e-02
-2.298623245618310051e-02,3.851292585333694618e-02,-6.928274135747038154e-02
-4.526491565548982493e-02,-2.177151769730369807e-02,5.213253851431796926e-02
5.766853219606283415e-03,4.850193114472930306e-02,2.201920054282282060e-02
-1.255861736616995135e-02,5.263927251435925048e-02,-1.082111892457749032e-02
-4.523308402142960788e-02,1.061151696576516368e-02,6.474740468793838133e-02
4.287037303913350528e-02,-1.672320964810862162e-02,3.077061187305757742e-02
6.071478223968623106e-03,-8.601074351306936885e-03,-6.307903403167383627e-02
-1.984439518803460256e-02,-1.695158021801170325e-02,-8.598667161425600780e-02
-2.227213214014082607e-02,-1.627081320539587941e-02,-6.952992301011880205e-02
2.739809181305433161e-02,2.593150715688045255e-02,4.258303778018866087e-02
2.392520862034135457e-02,-2.062327221416402658e-03,-1.978002865410738442e-02
5.476722721501470909e-02,-3.618119877812635971e-02,-5.244989499351137945e-03
2.923089366336889885e-02,8.479984772521385883e-02,-4.060334238580153542e-03
1.560250241668357206e-02,-5.884417678419322922e-02,-4.471940962351685783e-02
1.094315748031007667e-02,-3.250897924524152882e-02,-2.007104404914110407e-02
1.674330703405132320e-02,-4.264471150101167840e-02,-4.919218816323996102e-02
1.047497200358849384e-01,-3.520740027876580192e-02,1.327118899085705760e-02
-6.099590977539506853e-02,-8.747841525741616164e-03,-1.187074608361406158e-02
-1.958602404794490895e-02,4.187434172365576274e-02,4.428737840595477204e-03
-8.585968146537832635e-02,-4.080739740245399594e-02,9.340584386035337416e-02
-4.821550428932015048e-02,7.581435125080975175e-03,-6.829395034691275457e-02
-5.049901329552916596e-02,5.053010679819986556e-02,3.953071502977210938e-02
-2.613431865275306354e-02,-1.683274820126848953e-02,6.991234634411644562e-03
-5.789641828300359783e-02,-2.433483624352146199e-02,5.331651671868089387e-02
-3.191044228543775396e-02,-5.047034281659729116e-02,-5.472783523699973306e-03
4.410461475273483312e-02,-5.628935579335220957e-02,4.097580996626493111e-02
6.585075334040573977e-03,5.842731169219962141e-03,-7.907548036214015474e-02
6.973302336721867722e-02,-1.471874832474578433e-02,4.801364004246271022e-02
5.097514541566010998e-02,2.526505893178988826e-02,6.958908015696001204e-02
-1.990883528587873361e-02,2.047833206897546176e-03,-3.059555686455343176e-02
2.345082968318326286e-02,3.844702926948408150e-02,-2.000638286755631809e-02
-2.887476950023457403e-02,1.542655237084459251e-02,-6.257464898807876992e-03
-5.228733847070328455e-02,-2.612021655105315875e-03,3.235276112824259781e-02
-6.113372462814403718e-03,2.158201386987805906e-02,7.295515790346789042e-02
-1.697195824804789699e-02,2.466056900577917946e-02,2.154733274791953077e-02
-5.252946264329209219e-02,2.429396605697392575e-02,1.507226871429147644e-02
-4.946151845490149440e-02,5.043125165433007956e-02,2.525765873235176484e-02
-1.178350081134813543e-01,1.270102763094578362e-02,-8.406954775986654610e-03
5.750719175862507859e-02,8.433147074547637373e-03,5.822499012414296404e-02
-3.701747033465461328e-02,3.648734719364180729e-02,-2.092802841580524570e-02
1.691501429342833623e-02,4.089525793957463073e-02,5.571612376332857330e-02
-4.757389616242767988e-02,-1.112225947313973812e-02,-2.788926054807178145e-02
-1.237691604290358689e-02,-1.218418389411504103e-04,4.985336902313293461e-02
-1.558900850179112223e-02,1.838749482934570788e-03,-2.085868806738841105e-02
-2.304780533521442673e-02,-5.304116793077769815e-02,6.745518824017116000e-02
8.529501031027741931e-02,-2.593587783003131059e-02,3.801915452204368551e-02
3.838031835806835629e-02,7.745644033371998360e-02,6.509811857824009118e-02
2.875954208122516800e-02,-3.490889943722110672e-02,-1.629873428590100995e-02
5.662977222116018922e-02,-2.095000392776782960e-02,-5.627790568378605168e-03
3.684547537683722368e-02,-1.488053883676930533e-02,-2.774340787316242549e-02
3.224566064193862963e-02,-3.176614607123979389e-02,-4.535869024188297297e-04
3.612025380663772683e-02,-1.257032610452579746e-02,5.882876200694215144e-03
-5.881135589516942215e-03,1.914162503202539514e-02,1.787527059038894126e-02
3.238426830066227363e-02,3.219901559790725593e-02,-3.957601657084619529e-02
-5.237702744401988991e-02,-5.174089625127764429e-03,9.685877827629815751e-02
2.393111314340364351e-02,7.252278701192658994e-02,-6.031794820031013971e-02
6.627777426375652293e-03,3.611183842881418582e-02,2.044678028275431075e-02
1.725752474056740232e-02,-8.205845285974839101e-03,1.329439524918526669e-02
-6.934768992209904004e-02,3.775512231289020887e-02,-7.533816578376038506e-03
-3.479929790546739538e-02,-5.538452219648519470e-02,3.920102163683587479e-03
-2.513432154293318219e-02,-3.605388653818741157e-02,-4.710361360920961582e-02
-1.364743582113813261e-02,7.623334401041854946e-03,5.078503982922173698e-02
5.669464464229972966e-02,-8.257685491426453028e-02,-3.174821287284369103e-02
-3.078679562422495866e-02,-6.095708468177336858e-02,-4.284785488429784838e-04
4.170138701509581297e-02,4.827664159417979772e-02,1.036964504445302832e-01
-3.638290567143380450e-02,-3.248335167481021871e-03,-4.930941913094154944e-02
6.538827765031313133e-02,-6.029120980077654762e-02,4.109305749343943742e-02
-1.168015697470329607e-02,-4.818965576387919392e-02,4.855100884318665905e-02
-1.869458747406976470e-02,-2.686505829365067391e-02,2.957214424882913251e-02
9.711629585330337766e-02,-2.462238156900891511e-02,7.611095439256218564e-02
-1.047599904519820081e-02,-5.530116893731234357e-02,-1.434295708613526552e-02
1.172791534332239156e-02,-1.354207037477836439e-03,3.070128297205498152e-02
2.429005704478169603e-02,2.209092110362088912e-02,-6.048130304427686704e-02
7.414817989793857922e-02,-9.180422996900612642e-02,-7.427758353520957750e-03
9.310089932762989628e-02,1.449459736595272094e-02,6.766784658114873008e-03
-2.689108945136386292e-02,3.386107998258423152e-02,1.470010055901042889e-02
-8.688213315709228043e-03,-3.458551524994671333e-02,-5.764065354348780860e-03
-1.770512330454417430e-02,2.187232452854489043e-02,-1.015494723075592402e-02
2.915174145380707710e-02,-2.587490381724178584e-02,5.834497338970436042e-02
-5.739044982295695568e-02,7.842339787595483877e-03,-4.429987272595201087e-02
8.358949817550981320e-02,-4.816717811587564713e-04,-1.211778740348400368e-03
7.269241449925586962e-02,-1.981373217501797204e-03,-9.849404208756500773e-03
1.053096853001546027e-02,-3.781212194632890822e-02,-6.480050727206640437e-02
-5.499658243776555516e-02,-1.329198752261213055e-02,2.737004891799958359e-02
9.275029802848503563e-03,4.808700184339054218e-02,3.713385096239047584e-02
-4.480048341821566554e-02,5.441750779016009398e-02,-1.141177519655036804e-01
7.756064044082826292e-02,-2.583347534901531475e-02,-1.778972358695225450e-02
6.674988637387559154e-02,2.238997356959265481e-02,4.491872925320262305e-02
7.705042793661592837e-02,-7.651095883187405966e-02,-7.108068456356012033e-02
5.496593861705414280e-02,-4.594346837098246122e-02,4.651625579814074041e-02
-6.081220902189660854e-02,-1.757519861639255179e-02,-8.504121897589334358e-03
-8.441408206870880740e-03,-5.653403444791443161e-02,2.631425072042674080e-03
-7.618666604263828928e-04,-6.455424697283526636e-02,5.552647496456072224e-02
1.039328032063491789e-03,-1.333784942723425897e-02,4.190123589415745836e-02
-2.929057667582684807e-02,-1.317146672664847029e-02,-2.542350950051752712e-02
-5.615212170835291033e-02,-1.148791312759264195e-02,1.981814057184058675e-02
-1.963362574807115193e-02,1.392120485105878373e-02,4.152399406623638600e-03
4.878366575600678878e-02,3.738677330557894224e-02,-2.457838891604520958e-04
-7.135147775728119257e-02,-4.661570693717229791e-02,-2.877255655194420683e-02
-7.196885110614669422e-03,-5.467900480701068724e-03,-1.454604335964940730e-02
-9.626605338331407913e-03,2.262964653963903550e-03,1.965498570691425959e-02
-4.144474755112050046e-02,-7.107215948455310184e-02,6.105163486477953316e-02
-2.606620421815009428e-02,2.135822151603622779e-03,-1.906788667826897488e-02
3.508742792415588813e-02,-7.738644031155397091e-03,-3.728812800474107236e-02
-2.988899863383794389e-02,5.063232876267300536e-02,-3.386404259063316782e-03
-2.563438807346605022e-02,1.895723086924810605e-02,-3.624560762914157130e-02
-4.988017730699850771e-02,-1.549428731555287791e-02,7.026837768606931933e-02
-1.465005629430389533e-01,4.554894937891330875e-02,3.910767008614222506e-04
4.102140303642114183e-02,2.452268460915744269e-02,-2.726339400656754841e-02
-4.674382262885887901e-03,7.066509195387005518e-03,4.150638548866586452e-02
-4.872294190664754748e-02,-1.434927487625475839e-02,-1.695986770697418058e-02
-8.300716724492422302e-03,-5.934315704105569758e-03,-1.003134474660011093e-02
-4.751419533377160276e-02,-6.618541782362990719e-03,-1.401997987026622899e-02
-1.858714914716863217e-02,3.503866730767428439e-02,-2.905873298535305640e-02
2.199227584008949660e-02,2.783619182002857947e-02,1.271751160598721779e-02
3.916868382402247453e-03,-2.271969747663872205e-03,-4.384351031437210694e-02
-4.356197259233915431e-02,2.910072725879653960e-02,3.326709825875878712e-02
8.282948942728268760e-03,-7.222810883706156510e-03,-2.230222808346597752e-02
-3.097232762444358106e-02,2.844011797740319397e-02,-2.365588676895389111e-02
2.230878646309793819e-03,4.161192225879949830e-02,-6.985440856463255230e-03
1.714236693668706041e-02,-1.223680437134068155e-01,-8.623123656189545308e-03
2.373922425491419366e-02,-3.358940717834262013e-02,7.377708922275077671e-03
-2.993779846874073877e-02,-4.755153561817667546e-02,1.889434575518845333e-02
2.113372679697027648e-02,-1.549322316935339457e-02,-1.308908015957054374e-02
-2.170364447784714143e-02,-7.184321778485996957e-02,4.767515718226827265e-02
8.370450395219958262e-02,-1.982396273991945609e-02,-1.341564981602378108e-03
5.919966590406219864e-02,1.225191595660512188e-02,6.820617134284833426e-03
-6.461949193425661764e-02,-3.901034048579534591e-02,-2.067354024365712292e-02
-1.968923482371740235e-03,5.728804908734705208e-03,-2.169823063054893489e-02
7.226270344606908203e-02,1.544186457817328141e-02,-5.701557123268931847e-03
5.566080156682712970e-02,5.498057908703044006e-02,-1.718285978991638402e-02
1.985442523046978755e-02,-2.260433210427672396e-02,3.818558617007240807e-02
7.858086036140471062e-03,-5.614895950307361577e-02,3.719836392389088559e-02
-3.611265833857028873e-02,-3.471550573004403284e-02,-3.021608642603631698e-02
-3.910330812307041132e-02,-3.489163409052518927e-02,-2.058328461779009022e-02
1.264514014396225317e-03,-1.145918818135478190e-01,-3.342857489166105311e-02
-5.969385796428382934e-02,1.935545329957136240e-02,6.691593293136849883e-03
1.345148139074204933e-02,7.631571826373101386e-02,-2.592953329141271367e-03
-1.140280554352140346e-02,-2.749485461728723781e-02,-1.790379731444841083e-02
-2.995917878995475042e-02,1.176524477541123631e-02,-9.710107530540754497e-03
7.390844884872463383e-02,6.646083223186494138e-02,4.404067275220652916e-02
5.023156976924569861e-02,8.179858031431194720e-02,2.683636941568329909e-02
-6.174350486919363140e-02,5.898862407402757913e-02,2.328818629189098252e-04
-2.483669282179760962e-02,6.348486855174398716e-03,-4.573687483213084715e-02
8.768541420362733693e-03,1.284466066108446922e-02,-2.007960402419948706e-02
8.257903025739696257e-02,2.348054870982547830e-03,-7.949997073532803771e-02
-1.909526056973229191e-02,-5.852900535999508089e-03,6.804811818433113835e-02
-3.923849524263645777e-02,1.496943959209352110e-02,-1.380855203246276336e-02
1.358713847963526934e-02,3.309549515971398070e-02,3.350298399370507663e-02
3.870253254117141800e-02,8.401854322135365524e-03,-4.716652171561137169e-02
-7.710928986080639591e-02,1.765580424937550005e-02,5.098460013478987862e-02
-7.867544035174194039e-03,8.578490103361929506e-03,3.926857069981867093e-02
-9.694868432769204736e-02,-8.354265334984340222e-03,-3.277697651412379842e-02
-4.218130716211319908e-02,-3.606663914737739257e-02,8.732182291058410021e-04
8.079515228516549741e-02,-6.820793186843722260e-04,3.382597937651776049e-02
4.408117416709166070e-02,2.234331450831309948e-02,-1.287090440263417325e-02
-4.309957797455927359e-02,1.067146793596815413e-01,-1.853083160699680459e-02
6.385703311707000007e-02,-1.726806842273431036e-02,-2.089288241634789170e-02
6.607613949323859481e-02,5.450372425156036621e-02,-4.287909085104800455e-02
2.352943033292360930e-02,-1.504670148701049183e-02,1.578045644290356278e-02
1.995300001870083453e-02,4.483924695792625842e-02,-3.662886099020098984e-02
-1.681062938717773833e-02,9.476129153323930177e-04,1.883232944051477708e-03
-2.637155462400994285e-02,-1.559494986273808267e-02,2.989870111906988565e-02
1.549689677130557282e-02,-3.965208650304179183e-02,-1.500962752461374242e-02
-1.598640479224879007e-02,3.188986281630357827e-02,2.449421063068673438e-02
5.617954838171665410e-02,2.048256628533277196e-02,9.546652360967858297e-02
-8.676093034858847752e-02,-9.163836925458032981e-03,8.485229514387386540e-02
-5.372010981492453046e-04,-1.906812916429473717e-02,3.197198397328095826e-02
7.363883196640787221e-02,-4.387685553092596225e-02,4.827570912325780672e-03
4.903722981447641155e-02,-2.893099645323121000e-02,1.330143375508873078e-02
2.748926527298569886e-02,3.067863127082518307e-02,-5.409786439007949893e-02
2.240158003473792514e-02,3.762373158570233439e-02,-1.473225190837729182e-02
-4.276224923149386792e-02,-3.751479180250732320e-02,-4.491413228885268033e-02
-3.742020633329581902e-02,1.970755525638393305e-02,7.034472358329485475e-02
2.718203853457847388e-02,4.279410394228303632e-02,1.118082833559446918e-02
-9.198854323906258817e-03,1.746183131502079518e-03,-3.363911601543284613e-02
2.403936442143269486e-02,1.672327983264061679e-02,6.049396598280956661e-02
1.781240058711297536e-02,3.117993392732517841e-02,-2.336000346283131218e-02
2.116529145856891128e-02,3.628038469504303587e-03,1.108496241324790493e-01
1.199602158353277673e-02,2.650446845584478184e-02,1.422414631967046025e-02
-2.637154583257491844e-03,-3.857786642765979879e-02,6.842992689430178743e-02
-4.726122258692955908e-02,-1.780422663585524284e-02,1.791743283703429654e-02
-7.081083931907596052e-02,1.528046635266382992e-02,-1.121958217616751165e-02
-1.597235331889347923e-02,2.738606731535568606e-02,1.625296290739364213e-02
5.601406575948679467e-02,-3.462389319654018277e-02,-2.316493793111633337e-02
9.337333905492134489e-02,8.492458324881126813e-03,-7.213221958060450634e-02
-7.596802751190734337e-02,1.779207438871108216e-02,5.054571122890754581e-02
5.606549384571338918e-02,-3.297240768860613264e-02,2.177941903015586170e-02
-1.012032652885988711e-02,-2.336991247897553942e-02,3.958771249847153895e-02
-2.046138650042802001e-02,1.876991986574658502e-02,-5.595151887128787388e-02
3.558790134506869401e-02,-1.638404347558341037e-02,1.847166861618038461e-02
9.270213868129439927e-02,-3.713971663274535494e-03,1.043849367608843797e-04
3.949804605507214322e-02,1.267728556057500650e-02,5.393907692615263622e-02
5.830909100965282754e-02,-4.447358509341787364e-02,-1.224560895109264025e-02
2.612836563485103694e-02,4.958359169774459452e-02,4.519557848802962380e-02
1.825542492381967974e-02,4.039355139036968079e-02,-7.911005735326367971e-02
-3.859096566851911558e-03,2.587882613590022571e-02,4.901446796149779711e-02
-3.894907946003905302e-02,7.585914733657146691e-02,-3.615953822302811482e-02
1.652022886847154606e-02,-3.052775846405647586e-03,7.944229644782324629e-02
-2.530570663081947377e-02,-5.563084827864456239e-02,3.489179605153010927e-02
-2.084667145459500812e-02,6.449614654457890006e-02,-1.162943723713923648e-02
-7.609536013135438648e-02,1.122424403896635009e-03,6.488620336680755822e-03
8.112869544049088055e-02,-1.403478256232912683e-02,1.749935506072922489e-02
3.808418262255678158e-04,-5.596090107697032634e-02,-3.036699634151068371e-03
-1.116677467283059937e-02,3.222739316946229837e-02,-1.560227082216428945e-02
2.212115739059168293e-02,2.408293215458556791e-02,9.397218007781789686e-03
-1.300645269335264261e-02,-1.261604408724155760e-02,3.320751263675630893e-02
5.257036516266240522e-02,6.429221521168984599e-02,4.636625506365758820e-02
-7.189624849034327581e-02,2.495867581065805765e-02,-1.887917885094840542e-02
-8.321131579965465597e-02,2.566141196193086685e-02,8.269048613189054764e-02
-9.075113830163952788e-02,-2.157806604648783086e-02,1.018220456099643012e-01
-6.645669707261531341e-03,2.738851640604817589e-02,-3.041439789837860341e-02
-3.037163752744762718e-02,8.968771385848249567e-03,6.899575327621899901e-02
1.967260639490233179e-02,-2.114831678891943359e-02,4.250566061912881138e-02
1.227831887591364184e-02,-1.406701581428791009e-02,5.265741860147137715e-02
-3.865167813504905708e-02,2.834298698995084062e-02,-4.013171813767082291e-02
-5.616961418521640437e-02,2.036476396281614899e-03,-5.325677768626008342e-03
5.455118743122838558e-04,1.833263228705808365e-02,-3.419092108177126943e-02
1.807404790280764048e-02,1.131384714947731435e-02,-6.826154524940189483e-02
-6.691084609417244367e-02,3.327021426298693019e-02,6.073022571790612917e-02
2.699978558945002882e-02,-1.259616437174864746e-02,-1.672041626700190159e-02
-9.869634557881254433e-02,2.206427930293688305e-02,2.079491420748810077e-02
-4.294458880112809150e-03,-4.797091161764810430e-02,4.023801561090853060e-03
-3.374207369220913466e-02,8.489686618751705882e-03,7.846957042862033604e-02
-4.482357967787195530e-02,-6.700492145093986385e-02,-1.903562677451279238e-03
4.128888489102905401e-02,-4.887513921080137436e-02,1.599731209039616242e-02
-2.241105072596481437e-02,4.291807643778391967e-02,6.425607526674644021e-02
-1.965542319823991926e-02,-7.971081938266791388e-04,-5.661360471492404151e-02
-8.119458667912882177e-02,-6.901492164076089564e-02,-1.976660901675670115e-02
-1.073498675737118851e-02,-2.764439101331773660e-02,2.301750666286112718e-02
-2.622119668411065116e-04,5.641803270093272843e-02,5.680354166199599875e-02
3.515635250196071787e-02,4.327340489075646307e-02,8.840311803827688442e-02
-7.206505930480017023e-03,7.051469561931615268e-03,2.192731650315116187e-02
1.572895196239295842e-02,4.415591931851932384e-03,-5.089702671300932318e-02
-3.554196802074528067e-02,7.829857584944770188e-02,4.507065901287536647e-02
-1.286665432139936713e-02,5.380207256554665751e-02,8.294150315882214963e-02
-3.222544047500455061e-02,-5.750149772476940285e-02,-7.411120799650068591e-02
-4.148566576368354492e-02,-3.170533732857368919e-02,2.117819367848522427e-02
-9.305345409528582856e-02,6.653826495554006348e-02,5.029768751350601093e-03
-3.402986150158735651e-02,-4.538228429720202878e-02,-4.609242460945093406e-02
4.590030110446791101e-02,-1.040292890359089534e-02,-5.017641695951869513e-02
-2.797246911468608682e-02,-3.838807333771454555e-03,-9.218943246370481237e-02
9.354865739159416715e-02,3.001538704248460018e-02,1.117929332066035057e-02
5.216273232702575008e-02,5.614552284963233650e-03,1.272701786522610970e-02
3.859488771504383797e-02,9.489724168352736688e-02,2.962716741571106219e-02
-1.123956656326675387e-02,1.211346999875741529e-02,-2.726085217373765135e-02
-2.446417097625693763e-03,-4.617837410804015441e-02,-2.539786333421152967e-02
3.289443728290141616e-02,-8.637097986981553954e-02,-5.033945923380088450e-02
-3.317871204713875727e-02,-3.186058721965842611e-02,7.604952786584752433e-02
-2.044514360463708588e-02,-1.622747779655354938e-02,3.351073633831307130e-02
1.381324930499635770e-02,7.597169147356436225e-02,-7.603295633315340640e-03
1.282834975334345810e-02,5.459035110921535081e-03,-1.255170096103631894e-04
-1.004277003988823802e-02,-1.864945966433897290e-02,2.113040123672529913e-02
-3.628083471322294390e-02,2.269731768371600900e-02,-6.276137135456751059e-02
-3.462249719636728822e-03,4.521559912533712478e-02,-1.197132809032146888e-02
1.711158846609306394e-02,-4.387106481866191038e-03,3.441574794207635096e-02
4.986873631177297927e-02,-2.244936468253225150e-03,3.272643747613215859e-02
5.184205867686594860e-02,1.198185269882005854e-02,-3.474869748159981064e-02
4.656544149538700827e-02,4.409462069244455412e-02,-5.974389380450144393e-02
2.284211280894552290e-02,-1.335782860896858604e-02,1.661032846510035119e-02
-1.437479536607330459e-02,2.271067536686197791e-02,9.640250618835166652e-03
2.519149773105761742e-02,3.824642716506218565e-02,5.004815068781317405e-02
-8.657326029457908245e-02,-4.788209942434385282e-04,-4.709668135665861372e-02
-2.200860259015465642e-02,-1.256789907959437666e-02,1.025666264573603242e-01
-1.222890539897796523e-02,-6.944469661378879777e-02,2.086367809099178017e-02
8.558380021213614353e-02,-8.362802999196210230e-02,-1.414058370877920327e-03
-8.910034015674603292e-02,-1.575674458050025165e-02,1.960079732625887375e-02
6.556761300886626738e-03,-1.500435460392833499e-03,5.985625252974113158e-02
5.921228802001829265e-03,-2.778348001450538923e-02,-6.131448133568168785e-02
3.129973507327383359e-02,-1.316772493398860738e-02,-7.162311855541342309e-02
3.080720668989221124e-03,-3.751338102027149818e-02,3.449616753977334527e-02
7.546904400409551461e-02,-2.808768538115155936e-02,3.216366659917441195e-02
-2.801885126078017263e-02,6.702461537727620079e-03,-1.759248059998694269e-02
-3.326999534246927875e-02,-3.348229715246853894e-02,-7.226134633583645994e-02
4.478501361761779570e-02,9.679387252620964832e-02,-3.145453447863295893e-02
-4.555673866221036927e-02,-1.847952105603781073e-03,-1.440335289438987761e-02
-4.636105501342198398e-02,7.687942089950934197e-04,1.540833997382585335e-02
-4.309931934963486672e-02,2.899693924696936098e-02,-1.945456314186782068e-02
-3.783769125081285585e-04,-6.921023326639402264e-03,3.633366196104366452e-02
1.911781329614367295e-02,2.143144771617800162e-02,-7.166728492376003845e-02
2.043983597062769210e-04,-8.883337192209050936e-02,1.893310434583115806e-02
8.082366583410206806e-02,5.123326002223599351e-02,6.134212226979855048e-02
-4.443318632411730890e-02,9.531372030693973166e-03,-2.750285088744267373e-02
-6.799549192238232842e-02,7.748945580362376351e-02,-5.187696615289381918e-02
3.237303223826442158e-03,9.167461178150407286e-02,-4.008558749182525999e-02
-5.575354620883253565e-02,9.780299487031808223e-03,2.921436287297775325e-02
