ref_gps_x (m),ref_gps_y (m),ref_gps_z (m),ref_gps_vx (m/s),ref_gps_vy (m/s),ref_gps_vz (m/s)
-2.836684054750876501e+06,4.669047986441933550e+06,3.300024313963122200e+06,8.659999999996536246e+01,8.159999999996564668e+01,8.159999999996564668e+01
-2.836683188750876114e+06,4.669048802441934124e+06,3.300025129963121843e+06,8.654999999996536530e+01,8.154999999996564952e+01,8.154999999996564952e+01
-2.836682323250876274e+06,4.669049617941933684e+06,3.300025945463121869e+06,8.649999999996536815e+01,8.149999999996565236e+01,8.149999999996565236e+01
-2.836681458250876050e+06,4.669050432941934094e+06,3.300026760463121813e+06,8.644999999996537099e+01,8.144999999996565521e+01,8.144999999996565521e+01
-2.836680593750876375e+06,4.669051247441933490e+06,3.300027574963122141e+06,8.639999999996537383e+01,8.139999999996565805e+01,8.139999999996565805e+01
-2.836679729750876315e+06,4.669052061441933736e+06,3.300028388963121921e+06,8.634999999996537667e+01,8.134999999996566089e+01,8.134999999996566089e+01
-2.836678866250876337e+06,4.669052874941933900e+06,3.300029202463122085e+06,8.629999999996537952e+01,8.129999999996566373e+01,8.129999999996566373e+01
-2.836678003250876442e+06,4.669053687941933982e+06,3.300030015463122167e+06,8.624999999996538236e+01,8.124999999996566658e+01,8.124999999996566658e+01
-2.836677140750876162e+06,4.669054500441933982e+06,3.300030827963122167e+06,8.619999999996538520e+01,8.119999999996566942e+01,8.119999999996566942e+01
-2.836676278750876430e+06,4.669055312441933900e+06,3.300031639963122085e+06,8.614999999996538804e+01,8.114999999996567226e+01,8.114999999996567226e+01
-2.836675417250876315e+06,4.669056123941933736e+06,3.300032451463121921e+06,8.609999999996539088e+01,8.109999999996567510e+01,8.109999999996567510e+01
-2.836674556250876281e+06,4.669056934941933490e+06,3.300033262463122141e+06,8.604999999996539373e+01,8.104999999996567794e+01,8.104999999996567794e+01
-2.836673695750876330e+06,4.669057745441934094e+06,3.300034072963121813e+06,8.599999999996539657e+01,8.099999999996568079e+01,8.099999999996568079e+01
-2.836672835750876460e+06,4.669058555441933684e+06,3.300034882963121869e+06,8.594999999996539941e+01,8.094999999996568363e+01,8.094999999996568363e+01
-2.836671976250876207e+06,4.669059364941934124e+06,3.300035692463121843e+06,8.589999999996540225e+01,8.089999999996568647e+01,8.089999999996568647e+01
-2.836671117250876501e+06,4.669060173941933550e+06,3.300036501463122200e+06,8.584999999996540510e+01,8.084999999996568931e+01,8.084999999996568931e+01
-2.836670258750876412e+06,4.669060982441933826e+06,3.300037309963122010e+06,8.579999999996540794e+01,8.079999999996569215e+01,8.079999999996569215e+01
-2.836669400750876404e+06,4.669061790441934019e+06,3.300038117963122204e+06,8.574999999996541078e+01,8.074999999996569500e+01,8.074999999996569500e+01
-2.836668543250876479e+06,4.669062597941934131e+06,3.300038925463121850e+06,8.569999999996541362e+01,8.069999999996569784e+01,8.069999999996569784e+01
-2.836667686250876170e+06,4.669063404941934161e+06,3.300039732463121880e+06,8.564999999996541646e+01,8.064999999996570068e+01,8.064999999996570068e+01
-2.836666829750876408e+06,4.669064211441934109e+06,3.300040538963121828e+06,8.559999999996541931e+01,8.059999999996570352e+01,8.059999999996570352e+01
-2.836665973750876263e+06,4.669065017441933975e+06,3.300041344963122159e+06,8.554999999996542215e+01,8.054999999996570637e+01,8.054999999996570637e+01
-2.836665118250876199e+06,4.669065822941933759e+06,3.300042150463121943e+06,8.549999999996542499e+01,8.049999999996570921e+01,8.049999999996570921e+01
-2.836664263250876218e+06,4.669066627941933461e+06,3.300042955463122111e+06,8.544999999996542783e+01,8.044999999996571205e+01,8.044999999996571205e+01
-2.836663408750876319e+06,4.669067432441934012e+06,3.300043759963122196e+06,8.539999999996543067e+01,8.039999999996571489e+01,8.039999999996571489e+01
-2.836662554750876501e+06,4.669068236441933550e+06,3.300044563963122200e+06,8.534999999996543352e+01,8.034999999996571773e+01,8.034999999996571773e+01
-2.836661701250876300e+06,4.669069039941933937e+06,3.300045367463122122e+06,8.529999999996543636e+01,8.029999999996572058e+01,8.029999999996572058e+01
-2.836660848250876181e+06,4.669069842941934243e+06,3.300046170463121962e+06,8.524999999996543920e+01,8.024999999996572342e+01,8.024999999996572342e+01
-2.836659995750876144e+06,4.669070645441933535e+06,3.300046972963122185e+06,8.519999999996544204e+01,8.019999999996572626e+01,8.019999999996572626e+01
-2.836659143750876188e+06,4.669071447441933677e+06,3.300047774963121861e+06,8.514999999996544489e+01,8.014999999996572910e+01,8.014999999996572910e+01
-2.836658292250876315e+06,4.669072248941933736e+06,3.300048576463121921e+06,8.509999999996544773e+01,8.009999999996573194e+01,8.009999999996573194e+01
-2.836657441250876524e+06,4.669073049941933714e+06,3.300049377463121898e+06,8.504999999996545057e+01,8.004999999996573479e+01,8.004999999996573479e+01
-2.836656590750876348e+06,4.669073850441933610e+06,3.300050177963121794e+06,8.499999999996545341e+01,7.999999999996573763e+01,7.999999999996573763e+01
-2.836655740750876255e+06,4.669074650441933423e+06,3.300050977963122074e+06,8.494999999996545625e+01,7.994999999996574047e+01,7.994999999996574047e+01
-2.836654891250876244e+06,4.669075449941934086e+06,3.300051777463121805e+06,8.489999999996545910e+01,7.989999999996574331e+01,7.989999999996574331e+01
-2.836654042250876315e+06,4.669076248941933736e+06,3.300052576463121921e+06,8.484999999996546194e+01,7.984999999996574616e+01,7.984999999996574616e+01
-2.836653193750876468e+06,4.669077047441934235e+06,3.300053374963121954e+06,8.479999999996546478e+01,7.979999999996574900e+01,7.979999999996574900e+01
-2.836652345750876237e+06,4.669077845441933721e+06,3.300054172963121906e+06,8.474999999996546762e+01,7.974999999996575184e+01,7.974999999996575184e+01
-2.836651498250876088e+06,4.669078642941934057e+06,3.300054970463121776e+06,8.469999999996547047e+01,7.969999999996575468e+01,7.969999999996575468e+01
-2.836650651250876486e+06,4.669079439941933379e+06,3.300055767463122029e+06,8.464999999996547331e+01,7.964999999996575752e+01,7.964999999996575752e+01
-2.836649804750876501e+06,4.669080236441933550e+06,3.300056563963122200e+06,8.459999999996547615e+01,7.959999999996576037e+01,7.959999999996576037e+01
-2.836648958750876132e+06,4.669081032441933639e+06,3.300057359963121824e+06,8.454999999996547899e+01,7.954999999996576321e+01,7.954999999996576321e+01
-2.836648113250876311e+06,4.669081827941933647e+06,3.300058155463121831e+06,8.449999999996548183e+01,7.949999999996576605e+01,7.949999999996576605e+01
-2.836647268250876106e+06,4.669082622941933572e+06,3.300058950463122223e+06,8.444999999996548468e+01,7.944999999996576889e+01,7.944999999996576889e+01
-2.836646423750876449e+06,4.669083417441933416e+06,3.300059744963122066e+06,8.439999999996548752e+01,7.939999999996577174e+01,7.939999999996577174e+01
-2.836645579750876408e+06,4.669084211441934109e+06,3.300060538963121828e+06,8.434999999996549036e+01,7.934999999996577458e+01,7.934999999996577458e+01
-2.836644736250876449e+06,4.669085004941933788e+06,3.300061332463121973e+06,8.429999999996549320e+01,7.929999999996577742e+01,7.929999999996577742e+01
-2.836643893250876106e+06,4.669085797941933386e+06,3.300062125463122036e+06,8.424999999996549604e+01,7.924999999996578026e+01,7.924999999996578026e+01
-2.836643050750876311e+06,4.669086590441933833e+06,3.300062917963122018e+06,8.419999999996549889e+01,7.919999999996578310e+01,7.919999999996578310e+01
-2.836642208750876132e+06,4.669087382441934198e+06,3.300063709963121917e+06,8.414999999996550173e+01,7.914999999996578595e+01,7.914999999996578595e+01
-2.836641367250876501e+06,4.669088173941933550e+06,3.300064501463122200e+06,8.409999999996550457e+01,7.909999999996578879e+01,7.909999999996578879e+01
-2.836640526250876486e+06,4.669088964941933751e+06,3.300065292463121936e+06,8.404999999996550741e+01,7.904999999996579163e+01,7.904999999996579163e+01
-2.836639685750876088e+06,4.669089755441933870e+06,3.300066082963122055e+06,8.399999999996551026e+01,7.899999999996579447e+01,7.899999999996579447e+01
-2.836638845750876237e+06,4.669090545441933908e+06,3.300066872963122092e+06,8.394999999996551310e+01,7.894999999996579731e+01,7.894999999996579731e+01
-2.836638006250876468e+06,4.669091334941933863e+06,3.300067662463122047e+06,8.389999999996551594e+01,7.889999999996580016e+01,7.889999999996580016e+01
-2.836637167250876315e+06,4.669092123941933736e+06,3.300068451463121921e+06,8.384999999996551878e+01,7.884999999996580300e+01,7.884999999996580300e+01
-2.836636328750876244e+06,4.669092912441933528e+06,3.300069239963122178e+06,8.379999999996552162e+01,7.879999999996580584e+01,7.879999999996580584e+01
-2.836635490750876255e+06,4.669093700441934168e+06,3.300070027963121887e+06,8.374999999996552447e+01,7.874999999996580868e+01,7.874999999996580868e+01
-2.836634653250876348e+06,4.669094487941933796e+06,3.300070815463121980e+06,8.369999999996552731e+01,7.869999999996581153e+01,7.869999999996581153e+01
-2.836633816250876524e+06,4.669095274941933341e+06,3.300071602463121992e+06,8.364999999996553015e+01,7.864999999996581437e+01,7.864999999996581437e+01
-2.836632979750876315e+06,4.669096061441933736e+06,3.300072388963121921e+06,8.359999999996553299e+01,7.859999999996581721e+01,7.859999999996581721e+01
-2.836632143750876188e+06,4.669096847441934049e+06,3.300073174963121768e+06,8.354999999996553584e+01,7.854999999996582005e+01,7.854999999996582005e+01
-2.836631308250876144e+06,4.669097632941933349e+06,3.300073960463121999e+06,8.349999999996553868e+01,7.849999999996582289e+01,7.849999999996582289e+01
-2.836630473250876181e+06,4.669098417941933498e+06,3.300074745463122148e+06,8.344999999996554152e+01,7.844999999996582574e+01,7.844999999996582574e+01
-2.836629638750876300e+06,4.669099202441933565e+06,3.300075529963122215e+06,8.339999999996554436e+01,7.839999999996582858e+01,7.839999999996582858e+01
-2.836628804750876501e+06,4.669099986441933550e+06,3.300076313963122200e+06,8.334999999996554720e+01,7.834999999996583142e+01,7.834999999996583142e+01
-2.836627971250876319e+06,4.669100769941933453e+06,3.300077097463122103e+06,8.329999999996555005e+01,7.829999999996583426e+01,7.829999999996583426e+01
-2.836627138250876218e+06,4.669101552941934206e+06,3.300077880463121925e+06,8.324999999996555289e+01,7.824999999996583711e+01,7.824999999996583711e+01
-2.836626305750876199e+06,4.669102335441933945e+06,3.300078662963122129e+06,8.319999999996555573e+01,7.819999999996583995e+01,7.819999999996583995e+01
-2.836625473750876263e+06,4.669103117441933602e+06,3.300079444963121787e+06,8.314999999996555857e+01,7.814999999996584279e+01,7.814999999996584279e+01
-2.836624642250876408e+06,4.669103898941934109e+06,3.300080226463121828e+06,8.309999999996556141e+01,7.809999999996584563e+01,7.809999999996584563e+01
-2.836623811250876170e+06,4.669104679941933602e+06,3.300081007463121787e+06,8.304999999996556426e+01,7.804999999996584847e+01,7.804999999996584847e+01
-2.836622980750876479e+06,4.669105460441933945e+06,3.300081787963122129e+06,8.299999999996556710e+01,7.799999999996585132e+01,7.799999999996585132e+01
-2.836622150750876404e+06,4.669106240441934206e+06,3.300082567963121925e+06,8.294999999996556994e+01,7.794999999996585416e+01,7.794999999996585416e+01
-2.836621321250876412e+06,4.669107019941933453e+06,3.300083347463122103e+06,8.289999999996557278e+01,7.789999999996585700e+01,7.789999999996585700e+01
-2.836620492250876501e+06,4.669107798941933550e+06,3.300084126463122200e+06,8.284999999996557563e+01,7.784999999996585984e+01,7.784999999996585984e+01
-2.836619663750876207e+06,4.669108577441933565e+06,3.300084904963121749e+06,8.279999999996557847e+01,7.779999999996586268e+01,7.779999999996586268e+01
-2.836618835750876460e+06,4.669109355441933498e+06,3.300085682963122148e+06,8.274999999996558131e+01,7.774999999996586553e+01,7.774999999996586553e+01
-2.836618008250876330e+06,4.669110132941933349e+06,3.300086460463121999e+06,8.269999999996558415e+01,7.769999999996586837e+01,7.769999999996586837e+01
-2.836617181250876281e+06,4.669110909941934049e+06,3.300087237463121768e+06,8.264999999996558699e+01,7.764999999996587121e+01,7.764999999996587121e+01
-2.836616354750876315e+06,4.669111686441933736e+06,3.300088013963121921e+06,8.259999999996558984e+01,7.759999999996587405e+01,7.759999999996587405e+01
-2.836615528750876430e+06,4.669112462441933341e+06,3.300088789963121992e+06,8.254999999996559268e+01,7.754999999996587690e+01,7.754999999996587690e+01
-2.836614703250876162e+06,4.669113237941933796e+06,3.300089565463121980e+06,8.249999999996559552e+01,7.749999999996587974e+01,7.749999999996587974e+01
-2.836613878250876442e+06,4.669114012941934168e+06,3.300090340463121887e+06,8.244999999996559836e+01,7.744999999996588258e+01,7.744999999996588258e+01
-2.836613053750876337e+06,4.669114787441933528e+06,3.300091114963122178e+06,8.239999999996560121e+01,7.739999999996588542e+01,7.739999999996588542e+01
-2.836612229750876315e+06,4.669115561441933736e+06,3.300091888963121921e+06,8.234999999996560405e+01,7.734999999996588826e+01,7.734999999996588826e+01
-2.836611406250876375e+06,4.669116334941933863e+06,3.300092662463122047e+06,8.229999999996560689e+01,7.729999999996589111e+01,7.729999999996589111e+01
-2.836610583250876516e+06,4.669117107941933908e+06,3.300093435463122092e+06,8.224999999996560973e+01,7.724999999996589395e+01,7.724999999996589395e+01
-2.836609760750876274e+06,4.669117880441933870e+06,3.300094207963122055e+06,8.219999999996561257e+01,7.719999999996589679e+01,7.719999999996589679e+01
-2.836608938750876114e+06,4.669118652441933751e+06,3.300094979963121936e+06,8.214999999996561542e+01,7.714999999996589963e+01,7.714999999996589963e+01
-2.836608117250876501e+06,4.669119423941933550e+06,3.300095751463122200e+06,8.209999999996561826e+01,7.709999999996590248e+01,7.709999999996590248e+01
-2.836607296250876505e+06,4.669120194941934198e+06,3.300096522463121917e+06,8.204999999996562110e+01,7.704999999996590532e+01,7.704999999996590532e+01
-2.836606475750876125e+06,4.669120965441933833e+06,3.300097292963122018e+06,8.199999999996562394e+01,7.699999999996590816e+01,7.699999999996590816e+01
-2.836605655750876293e+06,4.669121735441933386e+06,3.300098062963122036e+06,8.194999999996562678e+01,7.694999999996591100e+01,7.694999999996591100e+01
-2.836604836250876542e+06,4.669122504941933788e+06,3.300098832463121973e+06,8.189999999996562963e+01,7.689999999996591384e+01,7.689999999996591384e+01
-2.836604017250876408e+06,4.669123273941934109e+06,3.300099601463121828e+06,8.184999999996563247e+01,7.684999999996591669e+01,7.684999999996591669e+01
-2.836603198750876356e+06,4.669124042441933416e+06,3.300100369963122066e+06,8.179999999996563531e+01,7.679999999996591953e+01,7.679999999996591953e+01
-2.836602380750876386e+06,4.669124810441933572e+06,3.300101137963121757e+06,8.174999999996563815e+01,7.674999999996592237e+01,7.674999999996592237e+01
-2.836601563250876497e+06,4.669125577941933647e+06,3.300101905463121831e+06,8.169999999996564100e+01,7.669999999996592521e+01,7.669999999996592521e+01
-2.836600746250876226e+06,4.669126344941933639e+06,3.300102672463121824e+06,8.164999999996564384e+01,7.664999999996592805e+01,7.664999999996592805e+01
-2.836599929750876501e+06,4.669127111441933550e+06,3.300103438963122200e+06,8.159999999996564668e+01,7.659999999996593090e+01,7.659999999996593090e+01
-2.836599113750876393e+06,4.669127877441933379e+06,3.300104204963122029e+06,8.154999999996564952e+01,7.654999999996593374e+01,7.654999999996593374e+01
-2.836598298250876367e+06,4.669128642941934057e+06,3.300104970463121776e+06,8.149999999996565236e+01,7.649999999996593658e+01,7.649999999996593658e+01
-2.836597483250876423e+06,4.669129407941933721e+06,3.300105735463121906e+06,8.144999999996565521e+01,7.644999999996593942e+01,7.644999999996593942e+01
-2.836596668750876095e+06,4.669130172441934235e+06,3.300106499963121954e+06,8.139999999996565805e+01,7.639999999996594227e+01,7.639999999996594227e+01
-2.836595854750876315e+06,4.669130936441933736e+06,3.300107263963121921e+06,8.134999999996566089e+01,7.634999999996594511e+01,7.634999999996594511e+01
-2.836595041250876151e+06,4.669131699941934086e+06,3.300108027463121805e+06,8.129999999996566373e+01,7.629999999996594795e+01,7.629999999996594795e+01
-2.836594228250876535e+06,4.669132462941933423e+06,3.300108790463122074e+06,8.124999999996566658e+01,7.624999999996595079e+01,7.624999999996595079e+01
-2.836593415750876535e+06,4.669133225441933610e+06,3.300109552963121794e+06,8.119999999996566942e+01,7.619999999996595363e+01,7.619999999996595363e+01
-2.836592603750876151e+06,4.669133987441933714e+06,3.300110314963121898e+06,8.114999999996567226e+01,7.614999999996595648e+01,7.614999999996595648e+01
-2.836591792250876315e+06,4.669134748941933736e+06,3.300111076463121921e+06,8.109999999996567510e+01,7.609999999996595932e+01,7.609999999996595932e+01
-2.836590981250876095e+06,4.669135509941933677e+06,3.300111837463121861e+06,8.104999999996567794e+01,7.604999999996596216e+01,7.604999999996596216e+01
-2.836590170750876423e+06,4.669136270441933535e+06,3.300112597963122185e+06,8.099999999996568079e+01,7.599999999996596500e+01,7.599999999996596500e+01
-2.836589360750876367e+06,4.669137030441934243e+06,3.300113357963121962e+06,8.094999999996568363e+01,7.594999999996596785e+01,7.594999999996596785e+01
-2.836588551250876393e+06,4.669137789941933937e+06,3.300114117463122122e+06,8.089999999996568647e+01,7.589999999996597069e+01,7.589999999996597069e+01
-2.836587742250876501e+06,4.669138548941933550e+06,3.300114876463122200e+06,8.084999999996568931e+01,7.584999999996597353e+01,7.584999999996597353e+01
-2.836586933750876226e+06,4.669139307441934012e+06,3.300115634963122196e+06,8.079999999996569215e+01,7.579999999996597637e+01,7.579999999996597637e+01
-2.836586125750876497e+06,4.669140065441933461e+06,3.300116392963122111e+06,8.074999999996569500e+01,7.574999999996597921e+01,7.574999999996597921e+01
-2.836585318250876386e+06,4.669140822941933759e+06,3.300117150463121943e+06,8.069999999996569784e+01,7.569999999996598206e+01,7.569999999996598206e+01
-2.836584511250876356e+06,4.669141579941933975e+06,3.300117907463122159e+06,8.064999999996570068e+01,7.564999999996598490e+01,7.564999999996598490e+01
-2.836583704750876408e+06,4.669142336441934109e+06,3.300118663963121828e+06,8.059999999996570352e+01,7.559999999996598774e+01,7.559999999996598774e+01
-2.836582898750876542e+06,4.669143092441934161e+06,3.300119419963121880e+06,8.054999999996570637e+01,7.554999999996599058e+01,7.554999999996599058e+01
-2.836582093250876293e+06,4.669143847941934131e+06,3.300120175463121850e+06,8.049999999996570921e+01,7.549999999996599342e+01,7.549999999996599342e+01
-2.836581288250876125e+06,4.669144602941934019e+06,3.300120930463121738e+06,8.044999999996571205e+01,7.544999999996599627e+01,7.544999999996599627e+01
-2.836580483750876505e+06,4.669145357441933826e+06,3.300121684963122010e+06,8.039999999996571489e+01,7.539999999996599911e+01,7.539999999996599911e+01
-2.836579679750876501e+06,4.669146111441933550e+06,3.300122438963121735e+06,8.034999999996571773e+01,7.534999999996600195e+01,7.534999999996600195e+01
-2.836578876250876114e+06,4.669146864941934124e+06,3.300123192463121843e+06,8.029999999996572058e+01,7.529999999996600479e+01,7.529999999996600479e+01
-2.836578073250876274e+06,4.669147617941933684e+06,3.300123945463121869e+06,8.024999999996572342e+01,7.524999999996600764e+01,7.524999999996600764e+01
-2.836577270750876516e+06,4.669148370441934094e+06,3.300124697963121813e+06,8.019999999996572626e+01,7.519999999996601048e+01,7.519999999996601048e+01
-2.836576468750876375e+06,4.669149122441933490e+06,3.300125449963122141e+06,8.014999999996572910e+01,7.514999999996601332e+01,7.514999999996601332e+01
-2.836575667250876315e+06,4.669149873941933736e+06,3.300126201463121921e+06,8.009999999996573194e+01,7.509999999996601616e+01,7.509999999996601616e+01
-2.836574866250876337e+06,4.669150624941933900e+06,3.300126952463122085e+06,8.004999999996573479e+01,7.504999999996601900e+01,7.504999999996601900e+01
-2.836574065750876442e+06,4.669151375441933982e+06,3.300127702963122167e+06,7.999999999996573763e+01,7.499999999996602185e+01,7.499999999996602185e+01
-2.836573265750876162e+06,4.669152125441933982e+06,3.300128452963122167e+06,7.994999999996574047e+01,7.494999999996602469e+01,7.494999999996602469e+01
-2.836572466250876430e+06,4.669152874941933900e+06,3.300129202463122085e+06,7.989999999996574331e+01,7.489999999996602753e+01,7.489999999996602753e+01
-2.836571667250876315e+06,4.669153623941933736e+06,3.300129951463121921e+06,7.984999999996574616e+01,7.484999999996603037e+01,7.484999999996603037e+01
-2.836570868750876281e+06,4.669154372441933490e+06,3.300130699963122141e+06,7.979999999996574900e+01,7.479999999996603322e+01,7.479999999996603322e+01
-2.836570070750876330e+06,4.669155120441934094e+06,3.300131447963121813e+06,7.974999999996575184e+01,7.474999999996603606e+01,7.474999999996603606e+01
-2.836569273250876460e+06,4.669155867941933684e+06,3.300132195463121869e+06,7.969999999996575468e+01,7.469999999996603890e+01,7.469999999996603890e+01
-2.836568476250876207e+06,4.669156614941934124e+06,3.300132942463121843e+06,7.964999999996575752e+01,7.464999999996604174e+01,7.464999999996604174e+01
-2.836567679750876501e+06,4.669157361441933550e+06,3.300133688963121735e+06,7.959999999996576037e+01,7.459999999996604458e+01,7.459999999996604458e+01
-2.836566883750876412e+06,4.669158107441933826e+06,3.300134434963122010e+06,7.954999999996576321e+01,7.454999999996604743e+01,7.454999999996604743e+01
-2.836566088250876404e+06,4.669158852941934019e+06,3.300135180463121738e+06,7.949999999996576605e+01,7.449999999996605027e+01,7.449999999996605027e+01
-2.836565293250876479e+06,4.669159597941934131e+06,3.300135925463121850e+06,7.944999999996576889e+01,7.444999999996605311e+01,7.444999999996605311e+01
-2.836564498750876170e+06,4.669160342441934161e+06,3.300136669963121880e+06,7.939999999996577174e+01,7.439999999996605595e+01,7.439999999996605595e+01
-2.836563704750876408e+06,4.669161086441934109e+06,3.300137413963121828e+06,7.934999999996577458e+01,7.434999999996605879e+01,7.434999999996605879e+01
-2.836562911250876263e+06,4.669161829941933975e+06,3.300138157463122159e+06,7.929999999996577742e+01,7.429999999996606164e+01,7.429999999996606164e+01
-2.836562118250876199e+06,4.669162572941933759e+06,3.300138900463121943e+06,7.924999999996578026e+01,7.424999999996606448e+01,7.424999999996606448e+01
-2.836561325750876218e+06,4.669163315441933461e+06,3.300139642963122111e+06,7.919999999996578310e+01,7.419999999996606732e+01,7.419999999996606732e+01
-2.836560533750876319e+06,4.669164057441934012e+06,3.300140384963121731e+06,7.914999999996578595e+01,7.414999999996607016e+01,7.414999999996607016e+01
-2.836559742250876501e+06,4.669164798941933550e+06,3.300141126463121735e+06,7.909999999996578879e+01,7.409999999996607301e+01,7.409999999996607301e+01
-2.836558951250876300e+06,4.669165539941933937e+06,3.300141867463122122e+06,7.904999999996579163e+01,7.404999999996607585e+01,7.404999999996607585e+01
-2.836558160750876181e+06,4.669166280441933312e+06,3.300142607963121962e+06,7.899999999996579447e+01,7.399999999996607869e+01,7.399999999996607869e+01
-2.836557370750876144e+06,4.669167020441933535e+06,3.300143347963122185e+06,7.894999999996579731e+01,7.394999999996608153e+01,7.394999999996608153e+01
-2.836556581250876188e+06,4.669167759941933677e+06,3.300144087463121861e+06,7.889999999996580016e+01,7.389999999996608437e+01,7.389999999996608437e+01
-2.836555792250876315e+06,4.669168498941933736e+06,3.300144826463121921e+06,7.884999999996580300e+01,7.384999999996608722e+01,7.384999999996608722e+01
-2.836555003750876524e+06,4.669169237441933714e+06,3.300145564963121898e+06,7.879999999996580584e+01,7.379999999996609006e+01,7.379999999996609006e+01
-2.836554215750876348e+06,4.669169975441933610e+06,3.300146302963121794e+06,7.874999999996580868e+01,7.374999999996609290e+01,7.374999999996609290e+01
-2.836553428250876255e+06,4.669170712941933423e+06,3.300147040463122074e+06,7.869999999996581153e+01,7.369999999996609574e+01,7.369999999996609574e+01
-2.836552641250876244e+06,4.669171449941934086e+06,3.300147777463121805e+06,7.864999999996581437e+01,7.364999999996609858e+01,7.364999999996609858e+01
-2.836551854750876315e+06,4.669172186441933736e+06,3.300148513963121921e+06,7.859999999996581721e+01,7.359999999996610143e+01,7.359999999996610143e+01
-2.836551068750876468e+06,4.669172922441933304e+06,3.300149249963121954e+06,7.854999999996582005e+01,7.354999999996610427e+01,7.354999999996610427e+01
-2.836550283250876237e+06,4.669173657941933721e+06,3.300149985463121906e+06,7.849999999996582289e+01,7.349999999996610711e+01,7.349999999996610711e+01
-2.836549498250876553e+06,4.669174392941934057e+06,3.300150720463121776e+06,7.844999999996582574e+01,7.344999999996610995e+01,7.344999999996610995e+01
-2.836548713750876486e+06,4.669175127441933379e+06,3.300151454963122029e+06,7.839999999996582858e+01,7.339999999996611280e+01,7.339999999996611280e+01
-2.836547929750876501e+06,4.669175861441933550e+06,3.300152188963121735e+06,7.834999999996583142e+01,7.334999999996611564e+01,7.334999999996611564e+01
-2.836547146250876132e+06,4.669176594941933639e+06,3.300152922463121824e+06,7.829999999996583426e+01,7.329999999996611848e+01,7.329999999996611848e+01
-2.836546363250876311e+06,4.669177327941933647e+06,3.300153655463121831e+06,7.824999999996583711e+01,7.324999999996612132e+01,7.324999999996612132e+01
-2.836545580750876106e+06,4.669178060441933572e+06,3.300154387963121757e+06,7.819999999996583995e+01,7.319999999996612416e+01,7.319999999996612416e+01
-2.836544798750876449e+06,4.669178792441933416e+06,3.300155119963122066e+06,7.814999999996584279e+01,7.314999999996612701e+01,7.314999999996612701e+01
-2.836544017250876408e+06,4.669179523941934109e+06,3.300155851463121828e+06,7.809999999996584563e+01,7.309999999996612985e+01,7.309999999996612985e+01
-2.836543236250876449e+06,4.669180254941933788e+06,3.300156582463121973e+06,7.804999999996584847e+01,7.304999999996613269e+01,7.304999999996613269e+01
-2.836542455750876572e+06,4.669180985441933386e+06,3.300157312963122036e+06,7.799999999996585132e+01,7.299999999996613553e+01,7.299999999996613553e+01
-2.836541675750876311e+06,4.669181715441933833e+06,3.300158042963122018e+06,7.794999999996585416e+01,7.294999999996613838e+01,7.294999999996613838e+01
-2.836540896250876132e+06,4.669182444941934198e+06,3.300158772463121917e+06,7.789999999996585700e+01,7.289999999996614122e+01,7.289999999996614122e+01
-2.836540117250876501e+06,4.669183173941933550e+06,3.300159501463121735e+06,7.784999999996585984e+01,7.284999999996614406e+01,7.284999999996614406e+01
-2.836539338750876486e+06,4.669183902441933751e+06,3.300160229963121936e+06,7.779999999996586268e+01,7.279999999996614690e+01,7.279999999996614690e+01
-2.836538560750876553e+06,4.669184630441933870e+06,3.300160957963122055e+06,7.774999999996586553e+01,7.274999999996614974e+01,7.274999999996614974e+01
-2.836537783250876237e+06,4.669185357941933908e+06,3.300161685463122092e+06,7.769999999996586837e+01,7.269999999996615259e+01,7.269999999996615259e+01
-2.836537006250876468e+06,4.669186084941933863e+06,3.300162412463122047e+06,7.764999999996587121e+01,7.264999999996615543e+01,7.264999999996615543e+01
-2.836536229750876315e+06,4.669186811441933736e+06,3.300163138963121921e+06,7.759999999996587405e+01,7.259999999996615827e+01,7.259999999996615827e+01
-2.836535453750876244e+06,4.669187537441933528e+06,3.300163864963121712e+06,7.754999999996587690e+01,7.254999999996616111e+01,7.254999999996616111e+01
-2.836534678250876255e+06,4.669188262941934168e+06,3.300164590463121887e+06,7.749999999996587974e+01,7.249999999996616395e+01,7.249999999996616395e+01
-2.836533903250876348e+06,4.669188987941933796e+06,3.300165315463121980e+06,7.744999999996588258e+01,7.244999999996616680e+01,7.244999999996616680e+01
-2.836533128750876524e+06,4.669189712441933341e+06,3.300166039963121992e+06,7.739999999996588542e+01,7.239999999996616964e+01,7.239999999996616964e+01
-2.836532354750876315e+06,4.669190436441933736e+06,3.300166763963121921e+06,7.734999999996588826e+01,7.234999999996617248e+01,7.234999999996617248e+01
-2.836531581250876188e+06,4.669191159941934049e+06,3.300167487463121768e+06,7.729999999996589111e+01,7.229999999996617532e+01,7.229999999996617532e+01
-2.836530808250876144e+06,4.669191882941933349e+06,3.300168210463121999e+06,7.724999999996589395e+01,7.224999999996617817e+01,7.224999999996617817e+01
-2.836530035750876181e+06,4.669192605441933498e+06,3.300168932963122148e+06,7.719999999996589679e+01,7.219999999996618101e+01,7.219999999996618101e+01
-2.836529263750876300e+06,4.669193327441933565e+06,3.300169654963121749e+06,7.714999999996589963e+01,7.214999999996618385e+01,7.214999999996618385e+01
