gps_x (m),gps_y (m),gps_z (m),gps_vx (m/s),gps_vy (m/s),gps_vz (m/s)
-2.836187258538157679e+06,4.669514879237785935e+06,3.300479908126512542e+06,5.042590182086254913e+01,4.546069200733544591e+01,4.543145997986059825e+01
-2.836185248304903973e+06,4.669507685291207395e+06,3.300485375946784858e+06,5.033418381858621871e+01,4.537853563965506964e+01,4.526973000687601001e+01
-2.836181782496161759e+06,4.669510767355049960e+06,3.300489926639745012e+06,5.032832122277692122e+01,4.534199371238998566e+01,4.529639564295082010e+01
-2.836183508105267305e+06,4.669498946132911369e+06,3.300474097067687195e+06,5.022315074748818375e+01,4.532329872212081057e+01,4.529522753819179570e+01
-2.836190016461937223e+06,4.669515332997504622e+06,3.300482989344127476e+06,5.013255967194496066e+01,4.515995298747123599e+01,4.518151265570315189e+01
-2.836190908448403701e+06,4.669506943290163763e+06,3.300505878470979165e+06,5.017955354331881068e+01,4.518174806162708279e+01,4.516758463152914516e+01
-2.836174088561666664e+06,4.669511560748729855e+06,3.300491947766221128e+06,5.007354488838470985e+01,4.510051894614715451e+01,4.505509268849245785e+01
-2.836183039826800581e+06,4.669516737933903001e+06,3.300491160197823308e+06,4.998710259709311998e+01,4.496578260556891848e+01,4.516278191954901899e+01
-2.836184453251446597e+06,4.669504257019915618e+06,3.300486036068045069e+06,4.994134604272433364e+01,4.504174920577635532e+01,4.500008235742458851e+01
-2.836179659976801369e+06,4.669511404932030477e+06,3.300484772079488728e+06,5.005278298805750836e+01,4.492401295206672529e+01,4.492833707072691141e+01
-2.836188351821851451e+06,4.669521154166864231e+06,3.300481654103706591e+06,4.987410378345746409e+01,4.487392039528290866e+01,4.487132408388543325e+01
-2.836182877793393098e+06,4.669510749569405802e+06,3.300503346135428641e+06,4.982183250692841625e+01,4.485914059875134541e+01,4.484307570951621358e+01
-2.836183129501082003e+06,4.669518475193151273e+06,3.300489328255760018e+06,4.977043684808318602e+01,4.475566644033818875e+01,4.484288289836445074e+01
-2.836176127331643831e+06,4.669504264639557339e+06,3.300480167581715155e+06,4.970438643458655292e+01,4.472845846642125167e+01,4.472281463478528707e+01
-2.836182142251834273e+06,4.669516475494896993e+06,3.300491460524263326e+06,4.976555732481275385e+01,4.469632847968341594e+01,4.471291024242323431e+01
-2.836186917722525075e+06,4.669512961228955537e+06,3.300486063670377713e+06,4.964376924708884076e+01,4.460517203407969333e+01,4.469854562147995125e+01
-2.836180434629705269e+06,4.669512596757465973e+06,3.300492054554005153e+06,4.955818468743713368e+01,4.463752284800691683e+01,4.459917736541854794e+01
-2.836185353394442238e+06,4.669509714916111901e+06,3.300491915250935126e+06,4.952629306757691552e+01,4.455204599890321759e+01,4.447517144227882113e+01
-2.836178799148323014e+06,4.669519331358618103e+06,3.300488845623284578e+06,4.956904702487536696e+01,4.457509811952207457e+01,4.442517328745442740e+01
-2.836175771269071847e+06,4.669508958417851478e+06,3.300480509201803245e+06,4.941771562077651936e+01,4.434880520213429378e+01,4.449580970673014235e+01
-2.836176702006529085e+06,4.669512346539107151e+06,3.300496436725331470e+06,4.936648393976165750e+01,4.437726083416260536e+01,4.444273164886353555e+01
-2.836172435001886915e+06,4.669520104873904958e+06,3.300498543040751480e+06,4.937476123057804500e+01,4.429792143486800882e+01,4.431025598657413411e+01
-2.836181135190641973e+06,4.669519461925453506e+06,3.300503218755043112e+06,4.924201113694186205e+01,4.434430756198536017e+01,4.433990754687101798e+01
-2.836170140975547489e+06,4.669512324632256292e+06,3.300506730197953060e+06,4.927416399908441491e+01,4.423444045172074368e+01,4.435630575011884957e+01
-2.836178084908959921e+06,4.669515576498350129e+06,3.300488704967467580e+06,4.925126682238396825e+01,4.411743916009898925e+01,4.425239932890262651e+01
-2.836171735454211012e+06,4.669529728291687556e+06,3.300495819104790222e+06,4.911001853300889053e+01,4.420555714565140448e+01,4.418708097258414114e+01
-2.836176669226497877e+06,4.669509134811913595e+06,3.300501537794671021e+06,4.912738247866764141e+01,4.417936436721285531e+01,4.415162510974349885e+01
-2.836169731340508908e+06,4.669522516506373882e+06,3.300490962861934211e+06,4.910369571811947509e+01,4.404983270443571541e+01,4.410024876998995325e+01
-2.836163415266003460e+06,4.669517666578794830e+06,3.300488264471470844e+06,4.902878519835054050e+01,4.395756985558472252e+01,4.399026230552449590e+01
-2.836172002788508777e+06,4.669526509666939266e+06,3.300498486421431415e+06,4.892305607118995425e+01,4.399899775714717265e+01,4.399076741231954202e+01
-2.836171319915493950e+06,4.669520663999726996e+06,3.300508695216116961e+06,4.891352543470686953e+01,4.385097488262123733e+01,4.398539120697466842e+01
-2.836176901969434693e+06,4.669522750691812485e+06,3.300500953008053824e+06,4.889707022002288284e+01,4.380801628999387987e+01,4.380761885287612500e+01
-2.836166008196550421e+06,4.669528759966351092e+06,3.300496043924592435e+06,4.880376719856538870e+01,4.376415288183214614e+01,4.375851536207238013e+01
-2.836171695095077623e+06,4.669525273117618635e+06,3.300505114887887146e+06,4.875370424085204490e+01,4.377224909949377007e+01,4.382513722330175909e+01
-2.836161994607206434e+06,4.669527240775045007e+06,3.300501329756592866e+06,4.877468633881175464e+01,4.381258874416527505e+01,4.368800199591773747e+01
-2.836172349880855996e+06,4.669527570239400491e+06,3.300499332634573337e+06,4.861938055452655760e+01,4.358009104523324595e+01,4.377014141484372090e+01
-2.836174585656343028e+06,4.669513533351453021e+06,3.300505814430042170e+06,4.860085317939187632e+01,4.361827744001203655e+01,4.364171223092384366e+01
-2.836165423834876157e+06,4.669524229738208465e+06,3.300502362282519694e+06,4.854673626740527226e+01,4.358064350339349602e+01,4.346577598819018107e+01
-2.836165783002345823e+06,4.669518999939907342e+06,3.300483730303138960e+06,4.838359426225882487e+01,4.349664751827811671e+01,4.351023940149475067e+01
-2.836161326474413276e+06,4.669521348617587239e+06,3.300501830601502210e+06,4.842600042491142887e+01,4.347815245170037457e+01,4.345439697942993718e+01
-2.836170517300395295e+06,4.669519156037705950e+06,3.300504499923958909e+06,4.838125295709980378e+01,4.335929768619447344e+01,4.333312104762941175e+01
-2.836164782314044889e+06,4.669524569434806705e+06,3.300497107972973958e+06,4.839170529256951880e+01,4.338263141977591886e+01,4.331218963019441759e+01
-2.836165788843831513e+06,4.669521183391609229e+06,3.300502490360344760e+06,4.836669067438527492e+01,4.326458556380774922e+01,4.332191079839503800e+01
-2.836166162423011847e+06,4.669524390292814001e+06,3.300502889496380929e+06,4.823291471247521400e+01,4.324136370469703650e+01,4.333790717659420011e+01
-2.836166455560532864e+06,4.669528745273866691e+06,3.300494898716465104e+06,4.819235867342568724e+01,4.316573920217373228e+01,4.323554069882398210e+01
-2.836163587195259053e+06,4.669530476482494734e+06,3.300518450673037209e+06,4.818413593267789707e+01,4.304720453754789133e+01,4.316006829492969388e+01
-2.836163359954014421e+06,4.669535390184142627e+06,3.300501337382923812e+06,4.816130600301464426e+01,4.316328455889418336e+01,4.314745162340406637e+01
-2.836159621987613849e+06,4.669538452820643783e+06,3.300505333971479442e+06,4.812847805192579642e+01,4.303841516779686316e+01,4.308075735619713242e+01
-2.836166277279356960e+06,4.669534396165519953e+06,3.300516843002563342e+06,4.799668500273500626e+01,4.291180105237704367e+01,4.292813416170802299e+01
-2.836155377215400804e+06,4.669529369006997906e+06,3.300518628046448808e+06,4.802094452505641442e+01,4.294558405411788726e+01,4.301589009920476059e+01
-2.836162001406121999e+06,4.669527203578290530e+06,3.300504934012752492e+06,4.792709151474134188e+01,4.291981323628941425e+01,4.281937280455609596e+01
-2.836162234439440537e+06,4.669534399310879409e+06,3.300518699667623732e+06,4.783654287705273589e+01,4.290831442707395382e+01,4.283757705892984546e+01
-2.836165916076506022e+06,4.669536238806251436e+06,3.300501002911739051e+06,4.776366743048038899e+01,4.280082847178982064e+01,4.285319766993453072e+01
-2.836168492632746231e+06,4.669533353956983425e+06,3.300505711312773172e+06,4.786043703277877626e+01,4.278113110055205226e+01,4.281129787286543120e+01
-2.836161922650292050e+06,4.669525884408811107e+06,3.300510995762112085e+06,4.765958704031013582e+01,4.275609025300637711e+01,4.266237768888262849e+01
-2.836166533133982681e+06,4.669530495426001959e+06,3.300510789320763201e+06,4.767035224887247580e+01,4.264127347190503770e+01,4.259243464921503630e+01
-2.836157099306395277e+06,4.669530456701028161e+06,3.300514378948903177e+06,4.763746797856149584e+01,4.262077396067189028e+01,4.260127726512567392e+01
-2.836162278133627959e+06,4.669527682876164094e+06,3.300497194302673917e+06,4.763941631248575703e+01,4.249819300293742685e+01,4.247821821503215745e+01
-2.836159614144773688e+06,4.669533538318496197e+06,3.300506904189371504e+06,4.752108118542193438e+01,4.244871903205991970e+01,4.248900225808731790e+01
-2.836151595872932114e+06,4.669527495211434551e+06,3.300510801608623471e+06,4.740498404229124674e+01,4.243427844216506628e+01,4.238488736825932790e+01
-2.836147966096205637e+06,4.669538012699590996e+06,3.300505182549349032e+06,4.744118284250297535e+01,4.236618908058353128e+01,4.247819047952322791e+01
-2.836157633880071808e+06,4.669528624888322316e+06,3.300513485370625742e+06,4.731435680934081489e+01,4.234112513311021786e+01,4.236565574362259667e+01
-2.836148890856926795e+06,4.669536303645983338e+06,3.300505419461894780e+06,4.730277219755393503e+01,4.232627852288532466e+01,4.222352153058206170e+01
-2.836151985219097696e+06,4.669535613506601192e+06,3.300503219585245010e+06,4.724792796151512420e+01,4.228345409501040564e+01,4.225141747681634286e+01
-2.836154405286341906e+06,4.669532362018386833e+06,3.300518253477805294e+06,4.720156885600847119e+01,4.219366877001755256e+01,4.220702137189360315e+01
-2.836161908582455944e+06,4.669539125443718396e+06,3.300519574632900767e+06,4.718199725018194357e+01,4.205298411634599631e+01,4.221652491472404733e+01
-2.836149189467197750e+06,4.669537345424293540e+06,3.300510858605029061e+06,4.708668626193044560e+01,4.210206633588617109e+01,4.214787860998717406e+01
-2.836156010194855742e+06,4.669535717954124324e+06,3.300526602788561955e+06,4.703912952868521558e+01,4.202077458700594548e+01,4.209865013508623122e+01
-2.836161776288624853e+06,4.669546661734046414e+06,3.300515193917358760e+06,4.702220938883877466e+01,4.207502206795923883e+01,4.203158785757484139e+01
-2.836154527295600623e+06,4.669530325565458275e+06,3.300520818595489953e+06,4.700556261405657210e+01,4.197814379120536898e+01,4.194813215572059306e+01
-2.836151797796220519e+06,4.669534633728550747e+06,3.300517470631792210e+06,4.690125626266438275e+01,4.186538413442937667e+01,4.202054666951367068e+01
-2.836153189192229416e+06,4.669532464494918473e+06,3.300514194986078888e+06,4.684335431894186996e+01,4.188787575130194796e+01,4.175512762635369768e+01
-2.836146198264994193e+06,4.669544773930453695e+06,3.300497502122082282e+06,4.674737112793449256e+01,4.178938199380949925e+01,4.180762165404560449e+01
-2.836149767329491209e+06,4.669537628087085672e+06,3.300519612856337335e+06,4.675370122243619875e+01,4.178031729287753393e+01,4.177357520898175380e+01
-2.836161357871929649e+06,4.669532047860232182e+06,3.300511539444215130e+06,4.670830374184219380e+01,4.180698984308591548e+01,4.166563385948632003e+01
-2.836145542372300755e+06,4.669538043135550804e+06,3.300516055785870645e+06,4.659051116635288992e+01,4.170772641154853488e+01,4.161084909266890719e+01
-2.836154607951931655e+06,4.669540984199095517e+06,3.300513279691669624e+06,4.652678937819747773e+01,4.154658110207107313e+01,4.166317713665359435e+01
-2.836143479227950796e+06,4.669544627973404713e+06,3.300516994302119594e+06,4.646671731275453965e+01,4.163234921331915217e+01,4.158136909287800620e+01
-2.836141195083730854e+06,4.669534862139952369e+06,3.300512934850544203e+06,4.650360214613247223e+01,4.153131174252537505e+01,4.146799666512518456e+01
-2.836150503533217590e+06,4.669545512941965833e+06,3.300526133956567850e+06,4.652849015374350472e+01,4.138623212838989929e+01,4.152335483499890501e+01
-2.836154019587363116e+06,4.669546319026554003e+06,3.300513217804639135e+06,4.629335045133625925e+01,4.149060887702317757e+01,4.152490119862182638e+01
-2.836150280933420174e+06,4.669548146829663776e+06,3.300517821204942185e+06,4.630639821012960056e+01,4.136635175612758530e+01,4.139343127916356480e+01
-2.836151182075205259e+06,4.669545207705146633e+06,3.300512083272092510e+06,4.630994920681306581e+01,4.134697289371325013e+01,4.133805372668341960e+01
-2.836149367846394423e+06,4.669544432905647904e+06,3.300529760673446581e+06,4.636366930475335835e+01,4.131440587618536142e+01,4.133739464791561602e+01
-2.836137338359772693e+06,4.669546848336547613e+06,3.300513377101520542e+06,4.622935479273031234e+01,4.114770176907114774e+01,4.124741960472963598e+01
-2.836153585029479582e+06,4.669543813120853156e+06,3.300518008976147976e+06,4.619702681076267936e+01,4.119118797999789905e+01,4.122908884174751165e+01
-2.836149471497509163e+06,4.669548912928055972e+06,3.300513075473729055e+06,4.612511745392767892e+01,4.105177684237752800e+01,4.113442902313961014e+01
-2.836142707821957767e+06,4.669562878356444649e+06,3.300520768254183698e+06,4.604909200005477743e+01,4.100671909940550819e+01,4.104416060572740577e+01
-2.836151423579028342e+06,4.669542775427944027e+06,3.300520314001040999e+06,4.601907865223908090e+01,4.099219295438057742e+01,4.108936808069838520e+01
-2.836137863232524134e+06,4.669549878296566196e+06,3.300531178375887685e+06,4.592440370308789710e+01,4.100754112644710858e+01,4.104941979992421608e+01
-2.836140704264037311e+06,4.669544457021692768e+06,3.300517538955895696e+06,4.583130947786000320e+01,4.088219818865990618e+01,4.086201779887803553e+01
-2.836151431966908276e+06,4.669545056738687679e+06,3.300521614961239509e+06,4.578281799186866863e+01,4.077718207258531180e+01,4.080857079878060034e+01
-2.836139758870129008e+06,4.669553919350031763e+06,3.300515765473811887e+06,4.577639383731020928e+01,4.076963906360992951e+01,4.090514296343953760e+01
-2.836138648599490523e+06,4.669549383415028453e+06,3.300555619465300813e+06,4.578725989556299680e+01,4.075946959869680342e+01,4.069599011210442541e+01
-2.836142616100118961e+06,4.669550838407053612e+06,3.300516966904597357e+06,4.571917067421360059e+01,4.074031717166443656e+01,4.063456712754379652e+01
-2.836140039296675473e+06,4.669545817811884917e+06,3.300538572072627489e+06,4.566718210637360187e+01,4.059910091006292987e+01,4.064521577689726684e+01
-2.836142705683765467e+06,4.669553702059252188e+06,3.300522596558566205e+06,4.559987823818820374e+01,4.062273214409076161e+01,4.068427994631706923e+01
-2.836132478994070552e+06,4.669543423250889406e+06,3.300526712403640617e+06,4.552083661284713401e+01,4.059055412315360911e+01,4.067199547700274564e+01
-2.836154329467294272e+06,4.669553915110729635e+06,3.300533005403321236e+06,4.546344951619452956e+01,4.046277671241154650e+01,4.040413752210558584e+01
-2.836143153594248462e+06,4.669546880449952558e+06,3.300527207658466883e+06,4.538080740793981249e+01,4.043142333028512070e+01,4.042528243040320035e+01
-2.836140174569050316e+06,4.669548852417205460e+06,3.300538085410103202e+06,4.545944486570719789e+01,4.033288236523130621e+01,4.041078580257570962e+01
-2.836143033777853474e+06,4.669551552265706472e+06,3.300529871775943786e+06,4.537634257093197476e+01,4.035248126804023627e+01,4.037646507248577876e+01
-2.836139710673816036e+06,4.669549749582960270e+06,3.300530460678279400e+06,4.530247103036376188e+01,4.023086351431115304e+01,4.028818394120175839e+01
-2.836140916027609259e+06,4.669557502878366038e+06,3.300531356763248798e+06,4.528157108616247228e+01,4.023115696020400378e+01,4.013096674298027722e+01
-2.836142725679086056e+06,4.669552638249601237e+06,3.300520887958940584e+06,4.525027976557903031e+01,4.018739157320312216e+01,4.018041955721094638e+01
-2.836131908335849177e+06,4.669553894048298709e+06,3.300525281880693510e+06,4.517957836633326707e+01,4.014451213565863696e+01,4.019535568393315828e+01
-2.836131749623760115e+06,4.669559036892195232e+06,3.300528808194956742e+06,4.502130201807898402e+01,4.021001475042805140e+01,4.013525174932889428e+01
-2.836134336671941914e+06,4.669557485090997070e+06,3.300530756753639784e+06,4.500210428134762708e+01,4.005299350323759455e+01,4.011651865141844553e+01
-2.836131998712277971e+06,4.669545239052406512e+06,3.300534130234857090e+06,4.502798836226520507e+01,3.998686776949310939e+01,3.994510747569968601e+01
-2.836126964203368407e+06,4.669542966869491152e+06,3.300534343372389674e+06,4.494740019406725651e+01,4.001891580910599089e+01,3.993291689166545666e+01
-2.836136341847439297e+06,4.669557445983179845e+06,3.300524427358128130e+06,4.481848932985492695e+01,3.986101868985353036e+01,3.994767121364276363e+01
-2.836143920206054579e+06,4.669553299865924753e+06,3.300539027921129018e+06,4.487415491596564721e+01,3.988659389432218916e+01,3.978912239848711607e+01
-2.836133808618500829e+06,4.669562771651679650e+06,3.300542973491444252e+06,4.484022851415644340e+01,3.980810175587819799e+01,3.983656807792843324e+01
-2.836133493111664429e+06,4.669556311895441264e+06,3.300544634817188140e+06,4.474585818222426070e+01,3.977313237931938517e+01,3.967654302509616571e+01
-2.836132795587286819e+06,4.669551797576495446e+06,3.300524135016651824e+06,4.477991099494273897e+01,3.969471446327311526e+01,3.975842184812870528e+01
-2.836131916986069176e+06,4.669555498378701508e+06,3.300528537102958653e+06,4.461036511001845639e+01,3.966894522401357648e+01,3.966848707058397139e+01
-2.836128055017941631e+06,4.669548699150325730e+06,3.300524176339467522e+06,4.465803626177809349e+01,3.957867001995912659e+01,3.961833251180658522e+01
-2.836129678415760864e+06,4.669560403933605179e+06,3.300527141573160887e+06,4.458782734057324149e+01,3.949347422672647667e+01,3.953264673899057868e+01
-2.836127709225525148e+06,4.669555311684383079e+06,3.300527634597967844e+06,4.447836106055380867e+01,3.947347516868328654e+01,3.948791829280519039e+01
-2.836126987771287560e+06,4.669564533322564326e+06,3.300538238276873250e+06,4.444066951102789886e+01,3.948114994867326288e+01,3.946819369146621170e+01
-2.836131920335777104e+06,4.669564722764317878e+06,3.300545220035025384e+06,4.441899140191679862e+01,3.937880233271384611e+01,3.940502488803416270e+01
-2.836127345214958768e+06,4.669559137967240065e+06,3.300538096396104433e+06,4.432202293789379866e+01,3.940873314974163577e+01,3.928152296941002675e+01
-2.836118686766542494e+06,4.669563730316506699e+06,3.300534605868689716e+06,4.432877218506663297e+01,3.925426783546495813e+01,3.931804837484540371e+01
-2.836129035052554216e+06,4.669559322918925434e+06,3.300543488950768486e+06,4.421907603035445078e+01,3.929767422222452922e+01,3.923388001041831075e+01
-2.836129843123676255e+06,4.669567020195427351e+06,3.300535793148627039e+06,4.428763390938474487e+01,3.914204417667171754e+01,3.928462365135023049e+01
-2.836128662412216421e+06,4.669570322874522768e+06,3.300539114347934257e+06,4.405130143801603282e+01,3.911696995376797759e+01,3.918383131153882459e+01
-2.836127577189792879e+06,4.669565645225599408e+06,3.300530211317203939e+06,4.414683120566853347e+01,3.918998904733856392e+01,3.908828294440217377e+01
-2.836110440152021125e+06,4.669558360004652292e+06,3.300534234463148285e+06,4.403727943894561037e+01,3.907053523412794505e+01,3.904520639060328335e+01
-2.836130334151227027e+06,4.669558381230921485e+06,3.300527336617037188e+06,4.401899663630793924e+01,3.892365516012032600e+01,3.898265234037225468e+01
-2.836137726532618981e+06,4.669560994739352725e+06,3.300539158080473542e+06,4.404452821109238414e+01,3.894512881042218311e+01,3.891732426047372684e+01
-2.836133285417502746e+06,4.669559832673293538e+06,3.300536178269810509e+06,4.399909898796538954e+01,3.893257199685359637e+01,3.880585917713727895e+01
-2.836114959883384872e+06,4.669565520591367967e+06,3.300537397525658365e+06,4.394582121759459170e+01,3.887270201189332397e+01,3.878842585142292165e+01
-2.836119029631235637e+06,4.669558237403515726e+06,3.300537579171798192e+06,4.384190545568765884e+01,3.877439021473259118e+01,3.885498743449528547e+01
-2.836112740305366460e+06,4.669558268847689033e+06,3.300539206187119707e+06,4.376465014513667739e+01,3.874636599949552362e+01,3.882156658985172015e+01
-2.836125799570566509e+06,4.669572343873911537e+06,3.300554842835293151e+06,4.379262501648788941e+01,3.866687700267621608e+01,3.867671663163580575e+01
-2.836126663811801467e+06,4.669566452735429630e+06,3.300540913724774029e+06,4.365938559537988084e+01,3.863167907796255918e+01,3.859734738098046591e+01
-2.836129126228435431e+06,4.669564166583918966e+06,3.300536492473570630e+06,4.358734144668807176e+01,3.860727808357798096e+01,3.853390324262251454e+01
-2.836126259021245874e+06,4.669565951586519368e+06,3.300550740704299882e+06,4.350422858877264076e+01,3.853582446686590401e+01,3.864048465883686134e+01
-2.836128150797130540e+06,4.669580480986657552e+06,3.300545215681447182e+06,4.355936764914375203e+01,3.852691223585530622e+01,3.842986975217854706e+01
-2.836114187166983727e+06,4.669570092287199572e+06,3.300543742486888077e+06,4.352438883009072867e+01,3.842090265821599360e+01,3.841663815801215520e+01
-2.836127713630753569e+06,4.669570587755701505e+06,3.300555103616815526e+06,4.342824967639329259e+01,3.835255301087691748e+01,3.842458881996093112e+01
-2.836124669293924235e+06,4.669567036974039860e+06,3.300544484388148878e+06,4.333755529534982287e+01,3.835180156816348784e+01,3.824516433983461638e+01
-2.836119556470803451e+06,4.669563873110438697e+06,3.300545333603349514e+06,4.324265413712929984e+01,3.825463912004820344e+01,3.824409158919439022e+01
-2.836120802176666446e+06,4.669569981702502817e+06,3.300550225652365014e+06,4.326451085076746494e+01,3.828624364652554846e+01,3.821147203526547287e+01
-2.836110083074133843e+06,4.669570979815864004e+06,3.300543606588037685e+06,4.318004631876173249e+01,3.830988770518821696e+01,3.818390833451314137e+01
-2.836128719695965759e+06,4.669570783902103081e+06,3.300537569503684063e+06,4.312787829233460712e+01,3.810938335071699612e+01,3.821688972401960172e+01
-2.836117884633325040e+06,4.669570805062641390e+06,3.300542309401152190e+06,4.303984302175177135e+01,3.801962484170307022e+01,3.812131325270079429e+01
-2.836120386255876161e+06,4.669571333787566051e+06,3.300543501625057310e+06,4.313130025665519440e+01,3.802683740035594440e+01,3.804286606107648083e+01
-2.836111344724567141e+06,4.669568163262359798e+06,3.300549514787313063e+06,4.296007185960795738e+01,3.796568651663045557e+01,3.796064085508844244e+01
-2.836119406964523718e+06,4.669563674458741210e+06,3.300557603024469689e+06,4.297471116235757194e+01,3.795820175682844422e+01,3.800301097057714372e+01
-2.836121959488770459e+06,4.669568927957849577e+06,3.300549385552234016e+06,4.285729327828111934e+01,3.791290314536137629e+01,3.784047033257039772e+01
-2.836112473729000427e+06,4.669573633719937876e+06,3.300561594967713114e+06,4.280901576809774411e+01,3.783665229205614366e+01,3.783261779850994344e+01
-2.836114107959566172e+06,4.669572878585731611e+06,3.300554791905420832e+06,4.280268788557139459e+01,3.776203448496992365e+01,3.774823451078622583e+01
-2.836112988888114691e+06,4.669577272804375738e+06,3.300549093137415126e+06,4.277062861062009347e+01,3.772580093028415149e+01,3.766785113490672643e+01
-2.836107292558396235e+06,4.669579074878481217e+06,3.300560217073943000e+06,4.273890141288604383e+01,3.777503006623454951e+01,3.774840062124433615e+01
-2.836109318751140498e+06,4.669579939661874436e+06,3.300545959694338031e+06,4.262841368167908485e+01,3.757685199624925332e+01,3.761463830415558363e+01
-2.836122839841393288e+06,4.669577900256250054e+06,3.300556572757097892e+06,4.258087638061938662e+01,3.772035679866795022e+01,3.760323618974023674e+01
-2.836112032522904687e+06,4.669576338753177784e+06,3.300554167049374897e+06,4.255174137585460414e+01,3.754691564859190578e+01,3.757073798409417975e+01
-2.836124188244578429e+06,4.669570678982117213e+06,3.300552394406437874e+06,4.254084782781478680e+01,3.759045247467459205e+01,3.747368631815916018e+01
-2.836123545852056239e+06,4.669572667007912882e+06,3.300546177612055559e+06,4.249622242690197993e+01,3.751828973441502058e+01,3.749725878250967526e+01
-2.836115302068107296e+06,4.669564372404937632e+06,3.300552074651908595e+06,4.239363819263865452e+01,3.753274389667200239e+01,3.738714027007872431e+01
-2.836116656192637049e+06,4.669575633454302326e+06,3.300553106855889782e+06,4.226357249224807333e+01,3.730011717892291756e+01,3.746177870272632049e+01
-2.836115397024197038e+06,4.669583261318740435e+06,3.300549504285373259e+06,4.228901333725976741e+01,3.730643155601451610e+01,3.733403803013278122e+01
-2.836107435244742315e+06,4.669574220488079824e+06,3.300560571190708317e+06,4.224902485456145484e+01,3.723099202164080168e+01,3.726120683359953034e+01
-2.836110921069378499e+06,4.669576639801903628e+06,3.300546776593373157e+06,4.230201121244112272e+01,3.709772871253918680e+01,3.714334593255473749e+01
-2.836111033657181077e+06,4.669577448250764050e+06,3.300545641154979356e+06,4.217796932874399118e+01,3.701257469244498566e+01,3.717174708429340058e+01
-2.836113168456353247e+06,4.669571163735628128e+06,3.300560527763970196e+06,4.210358103878861158e+01,3.718444968404511997e+01,3.712708603201374302e+01
-2.836103245410593692e+06,4.669588699285014533e+06,3.300556189816846047e+06,4.206167757410911889e+01,3.703414662328501805e+01,3.705996544850493279e+01
-2.836106408179692458e+06,4.669578816536623985e+06,3.300560957662121393e+06,4.196764776096544836e+01,3.700062002556992979e+01,3.703198155535569924e+01
-2.836111325284257066e+06,4.669583089521805756e+06,3.300561966983723920e+06,4.189244043991292443e+01,3.699029623735601291e+01,3.695760969457399625e+01
-2.836111045865846332e+06,4.669586939911071211e+06,3.300554220670371316e+06,4.194857969354696081e+01,3.692642260194571691e+01,3.692990591648113963e+01
-2.836110941777269822e+06,4.669582995406001806e+06,3.300545234003284946e+06,4.178780583334474841e+01,3.689455607740954690e+01,3.687322981387999477e+01
-2.836120195046765730e+06,4.669574496493892744e+06,3.300551490492145531e+06,4.165815341233839320e+01,3.679646865817021961e+01,3.685307397185615486e+01
-2.836107021652729250e+06,4.669581567328269593e+06,3.300566728280411568e+06,4.175751178882965320e+01,3.677720412795753191e+01,3.671079518806214281e+01
-2.836110634351202752e+06,4.669585558890679851e+06,3.300561371088958811e+06,4.165999572259396899e+01,3.678996074662513394e+01,3.671076190005028650e+01
-2.836106793004930485e+06,4.669574878819028847e+06,3.300564378741061315e+06,4.174324178552397768e+01,3.667328689234899031e+01,3.662573831224754173e+01
-2.836104064314954448e+06,4.669581265328440815e+06,3.300552819961347617e+06,4.155624367338686653e+01,3.654621718373549299e+01,3.657415708112664277e+01
-2.836103317538748961e+06,4.669575661002970301e+06,3.300563059585413896e+06,4.150741477772071164e+01,3.656051539580933252e+01,3.659655350260248952e+01
-2.836105929415077902e+06,4.669577464784012176e+06,3.300562269732052926e+06,4.146203744115891254e+01,3.651702656579119122e+01,3.650483364956045307e+01
-2.836116823975121602e+06,4.669581979296622798e+06,3.300565301166901365e+06,4.146693477631867353e+01,3.646785331493496329e+01,3.643734689376184832e+01
-2.836106904661531560e+06,4.669587188227855600e+06,3.300550085218606051e+06,4.136670312360668333e+01,3.634487978884715886e+01,3.643839157306936727e+01
-2.836099663945044857e+06,4.669576202496331185e+06,3.300565083347969223e+06,4.133011194818655554e+01,3.640029656711129746e+01,3.634671429978980228e+01
-2.836099647891880944e+06,4.669590392875589430e+06,3.300564366936361883e+06,4.132672328888460811e+01,3.646012403722912865e+01,3.621374393183038620e+01
-2.836100962048775051e+06,4.669577767557576299e+06,3.300546705040044617e+06,4.123383128587506974e+01,3.626030102654023324e+01,3.631792334265295352e+01
-2.836106357134296559e+06,4.669584777921019122e+06,3.300568148092847317e+06,4.121601889033462385e+01,3.613045151453803783e+01,3.617757841389206419e+01
-2.836109945011766162e+06,4.669586799351196736e+06,3.300562882445660885e+06,4.116424467770460183e+01,3.619269562731162893e+01,3.616267324793020776e+01
-2.836105558286139276e+06,4.669580047511111945e+06,3.300557630078509916e+06,4.112973901999927762e+01,3.612959221366665474e+01,3.608773641120944120e+01
-2.836103294793444686e+06,4.669580305067844689e+06,3.300557343364673667e+06,4.104761572573654149e+01,3.606018211800778062e+01,3.610017086074895332e+01
-2.836106194283982273e+06,4.669585826480991207e+06,3.300560429128583521e+06,4.104489477349616777e+01,3.595667723266517868e+01,3.587240682161284155e+01
-2.836108250035044737e+06,4.669588493115148507e+06,3.300562071229106281e+06,4.096899721955607987e+01,3.601441090766771680e+01,3.593463069108793917e+01
-2.836111076803839765e+06,4.669582881417695433e+06,3.300575035632783547e+06,4.089591852239954051e+01,3.598983480868550089e+01,3.584299685250142176e+01
