ref_vel_x (m/s),ref_vel_y (m/s),ref_vel_z (m/s)
4.260000000000015064e+01,3.760000000000009379e+01,3.760000000000009379e+01
4.270000000000015206e+01,3.770000000000009521e+01,3.770000000000009521e+01
4.280000000000015348e+01,3.780000000000009663e+01,3.780000000000009663e+01
4.290000000000015490e+01,3.790000000000009805e+01,3.790000000000009805e+01
4.300000000000015632e+01,3.800000000000009948e+01,3.800000000000009948e+01
4.310000000000015774e+01,3.810000000000010090e+01,3.810000000000010090e+01
4.320000000000015916e+01,3.820000000000010232e+01,3.820000000000010232e+01
4.330000000000016058e+01,3.830000000000010374e+01,3.830000000000010374e+01
4.340000000000016200e+01,3.840000000000010516e+01,3.840000000000010516e+01
4.350000000000016342e+01,3.850000000000010658e+01,3.850000000000010658e+01
4.360000000000016485e+01,3.860000000000010800e+01,3.860000000000010800e+01
4.370000000000016627e+01,3.870000000000010942e+01,3.870000000000010942e+01
4.380000000000016769e+01,3.880000000000011084e+01,3.880000000000011084e+01
4.390000000000016911e+01,3.890000000000011227e+01,3.890000000000011227e+01
4.400000000000017053e+01,3.900000000000011369e+01,3.900000000000011369e+01
4.410000000000017195e+01,3.910000000000011511e+01,3.910000000000011511e+01
4.420000000000017337e+01,3.920000000000011653e+01,3.920000000000011653e+01
4.430000000000017479e+01,3.930000000000011795e+01,3.930000000000011795e+01
4.440000000000017621e+01,3.940000000000011937e+01,3.940000000000011937e+01
4.450000000000017764e+01,3.950000000000012079e+01,3.950000000000012079e+01
4.460000000000017906e+01,3.960000000000012221e+01,3.960000000000012221e+01
4.470000000000018048e+01,3.970000000000012363e+01,3.970000000000012363e+01
4.480000000000018190e+01,3.980000000000012506e+01,3.980000000000012506e+01
4.490000000000018332e+01,3.990000000000012648e+01,3.990000000000012648e+01
4.500000000000018474e+01,4.000000000000012790e+01,4.000000000000012790e+01
4.510000000000018616e+01,4.010000000000012932e+01,4.010000000000012932e+01
4.520000000000018758e+01,4.020000000000013074e+01,4.020000000000013074e+01
4.530000000000018900e+01,4.030000000000013216e+01,4.030000000000013216e+01
4.540000000000019043e+01,4.040000000000013358e+01,4.040000000000013358e+01
4.550000000000019185e+01,4.050000000000013500e+01,4.050000000000013500e+01
4.560000000000019327e+01,4.060000000000013642e+01,4.060000000000013642e+01
4.570000000000019469e+01,4.070000000000013785e+01,4.070000000000013785e+01
4.580000000000019611e+01,4.080000000000013927e+01,4.080000000000013927e+01
4.590000000000019753e+01,4.090000000000014069e+01,4.090000000000014069e+01
4.600000000000019895e+01,4.100000000000014211e+01,4.100000000000014211e+01
4.610000000000020037e+01,4.110000000000014353e+01,4.110000000000014353e+01
4.620000000000020179e+01,4.120000000000014495e+01,4.120000000000014495e+01
4.630000000000020322e+01,4.130000000000014637e+01,4.130000000000014637e+01
4.640000000000020464e+01,4.140000000000014779e+01,4.140000000000014779e+01
4.650000000000020606e+01,4.150000000000014921e+01,4.150000000000014921e+01
4.660000000000020748e+01,4.160000000000015064e+01,4.160000000000015064e+01
4.670000000000020890e+01,4.170000000000015206e+01,4.170000000000015206e+01
4.680000000000021032e+01,4.180000000000015348e+01,4.180000000000015348e+01
4.690000000000021174e+01,4.190000000000015490e+01,4.190000000000015490e+01
4.700000000000021316e+01,4.200000000000015632e+01,4.200000000000015632e+01
4.710000000000021458e+01,4.210000000000015774e+01,4.210000000000015774e+01
4.720000000000021600e+01,4.220000000000015916e+01,4.220000000000015916e+01
4.730000000000021743e+01,4.230000000000016058e+01,4.230000000000016058e+01
4.740000000000021885e+01,4.240000000000016200e+01,4.240000000000016200e+01
4.750000000000022027e+01,4.250000000000016342e+01,4.250000000000016342e+01
4.760000000000022169e+01,4.260000000000016485e+01,4.260000000000016485e+01
4.770000000000022311e+01,4.270000000000016627e+01,4.270000000000016627e+01
4.780000000000022453e+01,4.280000000000016769e+01,4.280000000000016769e+01
4.790000000000022595e+01,4.290000000000016911e+01,4.290000000000016911e+01
4.800000000000022737e+01,4.300000000000017053e+01,4.300000000000017053e+01
4.810000000000022879e+01,4.310000000000017195e+01,4.310000000000017195e+01
4.820000000000023022e+01,4.320000000000017337e+01,4.320000000000017337e+01
4.830000000000023164e+01,4.330000000000017479e+01,4.330000000000017479e+01
4.840000000000023306e+01,4.340000000000017621e+01,4.340000000000017621e+01
4.850000000000023448e+01,4.350000000000017764e+01,4.350000000000017764e+01
4.860000000000023590e+01,4.360000000000017906e+01,4.360000000000017906e+01
4.870000000000023732e+01,4.370000000000018048e+01,4.370000000000018048e+01
4.880000000000023874e+01,4.380000000000018190e+01,4.380000000000018190e+01
4.890000000000024016e+01,4.390000000000018332e+01,4.390000000000018332e+01
4.900000000000024158e+01,4.400000000000018474e+01,4.400000000000018474e+01
4.910000000000024301e+01,4.410000000000018616e+01,4.410000000000018616e+01
4.920000000000024443e+01,4.420000000000018758e+01,4.420000000000018758e+01
4.930000000000024585e+01,4.430000000000018900e+01,4.430000000000018900e+01
4.940000000000024727e+01,4.440000000000019043e+01,4.440000000000019043e+01
4.950000000000024869e+01,4.450000000000019185e+01,4.450000000000019185e+01
4.960000000000025011e+01,4.460000000000019327e+01,4.460000000000019327e+01
4.970000000000025153e+01,4.470000000000019469e+01,4.470000000000019469e+01
4.980000000000025295e+01,4.480000000000019611e+01,4.480000000000019611e+01
4.990000000000025437e+01,4.490000000000019753e+01,4.490000000000019753e+01
5.000000000000025580e+01,4.500000000000019895e+01,4.500000000000019895e+01
5.010000000000025722e+01,4.510000000000020037e+01,4.510000000000020037e+01
5.020000000000025864e+01,4.520000000000020179e+01,4.520000000000020179e+01
5.030000000000026006e+01,4.530000000000020322e+01,4.530000000000020322e+01
5.040000000000026148e+01,4.540000000000020464e+01,4.540000000000020464e+01
5.050000000000026290e+01,4.550000000000020606e+01,4.550000000000020606e+01
5.060000000000026432e+01,4.560000000000020748e+01,4.560000000000020748e+01
5.070000000000026574e+01,4.570000000000020890e+01,4.570000000000020890e+01
5.080000000000026716e+01,4.580000000000021032e+01,4.580000000000021032e+01
5.090000000000026859e+01,4.590000000000021174e+01,4.590000000000021174e+01
5.100000000000027001e+01,4.600000000000021316e+01,4.600000000000021316e+01
5.110000000000027143e+01,4.610000000000021458e+01,4.610000000000021458e+01
5.120000000000027285e+01,4.620000000000021600e+01,4.620000000000021600e+01
5.130000000000027427e+01,4.630000000000021743e+01,4.630000000000021743e+01
5.140000000000027569e+01,4.640000000000021885e+01,4.640000000000021885e+01
5.150000000000027711e+01,4.650000000000022027e+01,4.650000000000022027e+01
5.160000000000027853e+01,4.660000000000022169e+01,4.660000000000022169e+01
5.170000000000027995e+01,4.670000000000022311e+01,4.670000000000022311e+01
5.180000000000028137e+01,4.680000000000022453e+01,4.680000000000022453e+01
5.190000000000028280e+01,4.690000000000022595e+01,4.690000000000022595e+01
5.200000000000028422e+01,4.700000000000022737e+01,4.700000000000022737e+01
5.210000000000028564e+01,4.710000000000022879e+01,4.710000000000022879e+01
5.220000000000028706e+01,4.720000000000023022e+01,4.720000000000023022e+01
5.230000000000028848e+01,4.730000000000023164e+01,4.730000000000023164e+01
5.240000000000028990e+01,4.740000000000023306e+01,4.740000000000023306e+01
5.250000000000029132e+01,4.750000000000023448e+01,4.750000000000023448e+01
5.260000000000029274e+01,4.760000000000023590e+01,4.760000000000023590e+01
5.270000000000029416e+01,4.770000000000023732e+01,4.770000000000023732e+01
5.280000000000029559e+01,4.780000000000023874e+01,4.780000000000023874e+01
5.290000000000029701e+01,4.790000000000024016e+01,4.790000000000024016e+01
5.300000000000029843e+01,4.800000000000024158e+01,4.800000000000024158e+01
5.310000000000029985e+01,4.810000000000024301e+01,4.810000000000024301e+01
5.320000000000030127e+01,4.820000000000024443e+01,4.820000000000024443e+01
5.330000000000030269e+01,4.830000000000024585e+01,4.830000000000024585e+01
5.340000000000030411e+01,4.840000000000024727e+01,4.840000000000024727e+01
5.350000000000030553e+01,4.850000000000024869e+01,4.850000000000024869e+01
5.360000000000030695e+01,4.860000000000025011e+01,4.860000000000025011e+01
5.370000000000030838e+01,4.870000000000025153e+01,4.870000000000025153e+01
5.380000000000030980e+01,4.880000000000025295e+01,4.880000000000025295e+01
5.390000000000031122e+01,4.890000000000025437e+01,4.890000000000025437e+01
5.400000000000031264e+01,4.900000000000025580e+01,4.900000000000025580e+01
5.410000000000031406e+01,4.910000000000025722e+01,4.910000000000025722e+01
5.420000000000031548e+01,4.920000000000025864e+01,4.920000000000025864e+01
5.430000000000031690e+01,4.930000000000026006e+01,4.930000000000026006e+01
5.440000000000031832e+01,4.940000000000026148e+01,4.940000000000026148e+01
5.450000000000031974e+01,4.950000000000026290e+01,4.950000000000026290e+01
5.460000000000032117e+01,4.960000000000026432e+01,4.960000000000026432e+01
5.470000000000032259e+01,4.970000000000026574e+01,4.970000000000026574e+01
5.480000000000032401e+01,4.980000000000026716e+01,4.980000000000026716e+01
5.490000000000032543e+01,4.990000000000026859e+01,4.990000000000026859e+01
5.500000000000032685e+01,5.000000000000027001e+01,5.000000000000027001e+01
5.510000000000032827e+01,5.010000000000027143e+01,5.010000000000027143e+01
5.520000000000032969e+01,5.020000000000027285e+01,5.020000000000027285e+01
5.530000000000033111e+01,5.030000000000027427e+01,5.030000000000027427e+01
5.540000000000033253e+01,5.040000000000027569e+01,5.040000000000027569e+01
5.550000000000033396e+01,5.050000000000027711e+01,5.050000000000027711e+01
5.560000000000033538e+01,5.060000000000027853e+01,5.060000000000027853e+01
5.570000000000033680e+01,5.070000000000027995e+01,5.070000000000027995e+01
5.580000000000033822e+01,5.080000000000028137e+01,5.080000000000028137e+01
5.590000000000033964e+01,5.090000000000028280e+01,5.090000000000028280e+01
5.600000000000034106e+01,5.100000000000028422e+01,5.100000000000028422e+01
5.610000000000034248e+01,5.110000000000028564e+01,5.110000000000028564e+01
5.620000000000034390e+01,5.120000000000028706e+01,5.120000000000028706e+01
5.630000000000034532e+01,5.130000000000028848e+01,5.130000000000028848e+01
5.640000000000034674e+01,5.140000000000028990e+01,5.140000000000028990e+01
5.650000000000034817e+01,5.150000000000029132e+01,5.150000000000029132e+01
5.660000000000034959e+01,5.160000000000029274e+01,5.160000000000029274e+01
5.670000000000035101e+01,5.170000000000029416e+01,5.170000000000029416e+01
5.680000000000035243e+01,5.180000000000029559e+01,5.180000000000029559e+01
5.690000000000035385e+01,5.190000000000029701e+01,5.190000000000029701e+01
5.700000000000035527e+01,5.200000000000029843e+01,5.200000000000029843e+01
5.710000000000035669e+01,5.210000000000029985e+01,5.210000000000029985e+01
5.720000000000035811e+01,5.220000000000030127e+01,5.220000000000030127e+01
5.730000000000035953e+01,5.230000000000030269e+01,5.230000000000030269e+01
5.740000000000036096e+01,5.240000000000030411e+01,5.240000000000030411e+01
5.750000000000036238e+01,5.250000000000030553e+01,5.250000000000030553e+01
5.760000000000036380e+01,5.260000000000030695e+01,5.260000000000030695e+01
5.770000000000036522e+01,5.270000000000030838e+01,5.270000000000030838e+01
5.780000000000036664e+01,5.280000000000030980e+01,5.280000000000030980e+01
5.790000000000036806e+01,5.290000000000031122e+01,5.290000000000031122e+01
5.800000000000036948e+01,5.300000000000031264e+01,5.300000000000031264e+01
5.810000000000037090e+01,5.310000000000031406e+01,5.310000000000031406e+01
5.820000000000037232e+01,5.320000000000031548e+01,5.320000000000031548e+01
5.830000000000037375e+01,5.330000000000031690e+01,5.330000000000031690e+01
5.840000000000037517e+01,5.340000000000031832e+01,5.340000000000031832e+01
5.850000000000037659e+01,5.350000000000031974e+01,5.350000000000031974e+01
5.860000000000037801e+01,5.360000000000032117e+01,5.360000000000032117e+01
5.870000000000037943e+01,5.370000000000032259e+01,5.370000000000032259e+01
5.880000000000038085e+01,5.380000000000032401e+01,5.380000000000032401e+01
5.890000000000038227e+01,5.390000000000032543e+01,5.390000000000032543e+01
5.900000000000038369e+01,5.400000000000032685e+01,5.400000000000032685e+01
5.910000000000038511e+01,5.410000000000032827e+01,5.410000000000032827e+01
5.920000000000038654e+01,5.420000000000032969e+01,5.420000000000032969e+01
5.930000000000038796e+01,5.430000000000033111e+01,5.430000000000033111e+01
5.940000000000038938e+01,5.440000000000033253e+01,5.440000000000033253e+01
5.950000000000039080e+01,5.450000000000033396e+01,5.450000000000033396e+01
5.960000000000039222e+01,5.460000000000033538e+01,5.460000000000033538e+01
5.970000000000039364e+01,5.470000000000033680e+01,5.470000000000033680e+01
5.980000000000039506e+01,5.480000000000033822e+01,5.480000000000033822e+01
5.990000000000039648e+01,5.490000000000033964e+01,5.490000000000033964e+01
6.000000000000039790e+01,5.500000000000034106e+01,5.500000000000034106e+01
6.010000000000039933e+01,5.510000000000034248e+01,5.510000000000034248e+01
6.020000000000040075e+01,5.520000000000034390e+01,5.520000000000034390e+01
6.030000000000040217e+01,5.530000000000034532e+01,5.530000000000034532e+01
6.040000000000040359e+01,5.540000000000034674e+01,5.540000000000034674e+01
6.050000000000040501e+01,5.550000000000034817e+01,5.550000000000034817e+01
6.060000000000040643e+01,5.560000000000034959e+01,5.560000000000034959e+01
6.070000000000040785e+01,5.570000000000035101e+01,5.570000000000035101e+01
6.080000000000040927e+01,5.580000000000035243e+01,5.580000000000035243e+01
6.090000000000041069e+01,5.590000000000035385e+01,5.590000000000035385e+01
6.100000000000041211e+01,5.600000000000035527e+01,5.600000000000035527e+01
6.110000000000041354e+01,5.610000000000035669e+01,5.610000000000035669e+01
6.120000000000041496e+01,5.620000000000035811e+01,5.620000000000035811e+01
6.130000000000041638e+01,5.630000000000035953e+01,5.630000000000035953e+01
6.140000000000041780e+01,5.640000000000036096e+01,5.640000000000036096e+01
6.150000000000041922e+01,5.650000000000036238e+01,5.650000000000036238e+01
6.160000000000042064e+01,5.660000000000036380e+01,5.660000000000036380e+01
6.170000000000042206e+01,5.670000000000036522e+01,5.670000000000036522e+01
6.180000000000042348e+01,5.680000000000036664e+01,5.680000000000036664e+01
6.190000000000042490e+01,5.690000000000036806e+01,5.690000000000036806e+01
6.200000000000042633e+01,5.700000000000036948e+01,5.700000000000036948e+01
6.210000000000042775e+01,5.710000000000037090e+01,5.710000000000037090e+01
6.220000000000042917e+01,5.720000000000037232e+01,5.720000000000037232e+01
6.230000000000043059e+01,5.730000000000037375e+01,5.730000000000037375e+01
6.240000000000043201e+01,5.740000000000037517e+01,5.740000000000037517e+01
6.250000000000043343e+01,5.750000000000037659e+01,5.750000000000037659e+01
6.260000000000043485e+01,5.760000000000037801e+01,5.760000000000037801e+01
6.270000000000043627e+01,5.770000000000037943e+01,5.770000000000037943e+01
6.280000000000043769e+01,5.780000000000038085e+01,5.780000000000038085e+01
6.290000000000043912e+01,5.790000000000038227e+01,5.790000000000038227e+01
6.300000000000044054e+01,5.800000000000038369e+01,5.800000000000038369e+01
6.310000000000044196e+01,5.810000000000038511e+01,5.810000000000038511e+01
6.320000000000044338e+01,5.820000000000038654e+01,5.820000000000038654e+01
6.330000000000044480e+01,5.830000000000038796e+01,5.830000000000038796e+01
6.340000000000044622e+01,5.840000000000038938e+01,5.840000000000038938e+01
6.350000000000044764e+01,5.850000000000039080e+01,5.850000000000039080e+01
6.360000000000044906e+01,5.860000000000039222e+01,5.860000000000039222e+01
6.370000000000045048e+01,5.870000000000039364e+01,5.870000000000039364e+01
6.380000000000045191e+01,5.880000000000039506e+01,5.880000000000039506e+01
6.390000000000045333e+01,5.890000000000039648e+01,5.890000000000039648e+01
6.400000000000045475e+01,5.900000000000039790e+01,5.900000000000039790e+01
