gps_x (m),gps_y (m),gps_z (m),gps_vx (m/s),gps_vy (m/s),gps_vz (m/s)
-2.849890927664779127e+06,4.656214227829784155e+06,3.287188312819414306e+06,1.470553003834518813e-01,9.079587879999840433e-03,1.255063630770765493e-02
-2.849892736499291379e+06,4.656215454857873730e+06,3.287202096418623812e+06,2.800243750644646618e-02,4.563820822750909618e-03,8.806968185077465594e-02
-2.849883150582635310e+06,4.656212651222908869e+06,3.287191089044880588e+06,-3.102664341671033249e-02,-2.828066902708896782e-02,-2.283039112284566963e-02
-2.849894291585992090e+06,4.656206722165782005e+06,3.287190930448482279e+06,5.630439997825690407e-02,-3.232918332402619221e-02,6.991419820288204134e-02
-2.849890606083882507e+06,4.656209926378046162e+06,3.287195097261394374e+06,1.919669533964388913e-02,1.257801174987607795e-01,-5.486215619516050801e-02
-2.849881442524899263e+06,4.656213729659991339e+06,3.287198052416523453e+06,2.651466965322995042e-02,5.412645504487387238e-02,4.850332994310058154e-02
-2.849893104073506780e+06,4.656216421300251968e+06,3.287193028725657146e+06,2.867763705616820091e-02,1.211489556937852445e-03,3.625610323649442607e-02
-2.849878040325707756e+06,4.656217187453374267e+06,3.287186164461803623e+06,5.451080309699216780e-02,-4.358780076279806072e-04,9.355340194886733671e-03
-2.849892107653574552e+06,4.656219418764237314e+06,3.287190764480744954e+06,8.701859039437416163e-03,8.709936723403446934e-02,-3.105442828584645959e-02
-2.849885151737030596e+06,4.656211457127536647e+06,3.287201900681063533e+06,-6.327395282310081803e-02,1.321099859483462584e-02,7.989606734935067456e-02
-2.849885106551120989e+06,4.656217814778303728e+06,3.287189092703608330e+06,-2.379921713493157037e-02,1.050050547388715061e-01,-2.616978384180419087e-02
-2.849884043968350161e+06,4.656216227261011489e+06,3.287192576242776122e+06,8.099428942729655634e-02,-9.084129846753141377e-03,3.750753385568818266e-02
-2.849893642095913645e+06,4.656221386636304669e+06,3.287183606326901820e+06,-4.292627485665641285e-02,-6.654475659399673726e-02,-3.908504956660071444e-02
-2.849885745285734069e+06,4.656217154639296234e+06,3.287198745907197241e+06,6.992071178548574240e-02,-5.904174174577739298e-02,7.334339719791339862e-02
-2.849892174972405192e+06,4.656216373164654709e+06,3.287178680126185529e+06,-3.688089919479647927e-02,9.004914289189375198e-02,2.670082963976998583e-02
-2.849886538016848266e+06,4.656209947478632443e+06,3.287187537615156732e+06,-5.839351086605371055e-02,-2.145133031569687251e-02,-8.115861583685725009e-03
-2.849881158881609794e+06,4.656211894137746654e+06,3.287205015316685196e+06,5.776206412966148479e-02,1.022411939304332038e-02,1.969888169396884561e-02
-2.849883659366794862e+06,4.656205326699669473e+06,3.287186949841349386e+06,5.545224853092348832e-02,-4.361951960278566062e-03,-2.074771949041125454e-02
-2.849882978289745748e+06,4.656215922100896016e+06,3.287190518359472975e+06,-2.413987562489507827e-02,-3.779235679518621466e-02,4.892240126122007066e-02
-2.849884454523053486e+06,4.656213666013333015e+06,3.287193908651369158e+06,1.063095803739685374e-01,-1.587587515012578269e-03,-9.093991642696459474e-03
-2.849884517256624997e+06,4.656215376757141203e+06,3.287189215303395409e+06,3.403505354689859153e-02,3.371272977554801847e-02,2.365847511683757606e-02
-2.849876674759349320e+06,4.656207683757870458e+06,3.287191014450322371e+06,-3.846669329136756521e-03,-2.791725021831435033e-02,-6.280141076715994863e-02
-2.849884278613749426e+06,4.656218447171567008e+06,3.287188913783671800e+06,-1.041749153966579911e-02,2.024819983982030502e-02,8.811111786711750549e-02
-2.849894374228777830e+06,4.656217379884218797e+06,3.287180952612343710e+06,8.317590030628048414e-03,7.327839116890781657e-02,2.988823361247720106e-02
-2.849878507801698986e+06,4.656213452917464077e+06,3.287199238642184529e+06,-5.536419239016669019e-02,-2.365482122745053359e-02,2.892777696330657913e-02
-2.849887074948960915e+06,4.656223083777933381e+06,3.287178339346811175e+06,-2.708864214431382436e-02,-5.937587397371421605e-02,8.967682403021383017e-03
-2.849890273593419231e+06,4.656224170666035265e+06,3.287196721100703347e+06,6.739907233073726134e-02,6.917345950156360279e-02,7.525619493505064650e-02
-2.849884197475725319e+06,4.656218026223187335e+06,3.287193801771402359e+06,1.108850463158584515e-02,5.977030775332867196e-02,3.943966677767048873e-02
-2.849892773330885917e+06,4.656213843616249971e+06,3.287184323758420069e+06,2.935576804881408555e-03,5.414694591471478496e-02,-9.024549425710482256e-03
-2.849884002132284921e+06,4.656209859619570896e+06,3.287193689276629128e+06,8.394251197298588374e-02,4.476191724498519708e-02,-5.173797537062584800e-02
-2.849883939645726699e+06,4.656220874667306431e+06,3.287195189475491643e+06,9.037464284481424789e-03,7.062602061113855412e-02,-4.126796799041757002e-02
-2.849880284572564065e+06,4.656212072850739583e+06,3.287189817797806114e+06,3.091464788592987109e-02,2.496717667447805045e-02,-4.883518227102176534e-02
-2.849885818599497434e+06,4.656213802633816376e+06,3.287191097605294082e+06,3.395301442911027173e-02,5.819581780701791468e-02,-2.268433859304450073e-02
-2.849884458628720138e+06,4.656214374057804234e+06,3.287196089766775724e+06,3.769566203147199646e-02,-6.364820722769569394e-02,4.001479424263582052e-02
-2.849892935047538020e+06,4.656215280361746438e+06,3.287194966259778477e+06,4.710640202986982050e-02,-2.164020193065169326e-03,-3.307209344184211530e-02
-2.849889640610340051e+06,4.656218586105400696e+06,3.287186345332995523e+06,-1.908955716166300942e-02,-1.730650080563029061e-02,-3.857359137831205959e-02
-2.849893438798097428e+06,4.656213785372146405e+06,3.287192755618004128e+06,5.589385745744097911e-02,-3.343034531528940589e-03,-5.354807569297259651e-02
-2.849882214675486553e+06,4.656216122595051304e+06,3.287196805196059868e+06,-4.198885885065864465e-02,2.496479149655993560e-03,1.838705835503274752e-02
-2.849888736257388722e+06,4.656214618515086360e+06,3.287187224712620955e+06,-6.571230387404189410e-02,3.290329822789255605e-04,-3.789573242180659801e-02
-2.849891996404039674e+06,4.656215851537013426e+06,3.287208125231047161e+06,-4.565782973086946611e-02,-2.761479127914008916e-02,6.946345807082757173e-02
-2.849887924793416634e+06,4.656204891674716026e+06,3.287194123925427441e+06,8.070067353372817331e-03,-6.807674029304994212e-02,-1.813538659555390467e-02
-2.849888717499550432e+06,4.656208556443998590e+06,3.287190695261040237e+06,-2.870235295188169541e-02,1.558972083907469476e-02,2.331493295248535796e-02
-2.849880990925187245e+06,4.656210688944276422e+06,3.287187128019221127e+06,1.193507457336329819e-02,-7.972408769007144347e-02,-3.443376510275424768e-02
-2.849886739729056135e+06,4.656211692659535445e+06,3.287193860072010662e+06,-1.044339123472286593e-02,-4.845600735957887595e-02,4.721169131855956769e-02
-2.849884306980611291e+06,4.656225713925102726e+06,3.287193897554140538e+06,-9.919272252802393414e-03,-1.391480100009690780e-02,-9.955927058578936673e-03
-2.849888102569957264e+06,4.656211042934156023e+06,3.287186662228062283e+06,-3.798884671509308864e-02,-9.987334675385640959e-02,-4.470745976805386157e-02
-2.849891450264370069e+06,4.656213745503365062e+06,3.287183673352118116e+06,-1.608997775734114996e-02,-1.103280070751820052e-01,2.805379254945929157e-03
-2.849899635335002560e+06,4.656213049759858288e+06,3.287193021189237945e+06,5.524027646532051611e-02,1.048941274905458576e-01,2.825406072146585332e-02
-2.849887011653075926e+06,4.656211653599705547e+06,3.287195756986205466e+06,-8.826393842866192552e-02,-6.277351881157820779e-02,-4.399977808659241707e-02
-2.849884857836538460e+06,4.656212332414370030e+06,3.287178331257646438e+06,2.035410430237854715e-02,-9.764641575743911173e-02,2.354694887940500525e-02
-2.849891939169799909e+06,4.656204920229291543e+06,3.287194443442659453e+06,-6.607322732777433892e-03,-7.597397002855499348e-02,-5.990509375444965680e-03
-2.849888562498767395e+06,4.656219995222152211e+06,3.287188056373802945e+06,-5.507927550406724326e-02,-3.000870875964474840e-02,-1.494528772549937393e-02
-2.849884037860252429e+06,4.656218133604159579e+06,3.287181090543551836e+06,4.739909510786548263e-02,-2.640634360067329461e-02,2.503525226602167433e-02
-2.849882591577983927e+06,4.656215130336606875e+06,3.287201774832402356e+06,-5.485231623800647556e-03,-3.739691315289030843e-02,-2.353518814801405096e-02
-2.849887396702371538e+06,4.656215713469174691e+06,3.287190303930633236e+06,7.449354054682827408e-02,7.931255502676362243e-03,-6.008595317131368296e-02
-2.849882908528753091e+06,4.656210883538521826e+06,3.287198054037101567e+06,4.835115537487322951e-02,1.163167575149149091e-01,1.212665430585301712e-02
-2.849885086228378583e+06,4.656214786471484229e+06,3.287195748483223375e+06,-1.793691618123304313e-02,4.257572112656857893e-02,-1.689595200566881006e-01
-2.849896860441673081e+06,4.656205502164585516e+06,3.287186601806677412e+06,2.532857866236420605e-02,-8.720116609905882721e-03,-5.482921326406601376e-03
-2.849889118130355608e+06,4.656225686430518515e+06,3.287187218158456963e+06,4.220023628256819315e-02,1.736898428676933101e-03,-1.195232906781439758e-02
-2.849881840458048042e+06,4.656213617916090414e+06,3.287190115121632814e+06,3.178084674039457352e-02,-8.642126543644592859e-03,9.664694896791282963e-02
-2.849883342966631521e+06,4.656223135432909243e+06,3.287197080615718849e+06,-3.413359967997143390e-02,-5.912037894761830448e-02,3.323772471919844707e-02
-2.849892690986238420e+06,4.656213918923352845e+06,3.287194375777499285e+06,1.517908250229946243e-02,-1.652359889347879834e-02,-1.008928452806270165e-01
-2.849878959887030069e+06,4.656221519579266198e+06,3.287191965547550470e+06,1.371440470798612234e-02,1.010949611276512616e-02,1.043607274915082060e-02
-2.849902692612252664e+06,4.656212910531301983e+06,3.287175338490850758e+06,8.648489230474218359e-02,-1.771037204151347522e-02,5.448450306469137389e-02
-2.849888539555628318e+06,4.656219727576676756e+06,3.287194610331824981e+06,-3.621603860400620517e-02,2.713214582576191358e-02,-4.364623746716819741e-02
-2.849882184002634604e+06,4.656216241966949776e+06,3.287196908069330733e+06,4.999932093718758436e-02,-4.695025453997063447e-02,2.361247313147749743e-02
-2.849884402709872462e+06,4.656205720723431557e+06,3.287192217774656601e+06,-9.406386621107901136e-02,-1.184183981116863731e-02,-7.745067353586435749e-03
-2.849895705914359540e+06,4.656215760084533133e+06,3.287184930037758313e+06,6.278760792357494791e-02,1.010085017131379659e-01,-2.018791305834151742e-02
-2.849884493623055518e+06,4.656212170140583068e+06,3.287201441060296725e+06,4.445726231095957146e-03,8.487661675561414612e-03,3.469726928143404554e-02
-2.849883755488878582e+06,4.656216737721871585e+06,3.287180686568624806e+06,6.202924981557761397e-02,-4.223096418429182763e-02,7.708791746407320233e-02
-2.849884818838326260e+06,4.656212577950661071e+06,3.287198175114651676e+06,-4.834703188728536882e-02,-1.167679304955501901e-01,4.855338531053571619e-03
-2.849883549441178795e+06,4.656210841133928858e+06,3.287185711947115138e+06,1.997027126651706314e-02,-1.984782824814944335e-02,-5.077577429984977964e-03
-2.849895820197459776e+06,4.656210876572187059e+06,3.287183532850286923e+06,2.510603044634434830e-02,-4.393192221167722261e-02,5.709888940181623296e-03
-2.849884283808270004e+06,4.656219410163185559e+06,3.287183171535898000e+06,5.182756934597581439e-02,2.811763261970126604e-02,-4.502260899630003421e-02
-2.849889170883650891e+06,4.656210197174672037e+06,3.287193116377176717e+06,4.185209729160412756e-02,-6.509495072428315987e-02,3.046469597947692228e-03
-2.849887172542862128e+06,4.656216232005164027e+06,3.287195120816007257e+06,5.847343648337536073e-03,-4.788629731651307397e-02,8.608272236020403367e-02
-2.849888327331697103e+06,4.656215901095031761e+06,3.287189179156975355e+06,-2.518251628487927149e-02,5.075418864762806445e-03,-9.367786552654513640e-03
-2.849892379352985881e+06,4.656224195944553241e+06,3.287185796195704490e+06,-2.064735508405348557e-02,-7.454271107249892938e-04,-1.766137773087702798e-02
-2.849885005540817510e+06,4.656213135594507679e+06,3.287187559797769412e+06,-3.963194883712142791e-02,1.810664261305167111e-02,-4.268323758092545939e-02
-2.849890170861089136e+06,4.656221022791521624e+06,3.287179098345906008e+06,-7.841062245909469208e-02,1.602503532713807702e-02,4.407414356737125033e-02
-2.849888705204038415e+06,4.656214826567890123e+06,3.287195380368817132e+06,-2.959298780567801851e-02,-7.925208361849005179e-03,6.551446866991757212e-02
-2.849889174342492130e+06,4.656220414548751898e+06,3.287191759073379915e+06,-4.904370130947732082e-02,4.789058718449860919e-02,-4.388820893289228225e-02
-2.849891211954487953e+06,4.656214682701350190e+06,3.287192097852229141e+06,6.057788499166234797e-02,3.371714506186732074e-02,1.113302257201397548e-02
-2.849890542296356522e+06,4.656212771468823776e+06,3.287182035539968405e+06,1.110596830075287339e-01,6.174757011618799141e-02,5.788272123303411093e-02
-2.849883261691481341e+06,4.656216293733775616e+06,3.287173688284557313e+06,-6.437421716663876969e-02,7.636234915578675800e-03,6.119197259778943847e-03
-2.849886020153813064e+06,4.656221085842153057e+06,3.287188062994382810e+06,2.971514781426683530e-02,-3.431525506966389555e-02,-5.882555728565306424e-02
-2.849885511961001437e+06,4.656219915085135959e+06,3.287186259745952208e+06,-2.634287956810432707e-02,-8.382246408855779929e-02,2.435620086153309632e-02
-2.849894170557652600e+06,4.656211392491866834e+06,3.287197246093686670e+06,-7.773563462454126383e-02,-7.340539027939700645e-02,-9.328453528722727497e-03
-2.849886311262573581e+06,4.656211499851897359e+06,3.287182852287671994e+06,-2.020683060929122973e-03,4.068216753864374938e-03,2.332007727839048930e-02
-2.849895923720297869e+06,4.656213360729642212e+06,3.287196535719303880e+06,-2.248195902855298911e-02,1.826890751184732931e-02,9.668577429131421097e-02
-2.849891479916013777e+06,4.656216437024697661e+06,3.287201321947585791e+06,-4.309198951179121773e-02,9.325034185690907196e-02,5.582833135514103651e-02
-2.849882465430194046e+06,4.656217354224859737e+06,3.287193539811848197e+06,-5.187457400401603025e-02,-5.499947099593143623e-02,-3.609813770738171113e-02
-2.849894063309980556e+06,4.656209201907028444e+06,3.287197942032000981e+06,-6.218817752994931086e-02,-3.539490916682918459e-02,-2.759383265672352408e-03
-2.849878177637967747e+06,4.656211345323213376e+06,3.287196664458269719e+06,-6.939315392034271779e-02,2.971596376783684768e-02,3.301548965067120645e-02
-2.849886960149117280e+06,4.656206894808199257e+06,3.287195876729369164e+06,-3.402008725767376868e-02,2.062324012547747318e-02,-1.276461352166775309e-01
-2.849897557628349401e+06,4.656209672684175894e+06,3.287189944187795743e+06,-6.009824265848019709e-02,8.411740853901900072e-02,-4.115712914013592780e-03
-2.849885501814809628e+06,4.656212399781186134e+06,3.287180713532905560e+06,8.127007204305140842e-03,-5.068864025255792605e-02,-3.140972238899559371e-02
-2.849888153924671933e+06,4.656212527767526917e+06,3.287192149111508392e+06,-3.208552004644468335e-03,1.464029327215494482e-02,-1.378523833099946916e-01
-2.849883956043595448e+06,4.656213564775078557e+06,3.287182875202232972e+06,-1.665028360364448692e-02,-4.506651710130875343e-02,2.245743882648498085e-02
-2.849891242079892661e+06,4.656212357561555691e+06,3.287187615897478070e+06,-7.335404640667567144e-02,1.172295057122679229e-01,-1.131176371928538718e-02
-2.849883245099918917e+06,4.656220196578262374e+06,3.287185094880787190e+06,-1.983059868368108880e-02,-1.988904852065222911e-02,-1.403144552304534665e-02
-2.849888507219551597e+06,4.656215270730482414e+06,3.287195449974810705e+06,-6.197407344262374947e-03,-1.308180904889546040e-02,-2.269385340857771327e-02
-2.849889547376357485e+06,4.656216797287347727e+06,3.287194915773515590e+06,3.869500362679750144e-02,3.703977875624452076e-02,-4.863463285110733447e-02
-2.849886506089869887e+06,4.656220679941238835e+06,3.287187159991472960e+06,5.595313141255461864e-02,-1.311749494652266054e-03,-7.370992200142978401e-02
-2.849889508614345454e+06,4.656205659694136120e+06,3.287195088110896759e+06,-4.392855266175286350e-02,2.116194883821827591e-02,2.709979138563746795e-02
-2.849897868133067619e+06,4.656220832327825017e+06,3.287188710372872185e+06,-5.088071790640363856e-02,-1.615464311922141724e-02,-5.188676598711818022e-02
-2.849891162831811700e+06,4.656219740650299005e+06,3.287184129497378599e+06,-3.531118652132269470e-02,6.691731388427740734e-02,8.282749014069053228e-02
-2.849884160232989118e+06,4.656224817542483099e+06,3.287198923015545588e+06,3.247169086440880766e-03,-1.880265052947636961e-02,-1.718473285008953119e-02
-2.849892202274005860e+06,4.656222755065081641e+06,3.287207315505468752e+06,8.906231022364425112e-04,-1.820218776321122847e-02,-4.078065302844040979e-02
-2.849887288942633197e+06,4.656215309751345776e+06,3.287191394958026242e+06,-6.515845361564708005e-02,-4.857490703005805377e-03,-2.556758068485633084e-02
-2.849887310662281699e+06,4.656222981796747074e+06,3.287187830891418736e+06,-1.176763038058190568e-02,-1.572867140294550992e-02,-3.608327791996058381e-02
-2.849884741793302819e+06,4.656219979320006445e+06,3.287190031011312269e+06,-1.869216953308427617e-02,-3.229151345322833072e-02,-3.057553641904953417e-03
-2.849889491926143877e+06,4.656210692646613345e+06,3.287179593170260079e+06,-4.177826653300249077e-02,3.054660719611462794e-02,-7.033366205477305233e-02
-2.849886164428269956e+06,4.656201875848774798e+06,3.287192043804508634e+06,-1.540127974622089793e-02,-6.956718717237674043e-02,1.067492289647646447e-01
-2.849875209727284964e+06,4.656210231104453094e+06,3.287198754718344659e+06,4.994278190738569989e-02,-7.444702899536948491e-03,-3.033466088685272261e-02
-2.849892505661766045e+06,4.656212819501143880e+06,3.287189997325139120e+06,1.625849968515060556e-02,3.746149405049969267e-02,8.493565425767127253e-02
-2.849900020535270683e+06,4.656211573698448017e+06,3.287190633683662396e+06,-1.760055508888264120e-02,-1.563078438611206419e-02,-4.714381137808833916e-04
-2.849887763333640993e+06,4.656221938346051611e+06,3.287199442095868289e+06,7.037108724178478721e-03,-5.186032116465049552e-02,-9.920211649501627788e-03
-2.849884415479336865e+06,4.656217157888519578e+06,3.287191898206666578e+06,5.762409181341678240e-03,-2.189957385485561542e-02,5.933908550305025398e-02
-2.849881727855548728e+06,4.656215747407562099e+06,3.287202032623647712e+06,2.528986023043381867e-03,1.006970083115517117e-03,9.296257234036306438e-03
-2.849880860750610474e+06,4.656210362502287142e+06,3.287190395374326967e+06,-4.565995367613885289e-03,1.189134154600835630e-02,4.662639737570247606e-02
-2.849886218858772423e+06,4.656226701066977344e+06,3.287201961794466712e+06,6.767545213490891443e-03,9.600291465090969589e-03,-1.186230786798213865e-01
-2.849887819918897469e+06,4.656207797614960000e+06,3.287208778337663505e+06,2.028430897685299869e-02,-1.842428987295437193e-02,-2.651085842866765171e-02
-2.849886875796901993e+06,4.656214065640272573e+06,3.287189833422669210e+06,3.223002417213122976e-03,-1.584219503634360857e-02,2.808374373537923102e-02
-2.849894568030788563e+06,4.656212664922180586e+06,3.287192950386985671e+06,9.268694082780271071e-02,3.797162853078701189e-02,3.395782407710234291e-02
-2.849879460145589430e+06,4.656213222351064906e+06,3.287197064268816262e+06,-5.659992882707414602e-02,-2.637510097509271345e-02,1.531541480834304469e-02
-2.849881937699663918e+06,4.656208207618921995e+06,3.287196247116895393e+06,1.184868540597096565e-01,-3.480794530994774788e-03,-3.448921026080177532e-02
-2.849888362862148322e+06,4.656208367987463251e+06,3.287194967230720911e+06,2.765168982128574787e-02,-3.881928328897697733e-02,6.067612312716538780e-02
-2.849889909414113034e+06,4.656216652888659388e+06,3.287193565235344693e+06,-1.432020245546019449e-02,6.330737198955097532e-03,5.404009465840485527e-03
-2.849877528878801502e+06,4.656209080782553181e+06,3.287194496567437891e+06,1.327291730742780279e-03,-4.692231448980885289e-02,3.841638004310526412e-03
-2.849884327545154840e+06,4.656203969271018170e+06,3.287186892715694383e+06,1.215730896637137182e-01,1.178425212741518284e-02,-1.452408501507231608e-01
-2.849881265271404292e+06,4.656211263247316703e+06,3.287178346560745500e+06,-4.350524476117758471e-02,3.595205350626565904e-02,-5.963196472079144474e-03
-2.849891807704259641e+06,4.656212513000332750e+06,3.287183174091959372e+06,6.989118614308800770e-02,-6.273001359692109702e-02,-8.421907167245218373e-02
-2.849881154501679353e+06,4.656210116612180136e+06,3.287189862585525494e+06,1.338321809589713453e-02,-2.755509137961975608e-02,3.038152022419790543e-02
-2.849879137205158826e+06,4.656209383620177396e+06,3.287183317635296844e+06,2.380424147619740471e-02,-1.772901459095877104e-03,5.686325364473452521e-02
-2.849890265897549223e+06,4.656214429273518734e+06,3.287186133743348066e+06,1.193909719046169909e-01,-7.840747123227735649e-02,5.895741969926907716e-02
-2.849893987392956391e+06,4.656214156700207852e+06,3.287199303052368574e+06,-1.369631229779602957e-02,1.961953112643343919e-02,8.810120600309117797e-03
-2.849887854556001257e+06,4.656214400507346727e+06,3.287181499265654478e+06,5.414424265460357488e-02,3.113133361193718297e-04,-1.338125787399274506e-02
-2.849888891024211887e+06,4.656221665021642111e+06,3.287197805344557855e+06,-2.666740825709552204e-02,8.787207992567874770e-02,-2.071171448140220195e-02
-2.849885658970837481e+06,4.656214449622442946e+06,3.287184907483039889e+06,-3.557063222435397770e-02,4.990482489142175626e-02,-2.593008463627974325e-02
-2.849887727592734154e+06,4.656210519815312698e+06,3.287195959948620759e+06,-9.875002416450338882e-02,-2.330850822263714345e-02,2.155258550195868206e-02
-2.849889894634415396e+06,4.656210749857741408e+06,3.287190976374818943e+06,3.186076458278618018e-02,-1.570305628454441924e-02,-4.328017841523414122e-02
-2.849885304800352547e+06,4.656211726508320309e+06,3.287196286922392435e+06,5.708458104765347374e-02,4.812345876716805221e-02,2.877407222582030466e-02
-2.849891045135853346e+06,4.656208691525033675e+06,3.287184641172645148e+06,5.915680661889504560e-02,7.809727336103078343e-02,1.970797737659416016e-02
-2.849890402171354275e+06,4.656207475809368305e+06,3.287191300697816070e+06,-1.198189599053189024e-02,-1.151202934258275558e-02,4.369229721366511832e-02
-2.849888680837313179e+06,4.656217136960488744e+06,3.287177846601761878e+06,7.826574163624386293e-02,-2.084013495542867689e-02,-6.249702537433460270e-02
-2.849889629077434074e+06,4.656208697667841800e+06,3.287202497989961412e+06,-5.060891362738592636e-02,-1.872082349954223499e-02,1.601427863955833322e-02
-2.849880581678667571e+06,4.656207200324114412e+06,3.287194861621104181e+06,1.490135209714970460e-02,-7.415587476980893544e-02,-2.965286763746060109e-02
-2.849885222278226633e+06,4.656208924533021636e+06,3.287197654725049157e+06,3.428988469260208644e-02,-5.321736132271525505e-02,-9.807119525709913355e-02
-2.849892506444164552e+06,4.656212605086293072e+06,3.287183094177461229e+06,4.339282193103152774e-02,-2.120381846324597905e-02,5.447579664569482914e-03
-2.849883006090781651e+06,4.656210134646203369e+06,3.287177377327798400e+06,6.693864607605161388e-02,4.485518275376819408e-02,-6.681537231482707895e-02
-2.849887711709736381e+06,4.656214824585580267e+06,3.287198247758149635e+06,3.555370525051564090e-02,7.300525030616607236e-02,-3.912354353769821602e-02
-2.849884398588727228e+06,4.656223949936073273e+06,3.287182860430216882e+06,2.285927865718374169e-02,3.871278736830569694e-02,-1.292636723614619745e-02
-2.849881991251653060e+06,4.656214961314469576e+06,3.287190794745779131e+06,2.938742211371454111e-02,2.742247920845342080e-02,-4.295941092997045997e-03
-2.849884785309584811e+06,4.656219847424680367e+06,3.287195746322826482e+06,8.936035092055792618e-04,5.171089437830536650e-02,-2.629519110178379915e-02
-2.849888134610265959e+06,4.656214713024794124e+06,3.287188674790313002e+06,5.365695823177281387e-02,-4.726610584074489307e-02,8.335598189260746971e-02
-2.849887649097416084e+06,4.656211364488848485e+06,3.287187670176942367e+06,-1.156717762397584115e-02,-2.842486685670404106e-02,-6.166945484758735996e-02
-2.849888574897668324e+06,4.656222346199939027e+06,3.287184015773156192e+06,-8.760966118206861553e-02,-5.757113537894849309e-02,-4.267942531148571916e-02
-2.849882184803500772e+06,4.656206967644498684e+06,3.287203068720178679e+06,8.640902721203522208e-02,2.216585688585682480e-03,-7.304723618705390685e-03
-2.849888591406194959e+06,4.656212871426810510e+06,3.287177183789101429e+06,2.027822102583167960e-02,1.316426960693231965e-02,-2.429718110646576432e-02
-2.849894308390187100e+06,4.656214463157386519e+06,3.287194359586765524e+06,-1.779352471531037844e-02,1.065646920909102402e-02,-9.898571629252368720e-02
-2.849884547749280930e+06,4.656218455963101238e+06,3.287196088410019409e+06,-4.295512125297247519e-02,3.098614777315799110e-02,-5.779355232975933593e-02
-2.849893135687718634e+06,4.656215701468180865e+06,3.287189011242597364e+06,2.456649335600723238e-02,5.397933131248001948e-02,-9.374954583491123053e-03
-2.849884364248738624e+06,4.656208983507980593e+06,3.287187739437723998e+06,2.111858192098012982e-02,-5.801953105143007466e-02,2.758021097979377473e-02
-2.849894992363274097e+06,4.656211378003379330e+06,3.287188277468156070e+06,-1.238037190746681115e-02,-5.006044445877375765e-02,4.644956316019947101e-02
-2.849886526489309967e+06,4.656213664660257287e+06,3.287195409399742726e+06,5.135933416801208296e-02,-8.570106869760588109e-02,-6.303372703943525834e-02
-2.849887403462428134e+06,4.656216244590912014e+06,3.287179340727207251e+06,5.827270635033052204e-02,6.453129732072263036e-02,-1.658149818082549007e-02
-2.849884147945232689e+06,4.656220896290211938e+06,3.287189401393552311e+06,6.456659364510182464e-02,-5.575879328827849923e-02,-1.880297034149604890e-02
-2.849886366193599533e+06,4.656216002421188168e+06,3.287167048080198467e+06,-3.092909724445274885e-02,6.784728735753668694e-02,7.357895277103431060e-03
-2.849888700029966421e+06,4.656213203677151352e+06,3.287174957945496775e+06,-4.444879618023769158e-02,5.704065841392087777e-02,-1.608851138207813974e-02
-2.849884256511723157e+06,4.656213295506701805e+06,3.287191623348765541e+06,1.499995711710417623e-01,2.410471163606221767e-02,-7.569524047402258551e-03
-2.849885357938337140e+06,4.656217089462677017e+06,3.287183344996320084e+06,6.519872431074912045e-02,-1.998249991780313636e-02,1.174760186457619177e-02
-2.849886444825995248e+06,4.656207348890938796e+06,3.287181626179540064e+06,3.589759322676600722e-02,-1.780495018678951089e-02,8.786027046190508782e-02
-2.849897401579850353e+06,4.656202345125749707e+06,3.287192947703126352e+06,-3.774392477802077095e-02,-8.849180233729270206e-02,-3.613211110518813746e-02
-2.849884393937107641e+06,4.656213519867372699e+06,3.287197150453042705e+06,3.001752383129641100e-02,-5.056155801670389471e-02,2.202154583624146150e-02
-2.849878559502851218e+06,4.656216338697707281e+06,3.287191419692596421e+06,1.532595928788228583e-02,5.120872087008907642e-02,-3.358474266750294257e-02
-2.849886027668696828e+06,4.656216307971852832e+06,3.287192480028288905e+06,-2.000230038924417572e-02,-4.627295555948157668e-02,-2.281083338299026708e-02
-2.849884834376245737e+06,4.656210943902178667e+06,3.287196294631429017e+06,2.357785026870252987e-02,3.518016576545855700e-02,2.853821612389806014e-02
-2.849889312598882243e+06,4.656217495749833062e+06,3.287185219876519404e+06,8.883958000962326185e-02,-8.231609633004339024e-03,-2.066771172281505961e-02
-2.849879496465756092e+06,4.656212596538140438e+06,3.287189706513589248e+06,4.811261032959393558e-02,1.557333542929919927e-02,9.793975354231447550e-02
-2.849891759737764485e+06,4.656214451831549406e+06,3.287191058069342747e+06,-6.341564109514384595e-02,1.584010382546449103e-01,-2.330388192411501913e-02
-2.849882004286014941e+06,4.656215156373670325e+06,3.287198256034512538e+06,2.857760071228237012e-02,-1.922678072366770449e-02,-9.148791045699151969e-02
-2.849881940963753033e+06,4.656212176476047374e+06,3.287193919557288755e+06,1.174356853410923537e-02,1.102777311977646418e-02,2.669398163573532060e-02
-2.849881818178670481e+06,4.656217432278108783e+06,3.287183727172497194e+06,3.888624274892698435e-02,-4.514356535913661289e-02,2.583170666157935669e-02
-2.849892194046873134e+06,4.656219639699653722e+06,3.287186034100818448e+06,-6.500672289959733181e-03,4.780624919445070065e-02,-1.156738570757038717e-02
-2.849888254546545912e+06,4.656215889629293233e+06,3.287203076692483854e+06,3.073775337446267488e-03,3.125683059900435240e-02,3.330972297045888680e-02
-2.849879772839514073e+06,4.656207926393651403e+06,3.287182020075368695e+06,-1.309152705504231518e-01,-6.525884619676063092e-03,9.896862518625456143e-03
